場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷
中京,6,自己条件,芝,1200,良,8,スマートジェイナ,5歳以上,吉村誠之,加藤公太,短距離,左回り,,ロードカナロア,休明2走,距離短縮
中京,6,自己条件,芝,1200,良,9,セレッソデアモール,5歳以上,川須栄彦,庄野靖志,短距離,左回り,,リオンディーズ,休明初戦,距離短縮
中京,6,自己条件,芝,1200,良,10,フェンダー,4歳,バデル,斉藤崇史,短距離,左回り,,モーリス,,
中京,6,自己条件,芝,1200,良,11,ヒーローインチーフ,4歳,西塚洸二,吉田直弘,短距離,左回り,,ディスクリートキャット,,
中京,6,自己条件,芝,1200,良,12,スマートルシーダ,5歳以上,松若風馬,東田明士,短距離,左回り,,ディープインパクト,休明初戦,
中京,6,自己条件,芝,1200,良,13,エリンアキレウス,5歳以上,長岡禎仁,伊藤伸一,短距離,左回り,,ストロングリターン,,距離短縮
中京,7,自己条件,芝,2000,良,1,コスモシャングリラ,5歳以上,吉村誠之,水野貴広,中距離,左回り,,ハーツクライ,休明2走,距離延長
中京,7,自己条件,芝,2000,良,2,ハギノアルデバラン,5歳以上,小沢大仁,佐藤悠太,中距離,左回り,,ジャスタウェイ,休明初戦,距離延長
中京,7,自己条件,芝,2000,良,3,モズマーヴェリック,4歳,国分恭介,牧浦充徳,中距離,左回り,,リアルスティール,休明2走,
中京,7,自己条件,芝,2000,良,4,アウフヘーベン,5歳以上,菱田裕二,高橋亮,中距離,左回り,,サトノダイヤモンド,,距離延長
中京,7,自己条件,芝,2000,良,5,ミッキーツインクル,5歳以上,川田将雅,中内田充,中距離,左回り,,ドゥラメンテ,休明2走,
中京,7,自己条件,芝,2000,良,6,ワイドアラジン,5歳以上,団野大成,奥村豊,中距離,左回り,,ダイワメジャー,,距離延長
中京,7,自己条件,芝,2000,良,7,ドットクルー,5歳以上,高杉吏麒,笹田和秀,中距離,左回り,,ディーマジェスティ,,
中京,7,自己条件,芝,2000,良,8,バールデュヴァン,5歳以上,バデル,浜田多実,中距離,左回り,,ミッキーアイル,,距離延長
中京,7,自己条件,芝,2000,良,9,ウインリブルマン,5歳以上,松若風馬,緒方努,中距離,左回り,,エピファネイア,,
中京,8,自己条件,芝,2000,良,1,タガノアビー,3歳,川田将雅,千田輝彦,中距離,左回り,,アニマルキングダム,,距離短縮
中京,8,自己条件,芝,2000,良,2,エルフストラック,4歳,坂井瑠星,中村直也,中距離,左回り,,カリフォルニアクローム,,距離延長
中京,8,自己条件,芝,2000,良,3,ラビットアイ,4歳,松山弘平,鈴木孝志,中距離,左回り,,エピファネイア,休明2走,
中京,8,自己条件,芝,2000,良,4,フレミングフープ,4歳,バデル,友道康夫,中距離,左回り,,ハーツクライ,休明初戦,
中京,8,自己条件,芝,2000,良,5,スターリングアップ,4歳,菱田裕二,松永幹夫,中距離,左回り,,ブリックスアンドモルタル,休明初戦,距離延長
中京,8,自己条件,芝,2000,良,6,オデット,3歳,吉村誠之,緒方努,中距離,左回り,,ラブリーデイ,,
中京,8,自己条件,芝,2000,良,7,アレナリア,5歳以上,国分恭介,西園翔太,中距離,左回り,,ブラックタイド,,
中京,8,自己条件,芝,2000,良,8,レディーヴァリュー,4歳,団野大成,小林真也,中距離,左回り,,ジャスタウェイ,休明初戦,
中京,9,自己条件,ダート,1200,良,1,サンライズジュピタ,3歳,永島まな,石坂公一,短距離,左回り,,ディスクリートキャット,,距離短縮
中京,9,自己条件,ダート,1200,良,2,フェニーチェドーロ,3歳,菱田裕二,宮本博,短距離,左回り,,ナダル,休明2走,
中京,9,自己条件,ダート,1200,良,3,ヤマニンシュラ,3歳,川田将雅,斉藤崇史,短距離,左回り,,ダイワメジャー,,距離延長
中京,9,自己条件,ダート,1200,良,4,サイモンオリーブ,5歳以上,松山弘平,梅田智之,短距離,左回り,,ダイワメジャー,,距離延長
中京,9,自己条件,ダート,1200,良,5,グリーズマン,4歳,酒井学,小栗実,短距離,左回り,,モーリス,,距離短縮
中京,9,自己条件,ダート,1200,良,6,ミルミナーヴァ,4歳,坂井瑠星,西園正都,短距離,左回り,,ヘニーヒューズ,休明初戦,
中京,9,自己条件,ダート,1200,良,7,カフェノワール,5歳以上,吉村誠之,池江泰寿,短距離,左回り,,ドゥラメンテ,休明初戦,
中京,9,自己条件,ダート,1200,良,8,コパノマロン,3歳,小沢大仁,加藤公太,短距離,左回り,,モズアスコット,,距離短縮
中京,9,自己条件,ダート,1200,良,9,ゼットエール,3歳,団野大成,吉田直弘,短距離,左回り,,サンダースノー,,
中京,9,自己条件,ダート,1200,良,10,セールヴォラン,4歳,松若風馬,北出成人,短距離,左回り,,グァンチャーレ,休明初戦,
中京,9,自己条件,ダート,1200,良,11,スレッドザニードル,3歳,田山旺佑,佐々木晶,短距離,左回り,,ファインニードル,休明初戦,
中京,9,自己条件,ダート,1200,良,12,ゼンカイパイロ,4歳,高杉吏麒,千田輝彦,短距離,左回り,,パイロ,,
中京,9,自己条件,ダート,1200,良,13,ワールドシリーズ,4歳,バデル,秋山真一,短距離,左回り,,No Nay Never,,
中京,9,自己条件,ダート,1200,良,14,ピカリ,4歳,田口貫太,森秀行,短距離,左回り,,Twirling Candy,休明初戦,
中京,9,自己条件,ダート,1200,良,15,メイショウイヌワシ,5歳以上,河原田菜,石橋守,短距離,左回り,,ロードカナロア,休明初戦,距離短縮
中京,9,自己条件,ダート,1200,良,16,レーンアジリティ,3歳,川須栄彦,中尾秀正,短距離,左回り,,ルヴァンスレーヴ,休明初戦,
中京,10,自己条件,ダート,1800,良,1,テーオーライマン,3歳,高杉吏麒,宮徹,中距離,左回り,,ダノンバラード,,距離延長
中京,10,自己条件,ダート,1800,良,2,ポイントネモ,3歳,菱田裕二,大久保龍,中距離,左回り,,アメリカンペイトリオット,休明2走,
中京,10,自己条件,ダート,1800,良,3,ブラックタロー,3歳,田山旺佑,鈴木孝志,中距離,左回り,,ホッコータルマエ,休明3走,
中京,10,自己条件,ダート,1800,良,4,メリトーリアス,3歳,小沢大仁,東田明士,中距離,左回り,,オルフェーヴル,,距離短縮
中京,10,自己条件,ダート,1800,良,5,コーカサスゴールド,4歳,団野大成,加藤和宏,中距離,左回り,,ドレフォン,休明2走,
中京,10,自己条件,ダート,1800,良,6,ジーティーアメリカ,3歳,バデル,吉岡辰弥,中距離,左回り,,サートゥルナーリア,休明2走,
中京,10,自己条件,ダート,1800,良,7,カビーリア,5歳以上,太宰啓介,飯田祐史,中距離,左回り,,サトノアラジン,休明初戦,
中京,10,自己条件,ダート,1800,良,8,オーケアニス,3歳,坂井瑠星,松永幹夫,中距離,左回り,,ロードカナロア,,
中京,11,未勝利,芝,1400,良,1,エリカサンタモニカ,3歳,田口貫太,茶木太樹,短距離,左回り,,アドマイヤマーズ,,距離延長
中京,11,未勝利,芝,1400,良,2,ミスティカルボンド,3歳,坂井瑠星,須貝尚介,短距離,左回り,,キズナ,,
中京,11,未勝利,芝,1400,良,3,ナムラエン,3歳,菱田裕二,長谷川浩,短距離,左回り,,リアルスティール,,距離短縮
中京,11,未勝利,芝,1400,良,4,シャンパンライフ,3歳,高杉吏麒,四位洋文,短距離,左回り,,イスラボニータ,,
中京,11,未勝利,芝,1400,良,5,マジックローズ,3歳,小沢大仁,中内田充,短距離,左回り,,キズナ,休明初戦,距離短縮
中京,11,未勝利,芝,1400,良,6,ベルサ,3歳,永島まな,鈴木孝志,短距離,左回り,,マクフィ,,
中京,11,未勝利,芝,1400,良,7,パールペンダント,3歳,団野大成,吉村圭司,短距離,左回り,,ルーラーシップ,,距離延長
中京,11,未勝利,芝,1400,良,8,スマートロベール,3歳,角田大和,笹田和秀,短距離,左回り,,スマートオーディン,,距離延長
中京,11,未勝利,芝,1400,良,9,メイショウハダル,3歳,松若風馬,福永祐一,短距離,左回り,,キタサンブラック,,距離延長
中京,11,未勝利,芝,1400,良,10,ホルンフェルス,3歳,鮫島良太,河嶋宏樹,短距離,左回り,,リオンディーズ,連闘,距離短縮
中京,11,未勝利,芝,1400,良,11,ドロップオブレイ,3歳,国分恭介,西園翔太,短距離,左回り,,ウインブライト,休明初戦,距離延長
中京,11,未勝利,芝,1400,良,12,ウインロゼライト,3歳,松山弘平,寺島良,短距離,左回り,,リアルスティール,,距離延長
中京,11,未勝利,芝,1400,良,13,プラウドメアリー,3歳,西塚洸二,杉山佳明,短距離,左回り,,ルーラーシップ,,距離延長
中京,11,未勝利,芝,1400,良,14,ラヴアンドホープ,3歳,亀田温心,庄野靖志,短距離,左回り,,モーリス,休明3走,
中京,11,未勝利,芝,1400,良,15,ブルーブレイブ,3歳,吉村誠之,清水久詞,短距離,左回り,,キタサンブラック,休明2走,距離短縮
中京,11,未勝利,芝,1400,良,16,メイショウタザワコ,3歳,酒井学,石橋守,短距離,左回り,,ラブリーデイ,休明初戦,距離延長
中京,11,未勝利,芝,1400,良,17,マイベストダンサー,3歳,中井裕二,斉藤崇史,短距離,左回り,,バゴ,休明2走,距離短縮
中京,12,自己条件,芝,1600,良(暫定),1,ザカリナン,3歳,松山弘平,小栗実,短距離,左回り,,モズアスコット,休明2走,
中京,12,自己条件,芝,1600,良(暫定),2,ランスオブプライム,4歳,田山旺佑,奥村豊,短距離,左回り,,エピファネイア,休明2走,距離短縮
中京,12,自己条件,芝,1600,良(暫定),3,ミッドナイトホーク,4歳,小沢大仁,宮地貴稔,短距離,左回り,,リアルスティール,,
中京,12,自己条件,芝,1600,良(暫定),4,ヤバネ,3歳,中井裕二,加藤公太,短距離,左回り,,ディーマジェスティ,休明初戦,距離延長
中京,12,自己条件,芝,1600,良(暫定),5,ラガークイン,4歳,高杉吏麒,大久保龍,短距離,左回り,,リアルインパクト,,
中京,12,自己条件,芝,1600,良(暫定),6,コリカンチャ,3歳,団野大成,斉藤崇史,短距離,左回り,,ブリックスアンドモルタル,,
中京,12,自己条件,芝,1600,良(暫定),7,リアルフォルゴーレ,3歳,田口貫太,大橋勇樹,短距離,左回り,,ロジャーバローズ,,
中京,12,自己条件,芝,1600,良(暫定),8,ダイシンビヨンド,5歳以上,国分優作,梅田智之,短距離,左回り,,キズナ,,
中京,12,自己条件,芝,1600,良(暫定),9,ビップディラン,3歳,坂井瑠星,小椋研介,短距離,左回り,,ミッキーグローリー,,
中京,12,自己条件,芝,1600,良(暫定),10,ミッキーストライク,4歳,松若風馬,矢作芳人,短距離,左回り,,ドゥラメンテ,,
