場所,R,クラス,種別,距離,馬場状態,レースレベル,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
福島,7,自己条件,ダート,1700,良(暫定),Lv2 ,5,グランコネクシオン,5歳以上,菊沢一樹,畠山吉宏,中距離,右回り,,ハーツクライ,,距離短縮,10,D,13.3,14.0,13.3,8.0,37.9,,37.8,,C,C,B,C,C
福島,7,自己条件,ダート,1700,良(暫定),Lv2 ,6,ヴンダーバール,3歳,津村明秀,斎藤誠,中距離,右回り,,ナダル,,距離延長,2,B,12.5,2.0,13.3,8.0,35.7,3.0,36.5,2.0,D,C,C,C,C
福島,7,自己条件,ダート,1700,良(暫定),Lv2 ,7,デルマアポロニア,4歳,松岡正海,蛯名正義,中距離,右回り,,オルフェーヴル,休明初戦,,8,D,12.6,7.0,14.1,12.0,37.1,,37.6,7.0,D,C,B,C,B
福島,7,自己条件,ダート,1700,良(暫定),Lv2 ,8,エイミームーン,4歳,佐藤翔馬,矢野英一,中距離,右回り,,ポアゾンブラック,,距離延長,13,E,12.5,2.0,12.8,3.0,35.1,1.0,36.4,1.0,D,C,D,C,B
福島,7,自己条件,ダート,1700,良(暫定),Lv2 ,9,ランスノーブル,5歳以上,石田拓郎,上原博之,中距離,右回り,,ハービンジャー,休明初戦,距離短縮,7,D,12.6,7.0,13.0,5.0,37.5,,37.6,7.0,C,C,C,C,C
福島,7,自己条件,ダート,1700,良(暫定),Lv2 ,10,ベルフィーヌ,5歳以上,丸田恭介,堀内岳志,中距離,右回り,,マインドユアビスケッツ,,距離延長,9,D,12.4,1.0,13.6,10.0,37.8,,36.8,4.0,D,B,C,C,C
福島,7,自己条件,ダート,1700,良(暫定),Lv2 ,11,マタミカンサン,4歳,上里直汰,加藤士津,中距離,右回り,,ゴールドドリーム,,距離短縮,4,C,12.8,11.0,13.2,6.0,36.6,7.0,37.4,6.0,C,C,C,C,D
福島,7,自己条件,ダート,1700,良(暫定),Lv2 ,12,リポジノ,4歳,小崎綾也,秋本大介,中距離,右回り,,モズアスコット,,距離延長,6,D,12.5,2.0,,,,,,,,,,,
福島,7,自己条件,ダート,1700,良(暫定),Lv2 ,13,グランシャット,4歳,丸山元気,松尾卓哉,中距離,右回り,,ルヴァンスレーヴ,休明初戦,距離短縮,12,E,12.7,10.0,13.2,6.0,37.6,,38.9,,C,,,,
福島,7,自己条件,ダート,1700,良(暫定),Lv2 ,14,ブルーサーマル,3歳,原優介,池上昌和,中距離,右回り,,アメリカンペイトリオット,,距離延長,5,C,12.8,11.0,12.9,4.0,35.3,2.0,37.3,5.0,D,C,C,C,E
福島,7,自己条件,ダート,1700,良(暫定),Lv2 ,15,アスコットヴェール,3歳,坂井瑠星,竹内正洋,中距離,右回り,,モズアスコット,休明初戦,距離短縮,3,B,12.6,7.0,12.6,2.0,36.3,6.0,37.7,,C,B,A,C,
福島,8,自己条件,芝,1800,良(暫定),Lv1 ,1,ミエノストロング,3歳,荻野極,上原佑紀,中距離,右回り,,シスキン,休明初戦,距離短縮,2,B,12.9,9.0,13.0,3.0,36.0,6.0,34.9,,C,B,C,B,D
福島,8,自己条件,芝,1800,良(暫定),Lv1 ,2,カリーン,4歳,丸山元気,蛯名正義,中距離,右回り,,デクラレーションオブウォー,休明初戦,,4,C,13.0,10.0,13.3,5.0,36.0,6.0,34.0,2.0,C,D,B,C,E
福島,8,自己条件,芝,1800,良(暫定),Lv1 ,3,クモヒトツナイ,4歳,佐藤翔馬,加藤和宏,中距離,右回り,,アルアイン,,距離延長,7,D,11.8,1.0,13.1,4.0,36.3,,33.6,1.0,C,B,C,B,B
福島,8,自己条件,芝,1800,良(暫定),Lv1 ,4,ジャグアール,5歳以上,石橋脩,矢野英一,中距離,右回り,,ハービンジャー,,,5,D,12.2,5.0,13.4,9.0,36.6,,34.0,2.0,B,C,C,D,C
福島,8,自己条件,芝,1800,良(暫定),Lv1 ,5,サンシップ,5歳以上,杉原誠人,本間忍,中距離,右回り,,ルーラーシップ,,距離延長,10,E,13.6,12.0,,,,,,,,,,,
福島,8,自己条件,芝,1800,良(暫定),Lv1 ,6,オックスアイ,3歳,津村明秀,清水久詞,中距離,右回り,,ダノンプレミアム,,距離延長,3,C,12.4,6.0,12.9,2.0,35.3,3.0,34.1,5.0,B,C,C,D,C
福島,8,自己条件,芝,1800,良(暫定),Lv1 ,7,タッカーバレット,5歳以上,石田拓郎,田島俊明,中距離,右回り,,ビッグアーサー,連闘,距離延長,12,E,11.9,2.0,13.3,5.0,35.3,3.0,37.3,,C,C,E,,
福島,8,自己条件,芝,1800,良(暫定),Lv1 ,8,サンブライト,3歳,横山典弘,鈴木慎太,中距離,右回り,,ロードカナロア,休明2走,,1,B,12.6,8.0,13.6,10.0,35.5,5.0,34.2,6.0,B,D,B,D,
福島,8,自己条件,芝,1800,良(暫定),Lv1 ,9,リネンタイリン,3歳,原優介,平岩大典,中距離,右回り,,キズナ,休明2走,距離延長,8,D,12.4,6.0,13.6,10.0,36.2,,34.0,2.0,C,C,C,B,D
福島,8,自己条件,芝,1800,良(暫定),Lv1 ,10,ヒラボクヒーロー,5歳以上,上里直汰,平岩大典,中距離,右回り,,モーリス,,,11,E,12.0,3.0,13.3,5.0,34.6,1.0,34.2,6.0,E,C,C,,
福島,8,自己条件,芝,1800,良(暫定),Lv1 ,11,ウインイルネージュ,4歳,菊沢一樹,和田正一,中距離,右回り,,ゴールドシップ,休明3走,,9,E,13.1,11.0,13.3,5.0,36.2,,35.7,,D,D,B,D,D
福島,8,自己条件,芝,1800,良(暫定),Lv1 ,12,ティティナ,4歳,石神深道,和田正一,中距離,右回り,,モーリス,休明2走,,6,D,12.1,4.0,12.7,1.0,34.9,2.0,36.5,,D,E,B,D,C
福島,9,自己条件,芝,1200,良(暫定),Lv4 ,1,バシレイア,4歳,武藤雅,西田雄一,短距離,右回り,,ミッキーアイル,休明初戦,,8,D,12.1,8.0,12.5,6.0,34.2,5.0,34.4,,D,D,D,B,D
福島,9,自己条件,芝,1200,良(暫定),Lv4 ,2,ジャガード,5歳以上,吉田豊,和田雄二,短距離,右回り,,トーセンラー,休明初戦,,13,E,12.2,11.0,13.0,15.0,35.2,,33.7,2.0,B,C,B,D,D
福島,9,自己条件,芝,1200,良(暫定),Lv4 ,3,ラパンチュール,4歳,津村明秀,蛯名正義,短距離,右回り,,タワーオブロンドン,休明2走,,2,C,12.6,16.0,12.6,9.0,34.3,6.0,33.6,1.0,B,D,B,D,D
福島,9,自己条件,芝,1200,良(暫定),Lv4 ,4,マンウォル,5歳以上,原優介,菊沢隆徳,短距離,右回り,,ブリックスアンドモルタル,休明2走,距離短縮,14,E,12.2,11.0,12.5,6.0,35.7,,34.2,6.0,B,B,C,C,E
福島,9,自己条件,芝,1200,良(暫定),Lv4 ,5,セイウンデセオ,5歳以上,菊沢一樹,小手川準,短距離,右回り,,ヴィクトワールピサ,休明初戦,,6,D,12.0,5.0,12.8,13.0,34.7,,33.9,4.0,C,D,C,C,C
福島,9,自己条件,芝,1200,良(暫定),Lv4 ,6,ゼンダンタカ,4歳,上里直汰,中舘英二,短距離,右回り,,アジアエクスプレス,休明初戦,,15,E,11.8,2.0,11.8,1.0,33.3,1.0,35.9,,B,B,D,D,C
福島,9,自己条件,芝,1200,良(暫定),Lv4 ,7,フェデルミエール,4歳,石田拓郎,中川公成,短距離,右回り,,ゴールドアクター,休明初戦,距離短縮,16,E,12.1,8.0,12.4,3.0,35.0,,35.2,,D,,B,C,D
福島,9,自己条件,芝,1200,良(暫定),Lv4 ,8,エリカカリーナ,5歳以上,丸山元気,宮田敬介,短距離,右回り,,ミッキーアイル,休明初戦,,7,D,11.8,2.0,11.9,2.0,34.4,7.0,34.3,8.0,B,B,D,B,B
福島,9,自己条件,芝,1200,良(暫定),Lv4 ,9,フェルミアーク,3歳,坂井瑠星,森一誠,短距離,右回り,,サートゥルナーリア,休明2走,距離短縮,1,A,12.5,15.0,12.5,6.0,34.6,,33.8,3.0,D,D,D,,
福島,9,自己条件,芝,1200,良(暫定),Lv4 ,10,ライクアフラワー,5歳以上,三浦皇成,松永康利,短距離,右回り,,アメリカンペイトリオット,休明2走,,10,D,12.3,14.0,12.7,10.0,35.0,,34.1,5.0,B,B,D,C,D
福島,9,自己条件,芝,1200,良(暫定),Lv4 ,11,イゾラフェリーチェ,5歳以上,荻野極,鹿戸雄一,短距離,右回り,,サトノクラウン,,距離短縮,5,C,12.0,5.0,12.4,3.0,34.1,4.0,34.6,,B,C,B,B,C
福島,9,自己条件,芝,1200,良(暫定),Lv4 ,12,ヴェナートル,4歳,木幡巧也,武藤善則,短距離,右回り,,アルアイン,,距離延長,9,D,11.9,4.0,12.8,13.0,34.0,3.0,34.5,,D,D,C,C,D
福島,9,自己条件,芝,1200,良(暫定),Lv4 ,13,カーヌスティ,4歳,戸崎圭太,大和田成,短距離,右回り,,ロードカナロア,休明初戦,,4,C,12.2,11.0,12.4,3.0,34.6,,34.3,8.0,C,C,C,B,
福島,9,自己条件,芝,1200,良(暫定),Lv4 ,14,マキシマムドライブ,4歳,横山典弘,尾関知人,短距離,右回り,,ロードカナロア,,,3,C,11.6,1.0,13.0,15.0,33.8,2.0,34.2,6.0,C,D,C,A,B
福島,9,自己条件,芝,1200,良(暫定),Lv4 ,15,ホウオウブースター,4歳,丸田恭介,高柳瑞樹,短距離,右回り,,ブリックスアンドモルタル,休明3走,距離短縮,12,E,12.0,5.0,12.7,10.0,34.6,,34.6,,B,D,B,D,C
福島,9,自己条件,芝,1200,良(暫定),Lv4 ,16,ジョウゲンノツキ,5歳以上,松岡正海,牧田和弥,短距離,右回り,,イスラボニータ,休明3走,,11,D,12.1,8.0,12.7,10.0,34.4,7.0,34.8,,C,C,B,D,
福島,10,自己条件,芝,1800,良(暫定),Lv2 ,1,ワザモノ,5歳以上,菊沢一樹,尾関知人,中距離,右回り,,マツリダゴッホ,,距離短縮,6,D,12.6,6.0,14.0,11.0,36.9,,34.1,6.0,B,B,E,B,B
福島,10,自己条件,芝,1800,良(暫定),Lv2 ,2,マイネルフォルツァ,5歳以上,津村明秀,金成貴史,中距離,右回り,,ゴールドシップ,,距離延長,3,C,12.4,4.0,13.0,5.0,36.6,,33.4,2.0,B,E,C,B,D
福島,10,自己条件,芝,1800,良(暫定),Lv2 ,3,ロゼル,5歳以上,丸山元気,大和田成,中距離,右回り,,シルバーステート,,距離延長,10,E,12.2,1.0,12.9,2.0,36.2,5.0,34.5,,D,C,C,C,C
福島,10,自己条件,芝,1800,良(暫定),Lv2 ,4,ペッレグリーニ,5歳以上,木幡巧也,手塚貴久,中距離,右回り,,レイデオロ,,距離延長,7,D,12.7,8.0,13.8,9.0,36.8,,33.5,4.0,C,B,B,B,D
福島,10,自己条件,芝,1800,良(暫定),Lv2 ,5,ベストミーエヴァー,5歳以上,戸崎圭太,森一誠,中距離,右回り,,No Nay Never,休明初戦,,1,A,12.8,9.0,13.1,6.0,35.1,1.0,34.0,5.0,D,C,D,C,C
福島,10,自己条件,芝,1800,良(暫定),Lv2 ,6,ヨシヒロ,4歳,木幡育也,松永康利,中距離,右回り,,ルヴァンスレーヴ,休明初戦,距離延長,12,E,,,,,,,,,,,,,
福島,10,自己条件,芝,1800,良(暫定),Lv2 ,7,レッドダンルース,5歳以上,小崎綾也,福永祐一,中距離,右回り,,リアルスティール,休明3走,距離延長,4,C,12.2,1.0,12.7,1.0,35.9,4.0,36.6,,D,C,C,D,C
福島,10,自己条件,芝,1800,良(暫定),Lv2 ,8,シャイニースイフト,5歳以上,吉田豊,菊川正達,中距離,右回り,,ダノンバラード,休明初戦,距離延長,9,D,12.3,3.0,12.9,2.0,35.2,2.0,34.6,,C,B,D,B,B
福島,10,自己条件,芝,1800,良(暫定),Lv2 ,9,バセリーナ,4歳,野中悠太,松山将樹,中距離,右回り,,ウインブライト,休明初戦,,5,D,12.4,4.0,13.2,8.0,36.5,6.0,34.3,,B,B,B,D,B
福島,10,自己条件,芝,1800,良(暫定),Lv2 ,10,リアンベーレ,4歳,嶋田純次,手塚貴久,中距離,右回り,,キズナ,休明初戦,距離短縮,8,D,13.1,10.0,13.8,9.0,37.6,,33.1,1.0,B,C,A,C,C
福島,10,自己条件,芝,1800,良(暫定),Lv2 ,11,グランカンタンテ,5歳以上,荻野極,鹿戸雄一,中距離,右回り,,リアルスティール,休明初戦,,2,C,12.6,6.0,12.9,2.0,35.5,3.0,33.4,2.0,C,B,D,D,C
福島,10,自己条件,芝,1800,良(暫定),Lv2 ,12,ビッグデイメイク,4歳,柴田大知,和田雄二,中距離,右回り,,リアルスティール,休明3走,,11,E,13.1,10.0,13.1,6.0,37.0,,34.4,,C,B,B,B,C
福島,11,OP,ダート,1700,良(暫定),Lv3 ,1,メリークリスマス,4歳,三浦皇成,小手川準,中距離,右回り,,ルヴァンスレーヴ,,距離短縮,1,B,12.7,12.0,14.4,14.0,36.0,4.0,36.5,,C,C,D,C,B
福島,11,OP,ダート,1700,良(暫定),Lv3 ,2,カンピオーネ,5歳以上,菊沢一樹,栗田徹,中距離,右回り,,ヘニーヒューズ,休明初戦,,8,D,12.6,8.0,13.8,12.0,36.5,,37.0,,C,D,E,C,D
福島,11,OP,ダート,1700,良(暫定),Lv3 ,3,サクラトップリアル,5歳以上,杉原誠人,中舘英二,中距離,右回り,,リアルスティール,休明2走,距離短縮,13,E,12.4,6.0,14.5,15.0,37.5,,36.3,5.0,C,C,C,C,D
福島,11,OP,ダート,1700,良(暫定),Lv3 ,4,ベルウェザー,5歳以上,原優介,茶木太樹,中距離,右回り,,ニューイヤーズデイ,休明2走,距離短縮,11,E,12.6,8.0,13.4,7.0,37.5,,36.2,4.0,C,C,D,C,C
福島,11,OP,ダート,1700,良(暫定),Lv3 ,5,ポッドロゴ,5歳以上,荻野極,西園翔太,中距離,右回り,,ロゴタイプ,休明2走,距離短縮,4,D,12.6,8.0,13.7,10.0,36.3,7.0,37.2,,C,C,C,E,D
福島,11,OP,ダート,1700,良(暫定),Lv3 ,6,ニシキギミッチー,5歳以上,津村明秀,鈴木伸尋,中距離,右回り,,ヘニーヒューズ,休明2走,距離延長,5,D,12.1,2.0,13.7,10.0,36.6,,35.4,1.0,C,E,D,E,D
福島,11,OP,ダート,1700,良(暫定),Lv3 ,7,ストレングス,5歳以上,小崎綾也,寺島良,中距離,右回り,,シニスターミニスター,休明2走,距離延長,9,D,12.1,2.0,12.6,3.0,34.2,1.0,36.6,,C,C,C,B,B
福島,11,OP,ダート,1700,良(暫定),Lv3 ,8,ミッキーヌチバナ,5歳以上,戸崎圭太,高橋亮,中距離,右回り,,ダノンレジェンド,休明初戦,距離延長,7,D,12.7,12.0,13.0,4.0,36.5,,35.9,2.0,B,C,E,E,B
福島,11,OP,ダート,1700,良(暫定),Lv3 ,9,ロジアデレード,5歳以上,坂井瑠星,稲垣幸雄,中距離,右回り,,ドレフォン,休明2走,距離延長,2,B,12.2,4.0,12.2,1.0,34.8,2.0,36.3,5.0,C,A,C,C,C
福島,11,OP,ダート,1700,良(暫定),Lv3 ,10,ルージュアベリア,5歳以上,大野拓弥,加藤士津,中距離,右回り,,キズナ,,距離短縮,14,E,12.6,8.0,13.5,8.0,36.9,,37.0,,C,C,C,B,C
福島,11,OP,ダート,1700,良(暫定),Lv3 ,11,ショウナンライシン,5歳以上,木幡巧也,大竹正博,中距離,右回り,,エスケンデレヤ,,距離延長,10,D,12.2,4.0,13.3,6.0,36.2,6.0,36.7,,C,C,B,B,D
福島,11,OP,ダート,1700,良(暫定),Lv3 ,12,シゲルショウグン,5歳以上,石橋脩,大橋勇樹,中距離,右回り,,モーリス,休明初戦,距離短縮,3,C,12.0,1.0,12.5,2.0,35.4,3.0,37.9,,C,C,C,D,B
福島,11,OP,ダート,1700,良(暫定),Lv3 ,13,サンマルパトロール,5歳以上,柴田大知,大橋勇樹,中距離,右回り,,ビーチパトロール,休明2走,距離短縮,12,E,12.8,14.0,14.2,13.0,38.2,,36.3,5.0,C,D,C,C,B
福島,11,OP,ダート,1700,良(暫定),Lv3 ,14,ピースオブザライフ,5歳以上,武藤雅,野中賢二,中距離,右回り,,キタサンブラック,休明2走,距離短縮,15,E,12.5,7.0,13.5,8.0,37.0,,37.2,,C,C,D,D,C
福島,11,OP,ダート,1700,良(暫定),Lv3 ,15,ハビレ,5歳以上,北村友一,武井亮,中距離,右回り,,ヘニーヒューズ,休明2走,距離延長,6,D,12.8,14.0,13.1,5.0,36.0,4.0,36.1,3.0,C,C,C,C,D
福島,12,自己条件,ダート,1150,良(暫定),Lv3 ,1,ピコレッド,4歳,木幡巧也,牧光二,短距離,右回り,,ヘニーヒューズ,休明初戦,距離短縮,1,B,11.8,4.0,13.4,12.0,35.8,,37.4,7.0,C,D,D,C,C
福島,12,自己条件,ダート,1150,良(暫定),Lv3 ,2,ヨドノティアラ,3歳,石田拓郎,矢嶋大樹,短距離,右回り,,マテラスカイ,休明初戦,,4,C,11.9,5.0,12.6,3.0,34.1,1.0,38.6,,C,C,C,D,D
福島,12,自己条件,ダート,1150,良(暫定),Lv3 ,3,ヴァイオスペース,3歳,原優介,黒岩陽一,短距離,右回り,,リオンディーズ,休明初戦,距離短縮,8,D,12.1,9.0,12.8,8.0,34.7,2.0,37.6,,C,C,C,B,B
福島,12,自己条件,ダート,1150,良(暫定),Lv3 ,4,カンレイスター,3歳,荻野極,矢野英一,短距離,右回り,,シスキン,休明2走,距離短縮,6,D,12.0,7.0,12.6,3.0,35.4,7.0,36.9,3.0,C,C,C,C,D
福島,12,自己条件,ダート,1150,良(暫定),Lv3 ,5,トモジャオーリー,3歳,津村明秀,鈴木伸尋,短距離,右回り,,モズアスコット,休明2走,距離延長,2,B,11.9,5.0,11.9,1.0,35.0,3.0,37.2,6.0,D,C,A,C,
福島,12,自己条件,ダート,1150,良(暫定),Lv3 ,6,キングクレオール,5歳以上,大野拓弥,和田雄二,短距離,右回り,,マジェスティックウォリアー,,距離短縮,12,E,12.2,10.0,13.2,10.0,36.1,,36.9,3.0,B,C,C,B,E
福島,12,自己条件,ダート,1150,良(暫定),Lv3 ,7,リバージュエル,3歳,上里直汰,高柳瑞樹,短距離,右回り,,ダノンプレミアム,連闘,,15,E,12.5,14.0,12.7,6.0,35.1,4.0,38.5,,C,C,C,E,B
福島,12,自己条件,ダート,1150,良(暫定),Lv3 ,8,モーゲンセン,3歳,戸崎圭太,斎藤誠,短距離,右回り,,Mendelssohn,休明初戦,距離短縮,3,C,12.0,7.0,13.1,9.0,35.3,6.0,36.9,3.0,B,C,C,D,A
福島,12,自己条件,ダート,1150,良(暫定),Lv3 ,9,ノーブルオリンポス,4歳,武藤雅,武藤善則,短距離,右回り,,ディーマジェスティ,休明初戦,距離短縮,14,E,11.7,1.0,12.3,2.0,,,,,C,B,B,D,C
福島,12,自己条件,ダート,1150,良(暫定),Lv3 ,10,スカイダイバー,4歳,小崎綾也,秋本大介,短距離,右回り,,フォーウィールドライブ,,距離延長,10,E,11.7,1.0,12.7,6.0,36.2,,37.6,,B,C,B,D,
福島,12,自己条件,ダート,1150,良(暫定),Lv3 ,11,プレザントトーン,3歳,佐藤翔馬,秋本大介,短距離,右回り,,ルヴァンスレーヴ,休明初戦,距離短縮,13,E,12.4,12.0,,,37.3,,38.0,,,B,C,B,C
福島,12,自己条件,ダート,1150,良(暫定),Lv3 ,12,レインボーラッキー,4歳,小林脩斗,斎藤誠,短距離,右回り,,Quality Road,,距離短縮,11,E,12.3,11.0,14.0,14.0,37.5,,36.6,1.0,B,D,C,C,B
福島,12,自己条件,ダート,1150,良(暫定),Lv3 ,13,ゼファーテソーロ,3歳,菊沢一樹,栗田徹,短距離,右回り,,モズアスコット,休明初戦,距離短縮,9,D,12.5,14.0,13.2,10.0,35.9,,37.9,,C,C,C,D,
福島,12,自己条件,ダート,1150,良(暫定),Lv3 ,14,アースミューズ,4歳,松岡正海,粕谷昌央,短距離,右回り,,フリオーソ,,距離短縮,7,D,11.7,1.0,12.6,3.0,35.2,5.0,36.8,2.0,C,C,D,C,C
福島,12,自己条件,ダート,1150,良(暫定),Lv3 ,15,ランドスター,3歳,丸田恭介,柄崎将寿,短距離,右回り,,シャンハイボビー,休明初戦,距離短縮,5,D,12.4,12.0,13.7,13.0,,,,,D,B,D,B,C
小倉,1,未勝利,障害,2860,稍(暫定),,1,スペルキャスター,5歳以上,小林凌大,蛯名利弘,長距離,右回り,ダ道悪,ロードカナロア,休明3走,距離延長,11,E,11.8,1.0,13.0,1.0,,,,,B,D,C,D,B
小倉,1,未勝利,障害,2860,稍(暫定),,2,ボールドハーテッド,4歳,五十嵐雄,平岩大典,長距離,右回り,ダ道悪,マジェスティックウォリアー,休明3走,距離短縮,5,C,12.5,4.0,,,37.0,1.0,39.8,2.0,C,C,E,C,C
小倉,1,未勝利,障害,2860,稍(暫定),,3,ガストン,5歳以上,小坂忠士,高橋康之,長距離,右回り,ダ道悪,シルバーステート,休明3走,距離短縮,4,C,12.5,4.0,,,,,,,C,C,C,D,
小倉,1,未勝利,障害,2860,稍(暫定),,4,モズナイスバディー,5歳以上,森一馬,飯田祐史,長距離,右回り,ダ道悪,マジェスティックウォリアー,,距離短縮,1,B,12.2,2.0,,,,,,,C,C,C,B,D
小倉,1,未勝利,障害,2860,稍(暫定),,5,ストラクチャー,5歳以上,草野太郎,和田正一,長距離,右回り,ダ道悪,リアルスティール,休明初戦,距離短縮,7,D,13.2,10.0,,,,,,,C,C,C,C,C
小倉,1,未勝利,障害,2860,稍(暫定),,6,ホウオウスターツ,4歳,水沼元輝,天間昭一,長距離,右回り,ダ道悪,ダノンバラード,,距離短縮,9,E,13.2,10.0,,,,,,,C,C,C,C,C
小倉,1,未勝利,障害,2860,稍(暫定),,7,ベールドインパクト,4歳,伴啓太,小島茂之,長距離,右回り,ダ道悪,ダノンバラード,休明2走,距離短縮,10,E,12.4,3.0,,,37.5,3.0,40.6,3.0,C,C,,B,B
小倉,1,未勝利,障害,2860,稍(暫定),,8,タガノバルコス,5歳以上,高田潤,秋山真一,長距離,右回り,ダ道悪,キタサンブラック,休明2走,距離短縮,3,C,12.6,7.0,,,,,,,C,C,C,C,C
小倉,1,未勝利,障害,2860,稍(暫定),,9,ルルフィーユ,5歳以上,田村太雅,谷潔,長距離,右回り,ダ道悪,マクフィ,休明2走,距離短縮,12,E,12.5,4.0,,,37.4,2.0,39.2,1.0,C,C,D,D,
小倉,1,未勝利,障害,2860,稍(暫定),,10,リッケンバッカー,5歳以上,小牧加矢,西村真幸,長距離,右回り,ダ道悪,ロードカナロア,休明初戦,距離延長,8,D,12.6,7.0,14.1,2.0,,,,,C,C,C,C,D
小倉,1,未勝利,障害,2860,稍(暫定),,11,メイショウブレゲ,5歳以上,中村将之,本田優,長距離,右回り,ダ道悪,ゴールドシップ,,距離短縮,6,D,12.7,9.0,,,,,,,C,C,B,C,C
小倉,1,未勝利,障害,2860,稍(暫定),,12,ドラギニャン,4歳,井上敏樹,河嶋宏樹,長距離,右回り,ダ道悪,オルフェーヴル,,距離短縮,2,B,13.2,10.0,,,,,,,C,C,C,B,B
小倉,2,未勝利,芝,1200,稍(暫定),Lv5 ,1,ユイノジカンカセギ,2歳,長岡禎仁,竹内正洋,短距離,右回り,芝道悪,タワーオブロンドン,連闘,,4,C,13.0,10.0,13.0,10.0,37.1,,35.9,2.0,C,,,,
小倉,2,未勝利,芝,1200,稍(暫定),Lv5 ,2,タカモリ,2歳,田山旺佑,牧田和弥,短距離,右回り,芝道悪,ジャンダルム,連闘,,2,C,12.8,6.0,12.8,6.0,36.0,5.0,36.4,,C,,,,
小倉,2,未勝利,芝,1200,稍(暫定),Lv5 ,3,ニシノマティーニ,2歳,今村聖奈,小手川準,短距離,右回り,芝道悪,ネロ,連闘,,10,D,13.2,13.0,13.2,13.0,37.7,,36.1,4.0,C,,,,
小倉,2,未勝利,芝,1200,稍(暫定),Lv5 ,4,カシノクロサイト,2歳,亀田温心,北出成人,短距離,右回り,芝道悪,ケープブランコ,連闘,,9,D,12.5,3.0,12.5,3.0,35.2,3.0,37.5,,C,,,,
小倉,2,未勝利,芝,1200,稍(暫定),Lv5 ,5,グレートキリシマ,2歳,松若風馬,牧田和弥,短距離,右回り,芝道悪,ケープブランコ,連闘,,6,D,12.8,6.0,12.8,6.0,36.9,8.0,36.5,,C,,,,
小倉,2,未勝利,芝,1200,稍(暫定),Lv5 ,6,ルーストカール,2歳,田口貫太,羽月友彦,短距離,右回り,芝道悪,フィレンツェファイア,連闘,,14,E,13.0,10.0,13.0,10.0,37.0,,36.2,7.0,C,,,,
小倉,2,未勝利,芝,1200,稍(暫定),Lv5 ,7,スイトーヨ,2歳,川田将雅,角田晃一,短距離,右回り,芝道悪,アレスバローズ,連闘,,5,D,12.7,5.0,12.7,5.0,36.6,7.0,37.3,,C,,,,
小倉,2,未勝利,芝,1200,稍(暫定),Lv5 ,8,ニシノキヅイタラ,2歳,幸英明,谷潔,短距離,右回り,芝道悪,セイウンコウセイ,連闘,,8,D,12.3,1.0,12.3,1.0,34.5,1.0,38.6,,C,,,,
小倉,2,未勝利,芝,1200,稍(暫定),Lv5 ,9,ヘキレキ,2歳,国分優作,大根田裕,短距離,右回り,芝道悪,エポカドーロ,連闘,,3,C,12.8,6.0,12.8,6.0,36.0,5.0,36.1,4.0,C,,,,
小倉,2,未勝利,芝,1200,稍(暫定),Lv5 ,10,リエーヴェ,2歳,永島まな,松下武士,短距離,右回り,芝道悪,ジャンダルム,連闘,,1,A,12.6,4.0,12.6,4.0,35.5,4.0,36.1,4.0,C,,,,
小倉,2,未勝利,芝,1200,稍(暫定),Lv5 ,11,ラブマイティー,2歳,柴田裕一,加藤和宏,短距離,右回り,芝道悪,スクワートルスクワート,連闘,,16,E,13.4,15.0,13.4,15.0,38.6,,36.7,,C,,,,
小倉,2,未勝利,芝,1200,稍(暫定),Lv5 ,12,カシノカゲマル,2歳,吉村誠之,蛯名利弘,短距離,右回り,芝道悪,ケープブランコ,連闘,,15,E,13.3,14.0,13.3,14.0,38.0,,36.0,3.0,C,,,,
小倉,2,未勝利,芝,1200,稍(暫定),Lv5 ,13,カシノヴィタ,2歳,森田誠也,和田雄二,短距離,右回り,芝道悪,サトノアラジン,連闘,,12,E,13.1,12.0,13.1,12.0,37.5,,36.2,7.0,C,,,,
小倉,2,未勝利,芝,1200,稍(暫定),Lv5 ,14,ワッザイカ,2歳,泉谷楓真,松永幹夫,短距離,右回り,芝道悪,スワーヴリチャード,連闘,,11,E,12.4,2.0,12.4,2.0,35.0,2.0,38.3,,C,,,,
小倉,2,未勝利,芝,1200,稍(暫定),Lv5 ,15,ユイパルティ,2歳,藤懸貴志,平田修,短距離,右回り,芝道悪,スクワートルスクワート,連闘,,13,E,12.8,6.0,12.8,6.0,36.9,8.0,38.0,,C,,,,
小倉,2,未勝利,芝,1200,稍(暫定),Lv5 ,16,ココニイルヨ,2歳,谷原柚希,粕谷昌央,短距離,右回り,芝道悪,エスケンデレヤ,,距離短縮,7,D,13.7,16.0,13.7,16.0,36.9,8.0,35.7,1.0,D,,,,
小倉,3,未勝利,芝,2000,稍(暫定),Lv4 ,1,グランブーケ,3歳,石川裕紀,福永祐一,中距離,右回り,芝道悪,Wootton Bassett,休明2走,距離延長,8,D,13.0,11.0,13.7,12.0,35.4,4.0,34.1,5.0,C,C,,,
