場所,R,クラス,種別,距離,馬場状態,レースレベル,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
新潟,5,未勝利,芝,1800,稍,Lv3 ,17,ゴールドジェスター,3歳,岩部純二,中川公成,中距離,左回り,芝道悪,シルバーステート,休明初戦,距離短縮,18,E,,,,,,,,,C,,,,
新潟,5,未勝利,芝,1800,稍,Lv3 ,18,フォーエリーゼ,3歳,木幡初也,本間忍,中距離,左回り,芝道悪,ルーラーシップ,,,17,E,13.4,12.0,14.0,14.0,36.7,,34.8,6.0,D,C,D,,
新潟,6,自己条件,芝,1800,重,Lv3 ,1,チャンネルトンネル,4歳,戸崎圭太,福永祐一,中距離,左回り,芝道悪,グレーターロンドン,休明初戦,距離延長,4,D,12.6,9.0,13.7,12.0,35.5,5.0,33.3,2.0,B,C,A,B,C
新潟,6,自己条件,芝,1800,重,Lv3 ,2,オクタヴィアヌス,5歳以上,ルメール,木村哲也,中距離,左回り,芝道悪,ドゥラメンテ,休明初戦,距離短縮,1,B,12.9,11.0,13.3,9.0,35.7,7.0,33.5,3.0,D,D,D,D,C
新潟,6,自己条件,芝,1800,重,Lv3 ,3,マイネルニコラス,5歳以上,柴田大知,畠山吉宏,中距離,左回り,芝道悪,キングカメハメハ,,,12,E,12.3,3.0,13.4,10.0,35.8,,34.7,,B,B,C,B,D
新潟,6,自己条件,芝,1800,重,Lv3 ,4,ミナデオロ,4歳,高杉吏麒,藤原英昭,中距離,左回り,芝道悪,レイデオロ,休明2走,距離延長,6,D,12.5,8.0,12.8,2.0,35.0,1.0,33.7,5.0,C,B,C,C,B
新潟,6,自己条件,芝,1800,重,Lv3 ,5,ロジシルバー,5歳以上,大野拓弥,宮田敬介,中距離,左回り,芝道悪,シルバーステート,休明3走,距離短縮,5,D,12.4,5.0,13.1,7.0,35.7,7.0,35.1,,D,C,C,B,D
新潟,6,自己条件,芝,1800,重,Lv3 ,6,ルージュアベリア,4歳,原優介,田中博康,中距離,左回り,芝道悪,キズナ,休明初戦,,11,E,13.0,12.0,13.8,13.0,36.2,,36.9,,B,C,C,C,B
新潟,6,自己条件,芝,1800,重,Lv3 ,7,オーロラエックス,4歳,松山弘平,杉山晴紀,中距離,左回り,芝道悪,サトノダイヤモンド,,距離短縮,2,B,12.8,10.0,12.8,2.0,36.0,,33.6,4.0,D,D,B,B,D
新潟,6,自己条件,芝,1800,重,Lv3 ,8,ウィステリアリヴァ,5歳以上,石橋脩,小野次郎,中距離,左回り,芝道悪,ロゴタイプ,休明2走,,8,D,12.0,1.0,12.8,2.0,36.2,,34.1,6.0,C,B,C,B,C
新潟,6,自己条件,芝,1800,重,Lv3 ,9,ニシノライコウ,5歳以上,内田博幸,古賀慎明,中距離,左回り,芝道悪,エイシンヒカリ,,,3,C,12.3,3.0,13.2,8.0,35.3,3.0,33.0,1.0,B,D,D,B,C
新潟,6,自己条件,芝,1800,重,Lv3 ,10,セブンスレター,5歳以上,菊沢一樹,高橋文雅,中距離,左回り,芝道悪,コパノリッキー,休明3走,距離延長,14,E,13.0,12.0,14.5,14.0,36.7,,37.5,,D,C,C,D,D
新潟,6,自己条件,芝,1800,重,Lv3 ,11,ライラスター,5歳以上,岩田康誠,森一誠,中距離,左回り,芝道悪,ロードカナロア,,距離短縮,9,D,12.4,5.0,12.5,1.0,35.5,5.0,34.7,,B,B,C,D,C
新潟,6,自己条件,芝,1800,重,Lv3 ,12,ウインアイオライト,5歳以上,横山琉人,矢嶋大樹,中距離,左回り,芝道悪,スクリーンヒーロー,,距離延長,13,E,12.4,5.0,12.8,2.0,35.2,2.0,35.2,,B,B,C,C,C
新潟,6,自己条件,芝,1800,重,Lv3 ,13,グラニット,5歳以上,嶋田純次,大和田成,中距離,左回り,芝道悪,ダノンバラード,休明2走,,10,D,12.1,2.0,13.0,6.0,35.4,4.0,35.7,,C,B,D,D,C
新潟,6,自己条件,芝,1800,重,Lv3 ,14,マルチャン,5歳以上,丸田恭介,武市康男,中距離,左回り,芝道悪,ラブリーデイ,,,7,D,13.0,12.0,13.4,10.0,36.2,,34.2,7.0,D,C,C,D,C
新潟,7,重賞,ダート,1800,不,Lv2 ,1,ドンインザムード,3歳,松山弘平,今野貞一,中距離,左回り,ダ道悪,アジアエクスプレス,,,6,D,12.4,5.0,12.8,6.0,35.9,4.0,35.8,5.0,B,,C,B,B
新潟,7,重賞,ダート,1800,不,Lv2 ,2,ルヴァンユニベール,3歳,内田博幸,北出成人,中距離,左回り,ダ道悪,ホッコータルマエ,,,11,E,12.7,12.0,13.0,7.0,36.5,,36.7,,D,C,C,C,C
新潟,7,重賞,ダート,1800,不,Lv2 ,3,タガノマカシヤ,3歳,菊沢一樹,中村直也,中距離,左回り,ダ道悪,アメリカンペイトリオット,,,15,E,12.4,5.0,12.4,1.0,36.2,5.0,36.4,,C,B,B,C,C
新潟,7,重賞,ダート,1800,不,Lv2 ,4,ポールセン,3歳,斎藤新,斎藤誠,中距離,左回り,ダ道悪,Into Mischief,休明初戦,距離延長,7,D,12.1,1.0,12.7,4.0,34.5,1.0,35.3,2.0,C,B,B,C,B
新潟,7,重賞,ダート,1800,不,Lv2 ,5,シンビリーブ,3歳,菅原明良,森秀行,中距離,左回り,ダ道悪,Constitution,,,10,D,12.3,4.0,14.5,13.0,36.4,7.0,36.8,,C,,D,C,B
新潟,7,重賞,ダート,1800,不,Lv2 ,6,ジャナドリア,3歳,戸崎圭太,武井亮,中距離,左回り,ダ道悪,ゴールドドリーム,休明初戦,,2,C,13.2,15.0,,,38.7,,37.2,,,,D,C,
新潟,7,重賞,ダート,1800,不,Lv2 ,7,チュウジョウ,3歳,丸山元気,杉山佳明,中距離,左回り,ダ道悪,アドマイヤマーズ,,,13,E,12.6,8.0,13.1,8.0,37.0,,36.3,7.0,D,C,C,C,B
新潟,7,重賞,ダート,1800,不,Lv2 ,8,サノノワンダー,3歳,大野拓弥,栗田徹,中距離,左回り,ダ道悪,ヘニーヒューズ,,距離延長,9,D,12.6,8.0,13.2,10.0,36.6,,34.6,1.0,D,C,D,D,C
新潟,7,重賞,ダート,1800,不,Lv2 ,9,ロードラビリンス,3歳,川田将雅,松下武士,中距離,左回り,ダ道悪,ミッキーアイル,,,1,B,12.2,2.0,13.2,10.0,36.7,,35.8,5.0,C,B,C,C,B
新潟,7,重賞,ダート,1800,不,Lv2 ,10,ヴィンセンシオ,3歳,ルメール,森一誠,中距離,左回り,ダ道悪,リアルスティール,休明初戦,距離短縮,3,C,12.6,8.0,13.4,12.0,,,,,E,B,D,C,
新潟,7,重賞,ダート,1800,不,Lv2 ,11,ヒルノハンブルク,3歳,石橋脩,武英智,中距離,左回り,ダ道悪,ナダル,休明初戦,距離短縮,12,E,12.6,8.0,13.1,8.0,36.3,6.0,37.2,,C,D,B,C,B
新潟,7,重賞,ダート,1800,不,Lv2 ,12,トリポリタニア,3歳,岩田康誠,上村洋行,中距離,左回り,ダ道悪,ルヴァンスレーヴ,,,5,C,12.7,12.0,12.7,4.0,36.4,7.0,36.4,,C,C,C,C,B
新潟,7,重賞,ダート,1800,不,Lv2 ,13,ルグランヴァン,3歳,原優介,高木登,中距離,左回り,ダ道悪,ルヴァンスレーヴ,,距離延長,4,C,12.2,2.0,12.4,1.0,34.9,2.0,35.4,3.0,C,C,C,D,C
新潟,7,重賞,ダート,1800,不,Lv2 ,14,ニューファウンド,3歳,石川裕紀,相沢郁,中距離,左回り,ダ道悪,ニューイヤーズデイ,,距離短縮,14,E,12.8,14.0,14.6,14.0,37.5,,35.7,4.0,D,C,C,C,C
新潟,7,重賞,ダート,1800,不,Lv2 ,15,ハグ,3歳,高杉吏麒,藤岡健一,中距離,左回り,ダ道悪,Justify,,,8,D,12.4,5.0,12.5,3.0,35.2,3.0,36.8,,C,D,B,C,C
新潟,8,自己条件,芝,1000,重,Lv4 ,1,アサギリ,4歳,石川裕紀,尾形和幸,短距離,左回り,芝道悪,マクフィ,,距離短縮,12,E,12.4,18.0,12.7,14.0,35.5,,33.8,1.0,B,C,C,D,C
新潟,8,自己条件,芝,1000,重,Lv4 ,2,クリニエールグラス,5歳以上,高杉吏麒,浜田多実,短距離,左回り,芝道悪,ザファクター,休明2走,距離短縮,15,E,12.2,15.0,12.3,7.0,35.1,,38.6,,E,C,D,C,B
新潟,8,自己条件,芝,1000,重,Lv4 ,3,ハッピーデービー,4歳,横山琉人,鈴木伸尋,短距離,左回り,芝道悪,エピファネイア,,,8,D,12.0,13.0,12.0,1.0,33.3,2.0,34.6,6.0,D,D,D,C,D
新潟,8,自己条件,芝,1000,重,Lv4 ,4,セッテイロク,4歳,木幡初也,竹内正洋,短距離,左回り,芝道悪,ダノンレジェンド,休明初戦,,17,E,12.0,13.0,12.0,1.0,34.7,,38.5,,C,B,D,C,C
新潟,8,自己条件,芝,1000,重,Lv4 ,5,イコサン,5歳以上,津村明秀,長谷川浩,短距離,左回り,芝道悪,ビッグアーサー,休明初戦,,4,C,11.9,10.0,12.0,1.0,33.3,2.0,34.3,2.0,D,B,D,B,C
新潟,8,自己条件,芝,1000,重,Lv4 ,6,ヤングワールド,5歳以上,内田博幸,手塚貴久,短距離,左回り,芝道悪,コパノリッキー,休明2走,距離短縮,16,E,11.9,10.0,13.9,17.0,35.0,,37.0,,D,D,D,D,B
新潟,8,自己条件,芝,1000,重,Lv4 ,7,オリアメンディ,5歳以上,嶋田純次,南田美知,短距離,左回り,芝道悪,ジョーカプチーノ,休明初戦,距離短縮,18,E,12.2,15.0,13.4,16.0,35.4,,35.0,9.0,C,B,C,B,B
新潟,8,自己条件,芝,1000,重,Lv4 ,8,ホークレア,4歳,大野拓弥,尾関知人,短距離,左回り,芝道悪,リアルスティール,,距離短縮,13,E,11.8,5.0,13.0,15.0,35.6,,35.0,9.0,C,E,C,B,C
新潟,8,自己条件,芝,1000,重,Lv4 ,9,ヴェナートル,3歳,武藤雅,武藤善則,短距離,左回り,芝道悪,アルアイン,,,11,D,11.9,10.0,12.2,5.0,34.0,,34.4,4.0,D,C,C,,C
新潟,8,自己条件,芝,1000,重,Lv4 ,10,ブルボンクイーン,4歳,三浦皇成,角田晃一,短距離,左回り,芝道悪,キズナ,,,9,D,11.7,1.0,12.3,7.0,33.9,8.0,34.8,8.0,D,D,B,B,B
新潟,8,自己条件,芝,1000,重,Lv4 ,11,アイヲツグモノ,5歳以上,吉田豊,牧浦充徳,短距離,左回り,芝道悪,ヴィクトワールピサ,休明2走,距離短縮,10,D,12.2,15.0,12.5,12.0,34.9,,34.5,5.0,D,B,B,B,C
新潟,8,自己条件,芝,1000,重,Lv4 ,12,クールベイビー,4歳,原優介,矢野英一,短距離,左回り,芝道悪,アルアイン,休明初戦,,5,C,11.7,1.0,12.2,5.0,33.6,7.0,35.8,,D,C,C,B,B
新潟,8,自己条件,芝,1000,重,Lv4 ,13,ソルレース,4歳,戸崎圭太,田中博康,短距離,左回り,芝道悪,アドマイヤムーン,休明3走,距離短縮,2,B,11.7,1.0,12.0,1.0,33.5,6.0,35.0,9.0,B,D,D,C,D
新潟,8,自己条件,芝,1000,重,Lv4 ,14,ペイシャカレン,5歳以上,江田照男,粕谷昌央,短距離,左回り,芝道悪,カレンブラックヒル,休明3走,距離短縮,14,E,11.7,1.0,12.4,11.0,33.2,1.0,38.0,,C,D,D,C,B
新潟,8,自己条件,芝,1000,重,Lv4 ,15,ゼンダンタカ,3歳,菅原明良,田村康仁,短距離,左回り,芝道悪,アジアエクスプレス,,距離短縮,7,D,11.8,5.0,12.3,7.0,34.1,,34.7,7.0,C,B,B,D,C
新潟,8,自己条件,芝,1000,重,Lv4 ,16,ベイビーキッス,3歳,菊沢一樹,青木孝文,短距離,左回り,芝道悪,サンダースノー,,距離短縮,3,C,11.8,5.0,12.6,13.0,33.9,8.0,35.4,,D,B,B,D,D
新潟,8,自己条件,芝,1000,重,Lv4 ,17,ニシノトキメキ,5歳以上,今村聖奈,小手川準,短距離,左回り,芝道悪,リアルスティール,連闘,,6,D,11.8,5.0,12.3,7.0,33.3,2.0,34.3,2.0,D,D,D,E,B
新潟,8,自己条件,芝,1000,重,Lv4 ,18,エコロジーク,3歳,ルメール,森秀行,短距離,左回り,芝道悪,Twirling Candy,休明初戦,距離短縮,1,B,11.8,5.0,,,33.3,2.0,35.2,,,,C,C,
新潟,9,未勝利,ダート,1200,不,Lv2 ,1,アップリンク,3歳,今村聖奈,和田勇介,短距離,左回り,ダ道悪,サトノアラジン,,距離短縮,11,E,13.8,12.0,14.1,9.0,39.3,,39.1,,C,C,B,C,C
新潟,9,未勝利,ダート,1200,不,Lv2 ,2,シンボリライト,3歳,岩部純二,菊川正達,短距離,左回り,ダ道悪,ドレフォン,,距離短縮,10,E,14.2,13.0,14.2,10.0,37.8,,37.4,7.0,C,,,,
新潟,9,未勝利,ダート,1200,不,Lv2 ,3,ボンジュールアスク,3歳,斎藤新,斎藤誠,短距離,左回り,ダ道悪,ルーラーシップ,,,12,E,13.2,10.0,13.2,4.0,36.3,6.0,37.1,4.0,B,D,C,B,B
新潟,9,未勝利,ダート,1200,不,Lv2 ,4,シルバードン,3歳,石橋脩,牧光二,短距離,左回り,ダ道悪,アルバート,,距離短縮,4,C,12.5,3.0,14.5,12.0,36.1,5.0,36.5,1.0,C,B,C,,
新潟,9,未勝利,ダート,1200,不,Lv2 ,5,ホープリュミエール,3歳,小林凌大,土田稔,短距離,左回り,ダ道悪,ビッグアーサー,休明初戦,距離短縮,8,D,13.1,8.0,13.1,3.0,36.7,,37.6,,C,C,C,,
新潟,9,未勝利,ダート,1200,不,Lv2 ,6,ジョイナーテソーロ,3歳,戸崎圭太,畠山吉宏,短距離,左回り,ダ道悪,フィエールマン,,距離短縮,1,B,11.8,1.0,14.2,10.0,35.5,2.0,37.3,5.0,C,D,D,C,B
新潟,9,未勝利,ダート,1200,不,Lv2 ,7,ロッカバイベイビー,3歳,佐藤翔馬,伊藤圭三,短距離,左回り,ダ道悪,ルヴァンスレーヴ,,,5,C,12.5,3.0,12.6,1.0,36.3,6.0,37.3,5.0,B,B,B,D,C
新潟,9,未勝利,ダート,1200,不,Lv2 ,8,アオイハナミチ,3歳,吉田豊,高橋文雅,短距離,左回り,ダ道悪,フォーウィールドライブ,,距離短縮,6,D,12.8,6.0,13.2,4.0,35.9,4.0,36.5,1.0,C,C,B,C,C
新潟,9,未勝利,ダート,1200,不,Lv2 ,9,ブルーチェリー,3歳,原優介,中川公成,短距離,左回り,ダ道悪,ラブリーデイ,,,13,E,,,,,,,,,,,,,
新潟,9,未勝利,ダート,1200,不,Lv2 ,10,ワンダーレイザー,3歳,柴田大知,畠山吉宏,短距離,左回り,ダ道悪,ノーブルミッション,休明2走,距離短縮,9,E,13.1,8.0,13.5,7.0,36.6,,39.2,,C,C,C,,
新潟,9,未勝利,ダート,1200,不,Lv2 ,11,ロアリングフレイム,3歳,江田照男,稲垣幸雄,短距離,左回り,ダ道悪,オーヴァルエース,,距離短縮,2,B,12.8,6.0,12.8,2.0,34.7,1.0,36.6,3.0,C,C,C,,
新潟,9,未勝利,ダート,1200,不,Lv2 ,12,ナックオリオン,3歳,松山弘平,杉浦宏昭,短距離,左回り,ダ道悪,ミスターメロディ,,,3,C,12.2,2.0,,,35.7,3.0,37.9,,,C,D,C,C
新潟,9,未勝利,ダート,1200,不,Lv2 ,13,シリウスライト,3歳,石神深道,和田正一,短距離,左回り,ダ道悪,アメリカンペイトリオット,,距離短縮,14,E,13.4,11.0,14.0,8.0,37.8,,39.6,,C,B,C,C,D
新潟,9,未勝利,ダート,1200,不,Lv2 ,14,リュウジンマル,3歳,遠藤汰月,村田一誠,短距離,左回り,ダ道悪,アジアエクスプレス,,距離短縮,7,D,12.6,5.0,13.4,6.0,,,,,D,C,,C,D
新潟,10,自己条件,ダート,1800,不,Lv2 ,1,スマートクオーレ,3歳,木幡初也,粕谷昌央,中距離,左回り,ダ道悪,オルフェーヴル,,距離短縮,13,E,13.5,14.0,13.9,13.0,36.8,,36.4,5.0,B,C,C,C,C
新潟,10,自己条件,ダート,1800,不,Lv2 ,2,シュガーハイ,3歳,高杉吏麒,加藤士津,中距離,左回り,ダ道悪,リオンディーズ,休明3走,距離延長,7,D,12.6,4.0,12.7,3.0,34.6,1.0,37.2,,C,C,C,C,B
新潟,10,自己条件,ダート,1800,不,Lv2 ,3,アデランテ,4歳,石神深道,菊川正達,中距離,左回り,ダ道悪,ミッキーグローリー,休明初戦,距離延長,4,C,12.0,1.0,12.2,1.0,35.1,2.0,36.9,,B,D,C,B,C
新潟,10,自己条件,ダート,1800,不,Lv2 ,4,セブンメデュラス,3歳,ルメール,木村哲也,中距離,左回り,ダ道悪,ドレフォン,休明3走,距離延長,1,A,12.2,3.0,12.2,1.0,35.7,3.0,35.7,2.0,C,C,D,,
新潟,10,自己条件,ダート,1800,不,Lv2 ,5,メイショウソムリエ,4歳,原優介,蛯名正義,中距離,左回り,ダ道悪,サトノダイヤモンド,,距離延長,10,D,12.0,1.0,13.8,9.0,36.8,,36.7,,C,C,D,D,C
新潟,10,自己条件,ダート,1800,不,Lv2 ,6,ニシノケンタマン,3歳,今村聖奈,深山雅史,中距離,左回り,ダ道悪,アポロケンタッキー,,距離延長,9,D,12.8,10.0,13.2,4.0,36.8,,36.8,,C,C,C,D,B
新潟,10,自己条件,ダート,1800,不,Lv2 ,7,サンカルミア,4歳,菊沢一樹,伊坂重信,中距離,左回り,ダ道悪,ロージズインメイ,,,12,D,12.7,5.0,13.8,9.0,37.9,,37.3,,C,D,C,C,B
新潟,10,自己条件,ダート,1800,不,Lv2 ,8,タイセイデクスター,3歳,谷原柚希,伊藤圭三,中距離,左回り,ダ道悪,デクラレーションオブウォー,,距離短縮,14,E,13.2,11.0,14.2,14.0,36.9,,36.5,7.0,B,C,C,C,C
新潟,10,自己条件,ダート,1800,不,Lv2 ,9,ブレトワルダ,3歳,津村明秀,新開幸一,中距離,左回り,ダ道悪,マジェスティックウォリアー,,距離延長,3,C,12.7,5.0,13.3,6.0,35.7,3.0,36.2,4.0,D,C,C,D,C
新潟,10,自己条件,ダート,1800,不,Lv2 ,10,マウントバーノン,3歳,武藤雅,戸田博文,中距離,左回り,ダ道悪,ルヴァンスレーヴ,休明初戦,距離短縮,6,D,13.6,15.0,14.2,14.0,37.8,,36.5,7.0,C,B,D,C,
新潟,10,自己条件,ダート,1800,不,Lv2 ,11,キカオクベシ,3歳,野中悠太,根本康広,中距離,左回り,ダ道悪,ダノンレジェンド,,距離延長,11,D,13.3,13.0,13.7,8.0,36.4,6.0,36.0,3.0,E,C,C,,
新潟,10,自己条件,ダート,1800,不,Lv2 ,12,ヘインズポイント,4歳,菅原明良,高木登,中距離,左回り,ダ道悪,モーリス,休明2走,距離延長,2,B,12.7,5.0,13.2,4.0,35.7,3.0,37.1,,B,D,C,C,
新潟,10,自己条件,ダート,1800,不,Lv2 ,13,ディースプレマシー,3歳,木幡巧也,牧光二,中距離,左回り,ダ道悪,ディーマジェスティ,休明2走,,5,C,13.2,11.0,13.8,9.0,37.9,,36.7,,C,C,C,B,
新潟,10,自己条件,ダート,1800,不,Lv2 ,14,タリスマン,4歳,伊藤工真,金成貴史,中距離,左回り,ダ道悪,タリスマニック,休明初戦,,15,E,12.7,5.0,13.8,9.0,37.2,,36.4,5.0,C,B,D,D,C
新潟,10,自己条件,ダート,1800,不,Lv2 ,15,フォローウィンド,4歳,大野拓弥,岩戸孝樹,中距離,左回り,ダ道悪,ドレフォン,休明2走,距離延長,8,D,12.7,5.0,13.4,7.0,36.6,7.0,35.4,1.0,C,C,C,D,
新潟,11,自己条件,芝,2000,重,Lv3 ,1,レインオンミー,3歳,今村聖奈,福永祐一,中距離,左回り,芝道悪,リアルスティール,,距離延長,7,D,12.6,2.0,13.2,4.0,34.5,1.0,35.5,,C,B,B,D,C
新潟,11,自己条件,芝,2000,重,Lv3 ,2,コイヌール,4歳,内田博幸,柄崎将寿,中距離,左回り,芝道悪,リオンディーズ,休明2走,距離延長,11,D,12.8,5.0,13.2,4.0,37.4,,35.5,,C,C,B,B,C
新潟,11,自己条件,芝,2000,重,Lv3 ,3,キャピタルリッチ,3歳,横山琉人,小笠倫弘,中距離,左回り,芝道悪,オルフェーヴル,休明初戦,,4,C,13.1,11.0,13.1,3.0,37.6,,35.1,,C,C,C,B,D
新潟,11,自己条件,芝,2000,重,Lv3 ,4,ノクターン,3歳,戸崎圭太,木村哲也,中距離,左回り,芝道悪,キタサンブラック,休明初戦,,1,A,13.2,12.0,13.8,10.0,36.9,,34.6,5.0,C,B,,,
新潟,11,自己条件,芝,2000,重,Lv3 ,5,ピースヒロフェイス,4歳,津村明秀,牧光二,中距離,左回り,芝道悪,サトノダイヤモンド,休明2走,距離延長,6,D,12.3,1.0,13.2,4.0,36.5,6.0,33.7,3.0,B,C,D,B,C
新潟,11,自己条件,芝,2000,重,Lv3 ,6,ケイツールピア,4歳,遠藤汰月,蛯名利弘,中距離,左回り,芝道悪,アニマルキングダム,,,12,E,12.8,5.0,14.4,13.0,37.0,,34.6,5.0,C,C,E,B,D
新潟,11,自己条件,芝,2000,重,Lv3 ,7,ロジルーラー,4歳,丸山元気,稲垣幸雄,中距離,左回り,芝道悪,ルーラーシップ,休明2走,,9,D,12.7,3.0,12.9,1.0,36.3,4.0,34.8,7.0,C,C,B,C,C
新潟,11,自己条件,芝,2000,重,Lv3 ,8,ズイウンゴサイ,4歳,丸田恭介,武市康男,中距離,左回り,芝道悪,シュヴァルグラン,,距離短縮,3,C,13.0,10.0,13.7,9.0,37.6,,33.6,2.0,D,C,C,C,C
新潟,11,自己条件,芝,2000,重,Lv3 ,9,ディヴァインスター,3歳,菅原明良,林徹,中距離,左回り,芝道悪,アドマイヤマーズ,休明2走,,2,C,12.8,5.0,12.9,1.0,35.5,2.0,35.1,,D,D,B,C,D
新潟,11,自己条件,芝,2000,重,Lv3 ,10,カシノインディード,5歳以上,水沼元輝,天間昭一,中距離,左回り,芝道悪,リアルインパクト,,距離短縮,14,E,12.7,3.0,,,38.1,,40.5,,C,C,D,B,B
新潟,11,自己条件,芝,2000,重,Lv3 ,11,ファイナルヒート,5歳以上,三浦皇成,古賀慎明,中距離,左回り,芝道悪,リアルインパクト,,,5,D,13.3,14.0,13.9,11.0,36.4,5.0,33.4,1.0,B,D,E,A,D
新潟,11,自己条件,芝,2000,重,Lv3 ,12,ベルノレイズ,4歳,斎藤新,小林真也,中距離,左回り,芝道悪,シャンハイボビー,,距離延長,13,E,12.8,5.0,13.9,11.0,36.7,,35.9,,C,C,C,E,C
新潟,11,自己条件,芝,2000,重,Lv3 ,13,ピコブルー,3歳,木幡巧也,上原博之,中距離,左回り,芝道悪,キズナ,,距離延長,10,D,13.2,12.0,13.4,7.0,36.6,7.0,34.2,4.0,B,,,,
新潟,11,自己条件,芝,2000,重,Lv3 ,14,ブルバンビーナ,3歳,石田拓郎,尾形和幸,中距離,左回り,芝道悪,キズナ,,,8,D,12.8,5.0,13.5,8.0,36.0,3.0,36.0,,C,C,C,D,D
新潟,12,自己条件,芝,1400,重,Lv3 ,1,レモンバーム,3歳,原優介,嘉藤貴行,短距離,左回り,芝道悪,ジョーカプチーノ,休明2走,,8,D,12.7,17.0,12.7,5.0,35.3,9.0,34.6,6.0,C,C,A,D,D
新潟,12,自己条件,芝,1400,重,Lv3 ,2,ラブリーガール,3歳,吉田豊,勢司和浩,短距離,左回り,芝道悪,サートゥルナーリア,休明2走,,4,C,12.6,15.0,12.6,3.0,35.1,7.0,34.7,8.0,C,D,B,,
新潟,12,自己条件,芝,1400,重,Lv3 ,3,グランエシェゾー,4歳,横山琉人,高橋文雅,短距離,左回り,芝道悪,Sharp Azteca,休明初戦,距離延長,17,E,12.3,3.0,13.1,10.0,36.3,,35.0,,B,D,C,C,B
新潟,12,自己条件,芝,1400,重,Lv3 ,4,ウフドゥウフ,3歳,木幡巧也,上原博之,短距離,左回り,芝道悪,エピファネイア,,,11,D,12.3,3.0,13.3,14.0,35.5,,36.3,,C,C,D,C,C
新潟,12,自己条件,芝,1400,重,Lv3 ,5,エアグリフォン,5歳以上,高杉吏麒,大竹正博,短距離,左回り,芝道悪,Air Force Blue,休明初戦,,15,E,12.4,6.0,,,,,,,,,,,
新潟,12,自己条件,芝,1400,重,Lv3 ,6,クレオズニードル,3歳,大野拓弥,和田勇介,短距離,左回り,芝道悪,ファインニードル,,,5,C,12.3,3.0,12.3,1.0,34.5,3.0,35.0,,C,B,C,B,B
新潟,12,自己条件,芝,1400,重,Lv3 ,7,ハルオーブ,5歳以上,石神深道,武井亮,短距離,左回り,芝道悪,ディーマジェスティ,,,14,D,12.4,6.0,13.7,16.0,35.8,,35.3,,C,D,,,
新潟,12,自己条件,芝,1400,重,Lv3 ,8,デイジー,4歳,江田照男,田中勝春,短距離,左回り,芝道悪,デクラレーションオブウォー,,,12,D,12.5,12.0,13.1,10.0,35.4,,34.6,6.0,C,D,B,C,B
新潟,12,自己条件,芝,1400,重,Lv3 ,9,ロンドンアームズ,4歳,三浦皇成,伊坂重信,短距離,左回り,芝道悪,グレーターロンドン,,,9,D,12.4,6.0,12.7,5.0,34.5,3.0,34.4,5.0,C,C,C,C,B
新潟,12,自己条件,芝,1400,重,Lv3 ,10,ダノンゴーイチ,5歳以上,菊沢一樹,菊沢隆徳,短距離,左回り,芝道悪,イスラボニータ,休明初戦,距離延長,13,D,12.5,12.0,13.2,12.0,34.9,6.0,34.3,4.0,C,C,C,D,D
新潟,12,自己条件,芝,1400,重,Lv3 ,11,ソードマスター,3歳,斎藤新,斎藤誠,短距離,左回り,芝道悪,エピファネイア,休明初戦,距離延長,6,D,12.4,6.0,13.0,9.0,35.1,7.0,34.1,3.0,D,C,B,D,D
新潟,12,自己条件,芝,1400,重,Lv3 ,12,ニシノヒナアラレ,3歳,今村聖奈,根本康広,短距離,左回り,芝道悪,モズアスコット,,距離短縮,16,E,12.4,6.0,13.2,12.0,35.3,9.0,36.4,,C,C,B,E,B
新潟,12,自己条件,芝,1400,重,Lv3 ,13,ホリーアン,3歳,遠藤汰月,萱野浩二,短距離,左回り,芝道悪,ゴールドアクター,,,7,D,12.4,6.0,13.7,16.0,36.3,,33.7,1.0,C,C,D,C,C
新潟,12,自己条件,芝,1400,重,Lv3 ,14,シーオン,3歳,石田拓郎,奥平雅士,短距離,左回り,芝道悪,エイシンフラッシュ,,距離延長,18,E,12.1,2.0,12.5,2.0,34.7,5.0,36.8,,B,D,B,C,C
新潟,12,自己条件,芝,1400,重,Lv3 ,15,ルクスマーベリック,4歳,石川裕紀,松永幹夫,短距離,左回り,芝道悪,エピファネイア,休明3走,距離短縮,10,D,12.6,15.0,12.7,5.0,35.3,9.0,35.6,,C,D,D,C,C
新潟,12,自己条件,芝,1400,重,Lv3 ,16,ゴールドシーン,5歳以上,津村明秀,林徹,短距離,左回り,芝道悪,エピファネイア,,距離短縮,2,B,12.7,17.0,13.5,15.0,36.1,,33.7,1.0,D,D,C,E,D
新潟,12,自己条件,芝,1400,重,Lv3 ,17,キングズブレス,4歳,戸崎圭太,木村哲也,短距離,左回り,芝道悪,Kingman,休明2走,,1,B,12.0,1.0,12.6,3.0,34.2,1.0,34.9,9.0,C,A,A,C,D
新潟,12,自己条件,芝,1400,重,Lv3 ,18,アルレッキーノ,3歳,ルメール,国枝栄,短距離,左回り,芝道悪,ブリックスアンドモルタル,休明初戦,距離短縮,3,C,12.5,12.0,12.7,5.0,34.4,2.0,35.0,,C,B,B,D,D
