場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷
京都,7,自己条件,ダート,1900,良,1,ヒルノアントラ,5歳以上,古川吉洋,昆貢,中距離,右回り,,ハーツクライ,,距離延長
京都,7,自己条件,ダート,1900,良,2,マサハヤウォルズ,4歳,吉村誠之,今野貞一,中距離,右回り,,マインドユアビスケッツ,,
京都,7,自己条件,ダート,1900,良,3,レッドクレメンス,3歳,西村淳也,茶木太樹,中距離,右回り,,ブリックスアンドモルタル,,距離延長
京都,7,自己条件,ダート,1900,良,4,メイショウヘール,3歳,Ｍ．デム,大橋勇樹,中距離,右回り,,シュヴァルグラン,休明初戦,距離延長
京都,7,自己条件,ダート,1900,良,5,ジーベック,3歳,鮫島克駿,矢作芳人,中距離,右回り,,Gun Runner,休明初戦,距離延長
京都,7,自己条件,ダート,1900,良,6,ジュンラトゥール,3歳,田口貫太,浜田多実,中距離,右回り,,パイロ,休明3走,
京都,7,自己条件,ダート,1900,良,7,マジックブルー,3歳,団野大成,荒川義之,中距離,右回り,,マジェスティックウォリアー,休明3走,距離延長
京都,7,自己条件,ダート,1900,良,8,ニホンピロゴルディ,3歳,太宰啓介,安達昭夫,中距離,右回り,,ゴールドシップ,休明3走,
京都,7,自己条件,ダート,1900,良,9,テイエムシップ,5歳以上,鮫島良太,河嶋宏樹,中距離,右回り,,ルーラーシップ,,距離延長
京都,7,自己条件,ダート,1900,良,10,キャストロペペ,3歳,国分優作,四位洋文,中距離,右回り,,シャンハイボビー,休明初戦,距離延長
京都,7,自己条件,ダート,1900,良,11,タキ,3歳,北村友一,高橋一哉,中距離,右回り,,ハーツクライ,休明初戦,距離延長
京都,8,自己条件,ダート,1200,良,1,グレアミラージュ,5歳以上,北村友一,笹田和秀,短距離,右回り,,ディープブリランテ,休明2走,距離短縮
京都,8,自己条件,ダート,1200,良,2,メイショウナラシバ,5歳以上,泉谷楓真,石橋守,短距離,右回り,,モーリス,休明2走,距離短縮
京都,8,自己条件,ダート,1200,良,3,セールヴォラン,3歳,幸英明,北出成人,短距離,右回り,,グァンチャーレ,休明2走,
京都,8,自己条件,ダート,1200,良,4,レゾルシオン,4歳,角田大和,鈴木孝志,短距離,右回り,,エピファネイア,休明3走,距離短縮
京都,8,自己条件,ダート,1200,良,5,タマモブリリオ,3歳,藤岡佑介,藤岡健一,短距離,右回り,,デクラレーションオブウォー,休明3走,距離延長
京都,8,自己条件,ダート,1200,良,6,モーデン,5歳以上,荻野琢真,藤沢則雄,短距離,右回り,,モーリス,,
京都,8,自己条件,ダート,1200,良,7,ゴイゴイスー,5歳以上,柴田裕一,中尾秀正,短距離,右回り,,ホッコータルマエ,休明初戦,
京都,8,自己条件,ダート,1200,良,8,ビーコング,3歳,吉村誠之,新谷功一,短距離,右回り,,タリスマニック,連闘,
京都,8,自己条件,ダート,1200,良,9,タイセイアレス,3歳,Ｍ．デム,西村真幸,短距離,右回り,,ベストウォーリア,休明2走,
京都,8,自己条件,ダート,1200,良,10,シリウス,3歳,高杉吏麒,石坂公一,短距離,右回り,,ダノンレジェンド,,距離短縮
京都,8,自己条件,ダート,1200,良,11,アナレクタ,3歳,永島まな,千田輝彦,短距離,右回り,,ノヴェリスト,休明2走,
京都,8,自己条件,ダート,1200,良,12,アガシ,3歳,田口貫太,庄野靖志,短距離,右回り,,エピファネイア,休明初戦,距離短縮
京都,8,自己条件,ダート,1200,良,13,ラピッドベル,4歳,和田翼,谷潔,短距離,右回り,,アジアエクスプレス,休明2走,
京都,8,自己条件,ダート,1200,良,14,イミュータブル,4歳,西村淳也,浜田多実,短距離,右回り,,バゴ,,
京都,8,自己条件,ダート,1200,良,15,ホウオウトランプ,3歳,鮫島克駿,池江泰寿,短距離,右回り,,サトノダイヤモンド,休明2走,
京都,9,自己条件,芝,2000,良,1,ブリタニア,4歳,鮫島克駿,杉山佳明,中距離,右回り,,ハービンジャー,休明2走,
京都,9,自己条件,芝,2000,良,2,サクセスドレーク,5歳以上,富田暁,野中賢二,中距離,右回り,,ドゥラメンテ,,
京都,9,自己条件,芝,2000,良,3,レゾンドゥスリール,5歳以上,幸英明,辻野泰之,中距離,右回り,,ハーツクライ,,
京都,9,自己条件,芝,2000,良,4,ギャンブルルーム,3歳,北村友一,大久保龍,中距離,右回り,,キズナ,,
京都,9,自己条件,芝,2000,良,5,ホウオウプロサンゲ,3歳,西村淳也,矢作芳人,中距離,右回り,,キズナ,休明3走,
京都,9,自己条件,芝,2000,良,6,テーオーダグラス,3歳,団野大成,須貝尚介,中距離,右回り,,リアルスティール,連闘,
京都,9,自己条件,芝,2000,良,7,テリオスマナ,5歳以上,古川吉洋,松下武士,中距離,右回り,,エピファネイア,,
京都,9,自己条件,芝,2000,良,8,キングダムウイナー,5歳以上,田口貫太,藤野健太,中距離,右回り,,ディープインパクト,,
京都,10,自己条件,芝,3000,良,1,ロードプレジール,5歳以上,藤岡佑介,中内田充,長距離,右回り,,キングカメハメハ,,距離延長
京都,10,自己条件,芝,3000,良,2,アスティ,5歳以上,酒井学,武市康男,長距離,右回り,,オルフェーヴル,休明2走,距離延長
京都,10,自己条件,芝,3000,良,3,サトノクローク,4歳,西村淳也,橋口慎介,長距離,右回り,,サトノクラウン,休明2走,距離延長
京都,10,自己条件,芝,3000,良,4,モンテディオ,5歳以上,古川吉洋,四位洋文,長距離,右回り,,ジャスタウェイ,休明初戦,距離延長
京都,10,自己条件,芝,3000,良,5,バロッサヴァレー,4歳,鮫島克駿,高野友和,長距離,右回り,,ハーツクライ,休明2走,距離延長
京都,10,自己条件,芝,3000,良,6,フルール,4歳,幸英明,上原佑紀,長距離,右回り,,キズナ,休明2走,距離延長
京都,10,自己条件,芝,3000,良,7,コパノサントス,4歳,Ｍ．デム,梅田智之,長距離,右回り,,イスラボニータ,休明2走,距離延長
京都,10,自己条件,芝,3000,良,8,ゴールデンスナップ,4歳,浜中俊,田中克典,長距離,右回り,,ゴールドシップ,休明2走,距離延長
京都,11,OP,芝,1800,良,1,セオ,4歳,団野大成,上村洋行,中距離,右回り,,スピルバーグ,休明初戦,
京都,11,OP,芝,1800,良,2,トゥデイイズザデイ,5歳以上,鮫島克駿,池江泰寿,中距離,右回り,,ディープインパクト,休明初戦,
京都,11,OP,芝,1800,良,3,ニホンピロスクーロ,5歳以上,高倉稜,安達昭夫,中距離,右回り,,ニホンピロアワーズ,休明3走,距離延長
京都,11,OP,芝,1800,良,4,ロングラン,5歳以上,藤岡佑介,和田勇介,中距離,右回り,,ヴィクトワールピサ,休明初戦,
京都,11,OP,芝,1800,良,5,コレペティトール,4歳,柴田裕一,中竹和也,中距離,右回り,,ジャスタウェイ,,距離延長
京都,11,OP,芝,1800,良,6,エスコーラ,5歳以上,幸英明,中内田充,中距離,右回り,,ディープインパクト,休明初戦,距離延長
京都,11,OP,芝,1800,良,7,ピースオブエイト,5歳以上,酒井学,奥村豊,中距離,右回り,,スクリーンヒーロー,休明初戦,距離延長
京都,11,OP,芝,1800,良,8,アルジーヌ,4歳,西村淳也,中内田充,中距離,右回り,,ロードカナロア,休明初戦,
京都,11,OP,芝,1800,良,9,ナイママ,5歳以上,角田大和,武藤善則,中距離,右回り,,ダノンバラード,,距離短縮
京都,11,OP,芝,1800,良,10,ニホンピロキーフ,4歳,田口貫太,大橋勇樹,中距離,右回り,,キタサンブラック,,距離延長
京都,11,OP,芝,1800,良,11,ハーランズハーツ,5歳以上,池添謙一,橋口慎介,中距離,右回り,,ハーツクライ,休明3走,距離短縮
京都,11,OP,芝,1800,良,12,ショウナンマグマ,5歳以上,浜中俊,尾関知人,中距離,右回り,,ザファクター,,距離延長
京都,11,OP,芝,1800,良,13,カレンシュトラウス,5歳以上,富田暁,平田修,中距離,右回り,,ルーラーシップ,休明2走,距離延長
京都,11,OP,芝,1800,良,14,ラケマーダ,4歳,高杉吏麒,千田輝彦,中距離,右回り,,アメリカンペイトリオット,休明初戦,
京都,11,OP,芝,1800,良,15,アウスヴァール,5歳以上,古川吉洋,昆貢,中距離,右回り,,ノヴェリスト,,距離短縮
京都,11,OP,芝,1800,良,16,トランキリテ,5歳以上,北村友一,松永幹夫,中距離,右回り,,ルーラーシップ,休明初戦,距離延長
京都,11,OP,芝,1800,良,17,ペイシャフラワー,4歳,永島まな,高橋康之,中距離,右回り,,ニシケンモノノフ,,距離延長
京都,11,OP,芝,1800,良,18,コナコースト,4歳,Ｍ．デム,清水久詞,中距離,右回り,,キタサンブラック,休明初戦,距離延長
京都,12,自己条件,ダート,1400,良,1,リジル,3歳,藤岡佑介,奥村豊,短距離,右回り,,ダノンレジェンド,,
京都,12,自己条件,ダート,1400,良,2,ジャーヴィス,4歳,西村淳也,千田輝彦,短距離,右回り,,ビーチパトロール,休明2走,
京都,12,自己条件,ダート,1400,良,3,スナークレジスト,5歳以上,田口貫太,高橋一哉,短距離,右回り,,トゥザグローリー,,距離短縮
京都,12,自己条件,ダート,1400,良,4,クリノキングマン,3歳,永島まな,高橋康之,短距離,右回り,,ラブリーデイ,休明2走,
京都,12,自己条件,ダート,1400,良,5,メイショウヒヅクリ,5歳以上,角田大和,角田晃一,短距離,右回り,,ディーマジェスティ,,距離延長
京都,12,自己条件,ダート,1400,良,6,ブループリマドンナ,3歳,酒井学,小林真也,短距離,右回り,,ホッコータルマエ,,
京都,12,自己条件,ダート,1400,良,7,グッドグロウス,5歳以上,古川吉洋,大根田裕,短距離,右回り,,マジェスティックウォリアー,休明初戦,距離延長
京都,12,自己条件,ダート,1400,良,8,ピースキーパー,5歳以上,高杉吏麒,奥村豊,短距離,右回り,,エスケンデレヤ,,
京都,12,自己条件,ダート,1400,良,9,シゲルソロソロ,4歳,鮫島克駿,谷潔,短距離,右回り,,Runhappy,休明2走,
京都,12,自己条件,ダート,1400,良,10,ラブコメディ,3歳,吉村誠之,寺島良,短距離,右回り,,No Nay Never,,
京都,12,自己条件,ダート,1400,良,11,ピエナパイロ,4歳,柴田裕一,渡辺薫彦,短距離,右回り,,パイロ,休明3走,距離短縮
京都,12,自己条件,ダート,1400,良,12,オースミリン,5歳以上,団野大成,荒川義之,短距離,右回り,,エピファネイア,休明2走,
