場所,R,クラス,種別,距離,馬場状態,レースレベル,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
阪神,1,OP,障害(直線ダ),3110,稍(暫定),,8,ロードリベラシオン,4歳,五十嵐雄,尾形和幸,長距離,右回り,ダ道悪,ダノンバラード,,距離延長,2,B,12.3,3.0,,,,,,,C,C,C,C,C
阪神,1,OP,障害(直線ダ),3110,稍(暫定),,9,タイセイジャスパー,5歳以上,上野翔,伊藤圭三,長距離,右回り,ダ道悪,ヘニーヒューズ,休明2走,距離延長,8,E,12.3,3.0,,,,,,,C,C,C,C,C
阪神,2,未勝利,ダート,1200,稍(暫定),Lv3 ,1,サンライズロイ,3歳,岩田望来,牧浦充徳,短距離,右回り,ダ道悪,フォーウィールドライブ,,,4,C,12.4,3.0,12.7,6.0,36.0,,37.0,3.0,B,C,C,C,C
阪神,2,未勝利,ダート,1200,稍(暫定),Lv3 ,2,シャインゴーツ,3歳,酒井学,北出成人,短距離,右回り,ダ道悪,アルアイン,休明3走,,2,C,12.5,9.0,12.9,8.0,35.4,3.0,37.5,7.0,C,D,C,C,C
阪神,2,未勝利,ダート,1200,稍(暫定),Lv3 ,3,エナクローム,3歳,井上敏樹,吉田直弘,短距離,右回り,ダ道悪,カリフォルニアクローム,,距離短縮,16,E,12.9,13.0,13.5,11.0,37.0,,38.0,,C,C,C,B,
阪神,2,未勝利,ダート,1200,稍(暫定),Lv3 ,4,イズジョーアザヤカ,3歳,富田暁,千田輝彦,短距離,右回り,ダ道悪,アジアエクスプレス,,,11,E,12.6,11.0,12.6,4.0,36.3,,37.0,3.0,C,C,,,
阪神,2,未勝利,ダート,1200,稍(暫定),Lv3 ,5,シビルガード,3歳,藤懸貴志,庄野靖志,短距離,右回り,ダ道悪,フォーウィールドライブ,休明2走,距離延長,13,E,12.4,3.0,12.8,7.0,35.5,5.0,37.6,,C,C,C,,
阪神,2,未勝利,ダート,1200,稍(暫定),Lv3 ,6,クロカミジョウ,3歳,菱田裕二,岡田稲男,短距離,右回り,ダ道悪,ジャスタウェイ,休明初戦,距離延長,3,C,12.8,12.0,12.9,8.0,35.9,7.0,37.4,6.0,C,C,C,C,D
阪神,2,未勝利,ダート,1200,稍(暫定),Lv3 ,7,テイエムオオアラシ,3歳,鮫島良太,河嶋宏樹,短距離,右回り,ダ道悪,シルバーステート,,,14,E,,,,,,,,,,,,,
阪神,2,未勝利,ダート,1200,稍(暫定),Lv3 ,8,キャッチアシーフ,3歳,高杉吏麒,佐藤悠太,短距離,右回り,ダ道悪,マインドユアビスケッツ,,距離短縮,6,D,12.5,9.0,13.3,10.0,35.4,3.0,37.1,5.0,C,B,C,C,D
阪神,2,未勝利,ダート,1200,稍(暫定),Lv3 ,9,キタノガイヤール,3歳,森田誠也,畑端省吾,短距離,右回り,ダ道悪,カリフォルニアクローム,,,12,E,,,,,,,,,,,,,
阪神,2,未勝利,ダート,1200,稍(暫定),Lv3 ,10,マスターストーン,3歳,Ｍ．デム,前川恭子,短距離,右回り,ダ道悪,サトノダイヤモンド,,距離短縮,9,D,12.4,3.0,13.9,12.0,35.9,7.0,36.9,2.0,D,D,B,C,C
阪神,2,未勝利,ダート,1200,稍(暫定),Lv3 ,11,ジャストアダッシュ,3歳,松若風馬,藤野健太,短距離,右回り,ダ道悪,サンライズソア,休明2走,距離短縮,8,D,12.4,3.0,,,36.0,,39.1,,,C,E,C,C
阪神,2,未勝利,ダート,1200,稍(暫定),Lv3 ,12,マリリンバローズ,3歳,田山旺佑,佐藤悠太,短距離,右回り,ダ道悪,ナダル,,,1,A,12.3,1.0,12.5,3.0,35.9,7.0,36.6,1.0,C,C,C,D,B
阪神,2,未勝利,ダート,1200,稍(暫定),Lv3 ,13,ココロザスノ,3歳,川田将雅,千田輝彦,短距離,右回り,ダ道悪,アルアイン,休明初戦,距離短縮,7,D,12.4,3.0,12.4,1.0,35.2,2.0,37.5,7.0,D,B,,,
阪神,2,未勝利,ダート,1200,稍(暫定),Lv3 ,14,ルクスドリーム,3歳,西村淳也,小崎憲,短距離,右回り,ダ道悪,イスラボニータ,休明2走,,5,C,12.3,1.0,12.6,4.0,35.6,6.0,37.5,7.0,C,C,C,C,
阪神,2,未勝利,ダート,1200,稍(暫定),Lv3 ,15,サウンドジュテ,3歳,田口貫太,鈴木孝志,短距離,右回り,ダ道悪,デクラレーションオブウォー,休明2走,,10,E,12.4,3.0,12.4,1.0,34.9,1.0,38.1,,C,D,C,,
阪神,2,未勝利,ダート,1200,稍(暫定),Lv3 ,16,レッドジルベスター,3歳,小崎綾也,寺島良,短距離,右回り,ダ道悪,ニューイヤーズデイ,,距離短縮,15,E,13.1,14.0,14.6,13.0,37.3,,39.0,,C,C,,,
阪神,3,未勝利,ダート,1800,稍(暫定),Lv3 ,1,マクノス,3歳,田口貫太,鈴木孝志,中距離,右回り,ダ道悪,マクフィ,,,3,B,12.6,1.0,13.2,5.0,36.9,4.0,38.5,7.0,C,C,C,C,C
阪神,3,未勝利,ダート,1800,稍(暫定),Lv3 ,2,フローマジック,3歳,岩田望来,辻野泰之,中距離,右回り,ダ道悪,リアルスティール,休明2走,距離短縮,6,D,13.1,10.0,13.1,4.0,,,,,C,C,D,,
阪神,3,未勝利,ダート,1800,稍(暫定),Lv3 ,3,アティラン,3歳,小崎綾也,寺島良,中距離,右回り,ダ道悪,ヴァンゴッホ,休明初戦,,14,E,13.3,14.0,13.6,12.0,37.7,8.0,39.5,,C,C,D,,
阪神,3,未勝利,ダート,1800,稍(暫定),Lv3 ,4,ファーヴニル,3歳,森田誠也,千田輝彦,中距離,右回り,ダ道悪,ディスクリートキャット,休明2走,距離延長,15,E,13.2,12.0,13.2,5.0,36.3,1.0,38.7,8.0,C,B,,,
阪神,3,未勝利,ダート,1800,稍(暫定),Lv3 ,5,アウラニ,3歳,高倉稜,武英智,中距離,右回り,ダ道悪,ジャスタウェイ,,距離短縮,10,E,12.6,1.0,12.6,1.0,,,,,C,C,C,C,
阪神,3,未勝利,ダート,1800,稍(暫定),Lv3 ,6,ウンナターシャ,3歳,坂井瑠星,高柳大輔,中距離,右回り,ダ道悪,パイロ,,,1,B,12.6,1.0,13.5,9.0,37.8,,38.3,6.0,C,B,C,C,C
阪神,3,未勝利,ダート,1800,稍(暫定),Lv3 ,7,ローレルアイビー,3歳,吉村誠之,杉山佳明,中距離,右回り,ダ道悪,ドレフォン,休明初戦,,11,E,13.5,16.0,13.5,9.0,,,,,B,,,,
阪神,3,未勝利,ダート,1800,稍(暫定),Lv3 ,8,ミーンアロット,3歳,富田暁,宮地貴稔,中距離,右回り,ダ道悪,ルーラーシップ,休明2走,,13,E,12.7,5.0,12.7,3.0,36.8,2.0,39.6,,C,C,C,,
阪神,3,未勝利,ダート,1800,稍(暫定),Lv3 ,9,ロサドラーダ,3歳,高杉吏麒,藤岡健一,中距離,右回り,ダ道悪,レイデオロ,休明初戦,距離延長,2,B,13.0,9.0,13.5,9.0,,,,,C,C,C,B,
阪神,3,未勝利,ダート,1800,稍(暫定),Lv3 ,10,エレーデサンライズ,3歳,永島まな,平田修,中距離,右回り,ダ道悪,エピファネイア,,,7,D,13.4,15.0,13.9,16.0,36.8,2.0,36.5,1.0,D,C,B,B,
阪神,3,未勝利,ダート,1800,稍(暫定),Lv3 ,11,アキノビューティー,3歳,鮫島良太,河嶋宏樹,中距離,右回り,ダ道悪,ゴールドドリーム,休明初戦,,5,C,13.1,10.0,13.6,12.0,38.0,,38.2,4.0,C,D,,,
阪神,3,未勝利,ダート,1800,稍(暫定),Lv3 ,12,マリノエステーラ,3歳,田山旺佑,中竹和也,中距離,右回り,ダ道悪,コントレイル,,,9,E,12.9,7.0,13.7,14.0,38.1,,38.2,4.0,C,,C,C,C
阪神,3,未勝利,ダート,1800,稍(暫定),Lv3 ,13,エアリアルグレース,3歳,川又賢治,吉村圭司,中距離,右回り,ダ道悪,コントレイル,,,16,E,13.2,12.0,13.8,15.0,39.6,,39.4,,C,B,E,C,
阪神,3,未勝利,ダート,1800,稍(暫定),Lv3 ,14,マーゴットガイア,3歳,西村淳也,石坂公一,中距離,右回り,ダ道悪,コントレイル,休明3走,,4,C,12.6,1.0,12.6,1.0,37.1,5.0,37.5,2.0,C,C,D,B,
阪神,3,未勝利,ダート,1800,稍(暫定),Lv3 ,15,ルージュエピック,3歳,菱田裕二,田中克典,中距離,右回り,ダ道悪,クリソベリル,,,8,D,12.9,7.0,13.3,7.0,37.5,7.0,37.5,2.0,C,C,B,C,
阪神,3,未勝利,ダート,1800,稍(暫定),Lv3 ,16,コズミックフレア,3歳,幸英明,吉田直弘,中距離,右回り,ダ道悪,アメリカンペイトリオット,休明初戦,,12,E,12.8,6.0,13.3,7.0,37.2,6.0,39.1,,C,C,C,C,
阪神,4,未勝利,ダート,1800,稍(暫定),Lv3 ,1,リリークリスタル,3歳,川端海翼,緒方努,中距離,右回り,ダ道悪,クリソベリル,休明2走,,10,D,12.9,4.0,12.9,2.0,38.2,7.0,39.1,7.0,C,,C,C,
阪神,4,未勝利,ダート,1800,稍(暫定),Lv3 ,2,タガノランパート,3歳,田口貫太,奥村豊,中距離,右回り,ダ道悪,タワーオブロンドン,,,9,D,,,,,,,,,,,,,
阪神,4,未勝利,ダート,1800,稍(暫定),Lv3 ,3,グロートカイザー,3歳,国分優作,辻野泰之,中距離,右回り,ダ道悪,レイデオロ,休明3走,距離短縮,11,E,13.5,12.0,13.6,10.0,,,,,C,C,B,,
阪神,4,未勝利,ダート,1800,稍(暫定),Lv3 ,4,リノルアナ,3歳,酒井学,坂口智康,中距離,右回り,ダ道悪,ディーマジェスティ,休明3走,,5,D,13.0,7.0,13.5,7.0,,,,,C,B,D,B,
阪神,4,未勝利,ダート,1800,稍(暫定),Lv3 ,5,ペイシャマイデイズ,3歳,松若風馬,吉田直弘,中距離,右回り,ダ道悪,ディスクリートキャット,休明初戦,距離短縮,7,D,12.8,3.0,12.8,1.0,,,,,C,,,,
阪神,4,未勝利,ダート,1800,稍(暫定),Lv3 ,6,オンザ,3歳,富田暁,高橋一哉,中距離,右回り,ダ道悪,ミスターメロディ,,距離延長,4,C,13.6,13.0,14.0,11.0,37.2,4.0,37.6,4.0,D,B,,,
阪神,4,未勝利,ダート,1800,稍(暫定),Lv3 ,7,アウトリュコス,3歳,亀田温心,安田翔伍,中距離,右回り,ダ道悪,ロードカナロア,休明初戦,,6,D,13.1,9.0,,,,,,,C,B,B,,
阪神,4,未勝利,ダート,1800,稍(暫定),Lv3 ,8,ギレイ,3歳,吉村誠之,清水久詞,中距離,右回り,ダ道悪,ブリックスアンドモルタル,,距離短縮,8,D,12.9,4.0,12.9,2.0,35.0,1.0,38.2,6.0,C,C,C,C,B
阪神,4,未勝利,ダート,1800,稍(暫定),Lv3 ,9,リバーソニック,3歳,西村淳也,浜田多実,中距離,右回り,ダ道悪,ルヴァンスレーヴ,休明2走,,2,B,13.8,14.0,14.4,12.0,39.2,,37.4,3.0,D,C,C,C,
阪神,4,未勝利,ダート,1800,稍(暫定),Lv3 ,10,ソルトダイヤモンド,3歳,高倉稜,武英智,中距離,右回り,ダ道悪,サトノダイヤモンド,,距離延長,16,E,13.4,11.0,13.4,6.0,,,,,C,,,,
阪神,4,未勝利,ダート,1800,稍(暫定),Lv3 ,11,サトノディヴァイン,3歳,幸英明,橋口慎介,中距離,右回り,ダ道悪,サトノダイヤモンド,,,15,E,,,,,,,,,,,,,
阪神,4,未勝利,ダート,1800,稍(暫定),Lv3 ,12,キングズテイル,3歳,角田大和,岡田稲男,中距離,右回り,ダ道悪,リオンディーズ,休明初戦,距離短縮,3,C,12.7,2.0,13.1,5.0,36.1,2.0,37.7,5.0,C,C,C,C,C
阪神,4,未勝利,ダート,1800,稍(暫定),Lv3 ,13,スパルタンエックス,3歳,田山旺佑,東田明士,中距離,右回り,ダ道悪,ダノンプレミアム,休明3走,,1,B,12.5,1.0,13.0,4.0,37.7,5.0,37.2,1.0,C,C,C,C,D
阪神,4,未勝利,ダート,1800,稍(暫定),Lv3 ,14,ビーウィナー,3歳,秋山稔樹,羽月友彦,中距離,右回り,ダ道悪,ビッグアーサー,休明初戦,,14,E,13.0,7.0,13.5,7.0,38.1,6.0,37.3,2.0,C,C,C,,
阪神,4,未勝利,ダート,1800,稍(暫定),Lv3 ,15,コンテナヒーロー,3歳,高杉吏麒,茶木太樹,中距離,右回り,ダ道悪,クリソベリル,,,12,E,12.9,4.0,13.5,7.0,38.6,8.0,39.5,8.0,B,C,C,C,C
阪神,4,未勝利,ダート,1800,稍(暫定),Lv3 ,16,リードアクター,3歳,永島まな,本田優,中距離,右回り,ダ道悪,ゴールドアクター,,距離延長,13,E,13.1,9.0,,,36.8,3.0,40.3,,,C,C,C,D
阪神,5,新馬,芝,1400,稍(暫定),Lv1 ,1,サンタンジェロ,2歳,西村淳也,須貝尚介,短距離,右回り,芝道悪,エピファネイア,,,2,B,,,,,,,,,,,,,
阪神,5,新馬,芝,1400,稍(暫定),Lv1 ,2,ルースソラール,2歳,吉村誠之,吉岡辰弥,短距離,右回り,芝道悪,Karakontie,,,8,D,,,,,,,,,,,,,
阪神,5,新馬,芝,1400,稍(暫定),Lv1 ,3,ハロナ,2歳,坂井瑠星,須貝尚介,短距離,右回り,芝道悪,ロードカナロア,,,7,D,,,,,,,,,,,,,
阪神,5,新馬,芝,1400,稍(暫定),Lv1 ,4,カツダルマ,2歳,幸英明,秋山真一,短距離,右回り,芝道悪,ビッグアーサー,,,4,C,,,,,,,,,,,,,
阪神,5,新馬,芝,1400,稍(暫定),Lv1 ,5,ダノンヴェルサイユ,2歳,Ｍ．デム,坂口智康,短距離,右回り,芝道悪,ダノンキングリー,,,9,D,,,,,,,,,,,,,
阪神,5,新馬,芝,1400,稍(暫定),Lv1 ,6,クールタロウ,2歳,富田暁,宮地貴稔,短距離,右回り,芝道悪,デクラレーションオブウォー,,,5,D,,,,,,,,,,,,,
阪神,5,新馬,芝,1400,稍(暫定),Lv1 ,7,ティンタアマレラ,2歳,川田将雅,佐藤悠太,短距離,右回り,芝道悪,タワーオブロンドン,,,1,B,,,,,,,,,,,,,
阪神,5,新馬,芝,1400,稍(暫定),Lv1 ,8,ブラックミューズ,2歳,岩田望来,松永幹夫,短距離,右回り,芝道悪,ミスターメロディ,,,3,C,,,,,,,,,,,,,
阪神,5,新馬,芝,1400,稍(暫定),Lv1 ,9,リュウトウコヤク,2歳,田山旺佑,鈴木孝志,短距離,右回り,芝道悪,サートゥルナーリア,,,6,D,,,,,,,,,,,,,
阪神,6,未勝利,芝,1800,稍(暫定),Lv5 ,1,シャイニングスター,3歳,高杉吏麒,小椋研介,中距離,右回り,芝道悪,ルーラーシップ,,距離短縮,10,D,13.1,9.0,13.1,6.0,35.8,8.0,34.0,3.0,D,C,,,
阪神,6,未勝利,芝,1800,稍(暫定),Lv5 ,2,ライフイズカラフル,3歳,小崎綾也,河嶋宏樹,中距離,右回り,芝道悪,サトノダイヤモンド,,距離延長,16,E,12.0,1.0,12.0,1.0,34.8,1.0,38.5,,B,C,C,C,
阪神,6,未勝利,芝,1800,稍(暫定),Lv5 ,3,ダンツウルス,3歳,田口貫太,谷潔,中距離,右回り,芝道悪,リアルスティール,休明3走,,3,C,12.9,7.0,13.0,5.0,35.5,5.0,33.3,1.0,C,D,C,C,C
阪神,6,未勝利,芝,1800,稍(暫定),Lv5 ,4,ホウオウモチーヴ,3歳,坂井瑠星,矢作芳人,中距離,右回り,芝道悪,サートゥルナーリア,,距離延長,4,C,12.8,5.0,14.3,15.0,38.0,,37.7,,C,C,D,C,D
阪神,6,未勝利,芝,1800,稍(暫定),Lv5 ,5,ゴリョウセイ,3歳,石川裕紀,松下武士,中距離,右回り,芝道悪,キズナ,休明初戦,,14,E,12.3,3.0,13.4,9.0,35.5,5.0,34.9,8.0,C,B,D,B,
阪神,6,未勝利,芝,1800,稍(暫定),Lv5 ,6,アージュドール,3歳,国分優作,森田直行,中距離,右回り,芝道悪,オルフェーヴル,,,13,E,13.0,8.0,13.4,9.0,35.8,8.0,33.9,2.0,C,C,C,B,D
阪神,6,未勝利,芝,1800,稍(暫定),Lv5 ,7,メイショウショカツ,3歳,幸英明,石橋守,中距離,右回り,芝道悪,リオンディーズ,,,1,B,12.8,5.0,12.8,3.0,35.4,3.0,34.3,6.0,C,C,C,B,B
阪神,6,未勝利,芝,1800,稍(暫定),Lv5 ,8,ノチェブエナ,3歳,吉村誠之,小栗実,中距離,右回り,芝道悪,キタサンブラック,,,9,D,,,,,,,,,,,,,
阪神,6,未勝利,芝,1800,稍(暫定),Lv5 ,9,レヴロード,3歳,森田誠也,畑端省吾,中距離,右回り,芝道悪,キセキ,連闘,,18,E,13.1,9.0,13.1,6.0,37.3,,37.4,,D,C,C,B,C
阪神,6,未勝利,芝,1800,稍(暫定),Lv5 ,10,ビジュアライズ,3歳,亀田温心,斉藤崇史,中距離,右回り,芝道悪,キズナ,,,6,D,,,,,,,,,,,,,
阪神,6,未勝利,芝,1800,稍(暫定),Lv5 ,11,ホウオウスカイハイ,3歳,秋山稔樹,宮徹,中距離,右回り,芝道悪,ダノンプレミアム,休明初戦,,17,E,14.3,16.0,14.3,15.0,38.9,,36.7,,B,,,,
阪神,6,未勝利,芝,1800,稍(暫定),Lv5 ,12,ジャジャミン,3歳,Ｍ．デム,寺島良,中距離,右回り,芝道悪,ゴールドシップ,,距離短縮,15,E,13.5,15.0,13.5,12.0,36.1,,36.1,,B,,,,
阪神,6,未勝利,芝,1800,稍(暫定),Lv5 ,13,プロスト,3歳,菱田裕二,梅田智之,中距離,右回り,芝道悪,アルアイン,休明初戦,距離短縮,12,E,13.3,12.0,13.8,13.0,35.5,5.0,35.1,,C,C,B,B,
阪神,6,未勝利,芝,1800,稍(暫定),Lv5 ,14,アイルドゥレーヴェ,3歳,田山旺佑,新谷功一,中距離,右回り,芝道悪,モーリス,連闘,,5,C,13.3,12.0,13.3,8.0,36.0,,34.1,5.0,C,B,C,,
阪神,6,未勝利,芝,1800,稍(暫定),Lv5 ,15,グローリーバローズ,3歳,西村淳也,辻野泰之,中距離,右回り,芝道悪,サートゥルナーリア,休明初戦,距離延長,8,D,13.4,14.0,13.4,9.0,37.1,,34.6,7.0,B,,,,
阪神,6,未勝利,芝,1800,稍(暫定),Lv5 ,16,レッドパラジウム,3歳,川田将雅,清水久詞,中距離,右回り,芝道悪,キタサンブラック,,距離延長,2,C,12.0,1.0,12.9,4.0,34.8,1.0,34.0,3.0,B,C,C,C,C
阪神,6,未勝利,芝,1800,稍(暫定),Lv5 ,17,タケルフォーカス,3歳,岩田望来,四位洋文,中距離,右回り,芝道悪,サトノダイヤモンド,休明2走,距離短縮,7,D,13.1,9.0,13.9,14.0,37.9,,35.1,,D,C,C,C,D
阪神,6,未勝利,芝,1800,稍(暫定),Lv5 ,18,チュオンソン,3歳,酒井学,昆貢,中距離,右回り,芝道悪,ウインブライト,,距離短縮,11,E,12.5,4.0,12.7,2.0,35.4,3.0,34.9,8.0,C,C,C,C,
阪神,7,自己条件,芝,2400,稍(暫定),Lv4 ,1,マイネルビスマルク,4歳,加藤祥太,梅田智之,長距離,右回り,芝道悪,ゴールドシップ,,,12,D,13.0,9.0,13.0,5.0,36.4,,33.0,2.0,C,C,C,C,C
阪神,7,自己条件,芝,2400,稍(暫定),Lv4 ,2,シートゥサミット,3歳,酒井学,吉岡辰弥,長距離,右回り,芝道悪,モーリス,,,6,D,13.6,16.0,13.7,12.0,36.5,,33.7,4.0,C,C,B,D,B
阪神,7,自己条件,芝,2400,稍(暫定),Lv4 ,3,パウンドフォーワン,3歳,坂井瑠星,田中克典,長距離,右回り,芝道悪,コントレイル,休明初戦,,4,C,12.6,2.0,12.6,1.0,34.9,1.0,34.8,,C,D,C,B,
阪神,7,自己条件,芝,2400,稍(暫定),Lv4 ,4,サトノビダーヤ,3歳,幸英明,高橋康之,長距離,右回り,芝道悪,サトノジェネシス,,,8,D,12.7,4.0,12.8,3.0,35.9,4.0,34.5,,C,C,,C,C
阪神,7,自己条件,芝,2400,稍(暫定),Lv4 ,5,サガルマータ,3歳,川田将雅,福永祐一,長距離,右回り,芝道悪,コントレイル,休明3走,,1,B,13.2,14.0,13.3,9.0,36.1,7.0,33.6,3.0,B,C,D,,
阪神,7,自己条件,芝,2400,稍(暫定),Lv4 ,6,オーレアミスト,4歳,Ｍ．デム,井上智史,長距離,右回り,芝道悪,ゴールドドリーム,休明2走,距離延長,10,D,12.9,8.0,13.4,10.0,37.8,,37.3,,C,D,C,C,C
阪神,7,自己条件,芝,2400,稍(暫定),Lv4 ,7,ガウディ,3歳,岩田望来,上村洋行,長距離,右回り,芝道悪,レイデオロ,休明2走,距離延長,3,B,13.0,9.0,13.4,10.0,35.9,4.0,32.6,1.0,A,B,C,C,
阪神,7,自己条件,芝,2400,稍(暫定),Lv4 ,8,ウインヘリオドール,4歳,松若風馬,梅田智之,長距離,右回り,芝道悪,ゴールドシップ,休明初戦,距離延長,15,E,12.7,4.0,,,,,,,,,,,
阪神,7,自己条件,芝,2400,稍(暫定),Lv4 ,9,フララナキラ,4歳,菱田裕二,柴田卓,長距離,右回り,芝道悪,サトノクラウン,,,13,E,12.6,2.0,12.7,2.0,35.4,2.0,35.5,,C,C,D,D,D
阪神,7,自己条件,芝,2400,稍(暫定),Lv4 ,10,ヤマカツレオン,5歳以上,川須栄彦,谷潔,長距離,右回り,芝道悪,スピルバーグ,,距離延長,14,E,13.0,9.0,13.7,12.0,37.3,,38.0,,C,C,B,C,C
阪神,7,自己条件,芝,2400,稍(暫定),Lv4 ,11,タガノアルトゥーラ,3歳,吉村誠之,長谷川浩,長距離,右回り,芝道悪,シルバーステート,休明初戦,,5,C,13.2,14.0,13.2,7.0,36.2,,34.1,8.0,D,C,D,D,C
阪神,7,自己条件,芝,2400,稍(暫定),Lv4 ,12,クラッチプレイヤー,5歳以上,高杉吏麒,橋田宜長,長距離,右回り,芝道悪,ドゥラメンテ,,,11,D,12.5,1.0,13.0,5.0,36.4,,33.7,4.0,C,C,C,D,E
阪神,7,自己条件,芝,2400,稍(暫定),Lv4 ,13,ビゾー,4歳,森田誠也,斉藤崇史,長距離,右回り,芝道悪,サートゥルナーリア,休明初戦,距離延長,16,E,13.0,9.0,13.2,7.0,35.8,3.0,34.9,,C,D,C,,
阪神,7,自己条件,芝,2400,稍(暫定),Lv4 ,14,シルバーリム,3歳,亀田温心,中村直也,長距離,右回り,芝道悪,シルバーステート,休明2走,距離延長,7,D,12.8,7.0,13.9,15.0,36.1,7.0,34.2,,B,D,C,D,
阪神,7,自己条件,芝,2400,稍(暫定),Lv4 ,15,テイクザクラウン,5歳以上,川又賢治,吉村圭司,長距離,右回り,芝道悪,サトノクラウン,休明初戦,距離短縮,9,D,13.0,9.0,13.7,12.0,36.9,,33.9,7.0,C,C,D,C,B
阪神,7,自己条件,芝,2400,稍(暫定),Lv4 ,16,ロードスタニング,3歳,西村淳也,杉山晴紀,長距離,右回り,芝道悪,コントレイル,,距離延長,2,B,12.7,4.0,12.9,4.0,36.0,6.0,33.8,6.0,C,A,B,,
阪神,8,自己条件,ダート,1800,稍(暫定),Lv2 ,1,ニヒトツーゼーア,4歳,永島まな,中竹和也,中距離,右回り,ダ道悪,リオンディーズ,,距離短縮,9,D,12.9,9.0,13.8,14.0,36.1,1.0,37.5,,C,C,C,D,C
阪神,8,自己条件,ダート,1800,稍(暫定),Lv2 ,2,マテンロウミラクル,5歳以上,富田暁,柴田卓,中距離,右回り,ダ道悪,カリフォルニアクローム,休明3走,,13,D,12.7,6.0,13.7,13.0,36.5,4.0,37.3,8.0,C,B,D,B,E
阪神,8,自己条件,ダート,1800,稍(暫定),Lv2 ,3,ロードヴェリタス,3歳,西塚洸二,友道康夫,中距離,右回り,ダ道悪,Essential Quality,休明2走,,2,C,13.1,13.0,13.1,7.0,36.9,6.0,37.7,,D,C,C,C,C
阪神,8,自己条件,ダート,1800,稍(暫定),Lv2 ,4,アスクチャンスマン,3歳,高杉吏麒,梅田智之,中距離,右回り,ダ道悪,ドレフォン,休明初戦,,5,D,13.0,11.0,13.6,12.0,37.5,,35.6,1.0,D,C,C,B,C
阪神,8,自己条件,ダート,1800,稍(暫定),Lv2 ,5,レザーアンドレース,3歳,松若風馬,平田修,中距離,右回り,ダ道悪,マインドユアビスケッツ,,距離短縮,11,D,13.1,13.0,14.6,16.0,38.0,,37.6,,C,B,C,D,C
阪神,8,自己条件,ダート,1800,稍(暫定),Lv2 ,6,サントルドパリ,3歳,角田大和,小林真也,中距離,右回り,ダ道悪,シスキン,休明初戦,距離短縮,10,D,12.5,3.0,12.7,2.0,,,,,D,D,C,C,D
阪神,8,自己条件,ダート,1800,稍(暫定),Lv2 ,7,ポイントネモ,4歳,坂井瑠星,大久保龍,中距離,右回り,ダ道悪,アメリカンペイトリオット,,,3,C,12.6,5.0,12.6,1.0,36.8,5.0,37.2,6.0,C,D,D,C,C
阪神,8,自己条件,ダート,1800,稍(暫定),Lv2 ,8,アグレイビューティ,3歳,岩田望来,上村洋行,中距離,右回り,ダ道悪,コントレイル,休明3走,,12,D,13.0,11.0,13.1,7.0,37.9,,37.2,6.0,C,B,C,B,
阪神,8,自己条件,ダート,1800,稍(暫定),Lv2 ,9,ジーティーアメリカ,4歳,幸英明,吉岡辰弥,中距離,右回り,ダ道悪,サートゥルナーリア,,,8,D,12.0,1.0,13.0,5.0,37.3,8.0,37.1,5.0,C,B,C,C,B
阪神,8,自己条件,ダート,1800,稍(暫定),Lv2 ,10,マーゴットバディ,3歳,小崎綾也,石坂公一,中距離,右回り,ダ道悪,レイデオロ,,,14,E,12.9,9.0,12.9,4.0,36.4,3.0,37.3,8.0,C,A,C,B,
阪神,8,自己条件,ダート,1800,稍(暫定),Lv2 ,11,ラッキーベイ,4歳,田口貫太,今野貞一,中距離,右回り,ダ道悪,モーリス,休明初戦,距離延長,16,E,12.8,7.0,14.0,15.0,37.5,,37.5,,D,C,C,D,C
阪神,8,自己条件,ダート,1800,稍(暫定),Lv2 ,12,ショウナンバンライ,3歳,田山旺佑,松下武士,中距離,右回り,ダ道悪,オルフェーヴル,休明初戦,距離短縮,7,D,12.8,7.0,13.0,5.0,,,,,C,C,C,C,C
阪神,8,自己条件,ダート,1800,稍(暫定),Lv2 ,13,アメリカンコール,3歳,西村淳也,武幸四郎,中距離,右回り,ダ道悪,American Pharoah,休明初戦,,6,D,13.1,13.0,13.1,7.0,36.9,6.0,36.5,3.0,D,C,,,
阪神,8,自己条件,ダート,1800,稍(暫定),Lv2 ,14,ジャスティンダラス,3歳,吉村誠之,杉山晴紀,中距離,右回り,ダ道悪,Gun Runner,休明初戦,,4,C,12.2,2.0,13.4,11.0,36.1,1.0,37.6,,C,C,C,,
阪神,8,自己条件,ダート,1800,稍(暫定),Lv2 ,15,ココロヅヨサ,3歳,川田将雅,田中克典,中距離,右回り,ダ道悪,コントレイル,,,1,B,13.3,16.0,13.3,10.0,38.2,,36.3,2.0,C,D,C,C,B
阪神,8,自己条件,ダート,1800,稍(暫定),Lv2 ,16,ユキノクラウン,4歳,酒井学,長谷川浩,中距離,右回り,ダ道悪,カリフォルニアクローム,休明2走,,15,E,12.5,3.0,12.7,2.0,37.4,,37.0,4.0,C,C,C,C,C
