場所,R,クラス,種別,距離,馬場状態,レースレベル,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
東京,11,重賞,芝,1800,良(暫定),Lv2 ,9,ダノンヒストリー,2歳,レーン,堀宣行,中距離,左回り,,エピファネイア,休明初戦,,1,B,12.9,8.0,12.9,5.0,35.1,1.0,35.0,,D,,,,
東京,11,重賞,芝,1800,良(暫定),Lv2 ,10,パントルナイーフ,2歳,ルメール,木村哲也,中距離,左回り,,キズナ,,,6,C,12.8,5.0,12.8,2.0,35.5,2.0,33.7,,C,B,,,
東京,11,重賞,芝,1800,良(暫定),Lv2 ,11,ストームサンダー,2歳,戸崎圭太,安達昭夫,中距離,左回り,,ヘンリーバローズ,,,10,D,12.6,3.0,13.4,9.0,36.5,,34.3,,B,C,D,B,D
東京,11,重賞,芝,1800,良(暫定),Lv2 ,12,コッツォリーノ,2歳,横山典弘,池上昌和,中距離,左回り,,シルバーステート,,距離短縮,8,D,12.6,3.0,12.6,1.0,36.4,6.0,33.2,3.0,C,C,,,
東京,12,自己条件,芝,1600,良(暫定),Lv5 ,1,ドリーミングアップ,4歳,吉田豊,高橋文雅,短距離,左回り,,エピファネイア,休明3走,,5,C,12.8,12.0,13.0,3.0,36.3,,33.4,1.0,B,D,D,C,B
東京,12,自己条件,芝,1600,良(暫定),Lv5 ,2,ベストシーン,3歳,Ｃ．デム,手塚貴久,短距離,左回り,,レイデオロ,休明3走,,4,C,12.7,10.0,13.1,8.0,36.0,,33.7,7.0,D,D,B,B,B
東京,12,自己条件,芝,1600,良(暫定),Lv5 ,3,スタンピー,3歳,内田博幸,深山雅史,短距離,左回り,,アルアイン,,,12,E,12.4,4.0,12.7,2.0,35.3,4.0,34.9,,B,C,D,D,C
東京,12,自己条件,芝,1600,良(暫定),Lv5 ,4,マニス,3歳,遠藤汰月,畠山吉宏,短距離,左回り,,グレーターロンドン,休明初戦,,16,E,12.8,12.0,13.6,12.0,35.6,6.0,33.5,4.0,B,D,E,D,B
東京,12,自己条件,芝,1600,良(暫定),Lv5 ,5,ダイチラポール,3歳,長浜鴻緒,蛯名利弘,短距離,左回り,,トビーズコーナー,,,17,E,12.0,2.0,14.2,17.0,34.4,1.0,34.0,,D,B,E,C,B
東京,12,自己条件,芝,1600,良(暫定),Lv5 ,6,カフェブーケット,3歳,横山典弘,柄崎将寿,短距離,左回り,,フォーウィールドライブ,休明2走,距離延長,11,E,12.7,10.0,13.9,15.0,36.8,,36.4,,D,B,C,C,C
東京,12,自己条件,芝,1600,良(暫定),Lv5 ,7,レッドキングリー,3歳,ルメール,木村哲也,短距離,左回り,,サートゥルナーリア,休明初戦,距離延長,2,B,12.8,12.0,13.0,3.0,36.1,,33.7,7.0,D,B,C,B,
東京,12,自己条件,芝,1600,良(暫定),Lv5 ,8,タイキバルドル,5歳以上,佐々木大,勢司和浩,短距離,左回り,,ダイワメジャー,休明3走,,10,D,12.5,7.0,13.8,13.0,37.1,,33.4,1.0,B,D,C,D,D
東京,12,自己条件,芝,1600,良(暫定),Lv5 ,9,スワーヴゴダイヴァ,3歳,レーン,堀宣行,短距離,左回り,,エピファネイア,,,6,D,,,,,,,,,,,,,
東京,12,自己条件,芝,1600,良(暫定),Lv5 ,10,ウーバーストロング,3歳,木幡巧也,杉浦宏昭,短距離,左回り,,レッドベルジュール,休明2走,距離短縮,15,E,11.9,1.0,12.6,1.0,35.0,3.0,36.6,,B,,D,C,C
東京,12,自己条件,芝,1600,良(暫定),Lv5 ,11,ドゥムーラン,5歳以上,池添謙一,尾関知人,短距離,左回り,,サトノダイヤモンド,休明初戦,距離延長,13,E,12.8,12.0,13.8,13.0,36.0,,33.7,7.0,C,C,C,C,B
東京,12,自己条件,芝,1600,良(暫定),Lv5 ,12,アールヴィヴァン,3歳,プーシャ,田中博康,短距離,左回り,,ハービンジャー,休明初戦,距離短縮,1,B,12.9,17.0,13.5,11.0,36.1,,33.5,4.0,C,B,D,,
東京,12,自己条件,芝,1600,良(暫定),Lv5 ,13,オルグジェシダ,3歳,岩田望来,宮田敬介,短距離,左回り,,モーリス,休明初戦,,3,B,12.8,12.0,13.0,3.0,35.8,9.0,33.5,4.0,C,B,B,C,C
東京,12,自己条件,芝,1600,良(暫定),Lv5 ,14,ホリーアン,3歳,佐藤翔馬,萱野浩二,短距離,左回り,,ゴールドアクター,,距離延長,18,E,12.4,4.0,13.4,10.0,35.6,6.0,33.7,7.0,D,B,C,B,C
東京,12,自己条件,芝,1600,良(暫定),Lv5 ,15,シャドウキャッスル,3歳,戸崎圭太,田中勝春,短距離,左回り,,イスラボニータ,,距離延長,9,D,12.0,2.0,13.0,3.0,36.1,,37.2,,B,C,D,C,C
東京,12,自己条件,芝,1600,良(暫定),Lv5 ,16,フロウアンドライム,3歳,松山弘平,大和田成,短距離,左回り,,ラブリーデイ,休明初戦,距離延長,7,D,12.5,7.0,13.9,15.0,34.8,2.0,34.4,,D,C,B,D,C
東京,12,自己条件,芝,1600,良(暫定),Lv5 ,17,ヴァンガーズハート,5歳以上,マーカン,鹿戸雄一,短距離,左回り,,ハービンジャー,休明初戦,,8,D,12.5,7.0,13.1,8.0,35.3,4.0,33.4,1.0,D,D,C,B,C
東京,12,自己条件,芝,1600,良(暫定),Lv5 ,18,ニシノインヴィクタ,4歳,野中悠太,本間忍,短距離,左回り,,ブリックスアンドモルタル,休明3走,,14,E,12.4,4.0,13.0,3.0,35.6,6.0,34.6,,B,B,B,B,B
