2026,02,10,東京,8,２勝ｸﾗｽ,４歳以上・２勝クラス/1000万下(定量)(混)[指定],ダート,1300,稍(暫定),16,,5,,9,,,,,,,セントラルヴァレー,,セ,5,連,1,31,東京,D,1400,,,,,,,良,3,7,２勝ｸﾗｽ,35.9,差し,10,+,52.6,50.5,11,22,京都,D,1400,,,,,,,良,7,6,２勝ｸﾗｽ,37.6,中団,2,,43.9,41.9,11,9,東京,D,1300,◎,15,,,,,稍,5,3,２勝ｸﾗｽ,36.9,先行,11,+,46.2,46.3,8,23,新潟,D,1200,◎,16,,,,,良,8,4,岩室温泉･2勝,36.4,後方,9,,45.1,40.5,6,22,東京,D,1400,◎,17,,,,,良,5,5,甲州街道･2勝,37.6,先行,14,+,43.0,44.1
2026,02,10,東京,8,２勝ｸﾗｽ,４歳以上・２勝クラス/1000万下(定量)(混)[指定],ダート,1300,稍(暫定),16,,5,,10,,,,,,,マイレーヌ,,牝,6,11,11,22,福島,D,1150,,,▲,07,,,良,7,14,福島放送･2勝,37.3,中団,11,+,44.8,41.8,9,7,中山,D,1200,○,01,○,08,,,良,12,14,浦安特別･2勝,37.7,後方,6,,43.9,40.6,7,26,中京,D,1400,,,,,,,良,12,16,四日市特･2勝,38.5,中団,3,,41.2,41.8,7,6,福島,D,1150,★,00,★,02,,,良,11,9,さくらん･2勝,38.1,中団,12,+,41.1,43.3,4,12,福島,D,1150,×,00,×,01,,,良,9,10,喜多方特･2勝,37.2,後方,3,,44.1,38.4
2026,02,10,東京,8,２勝ｸﾗｽ,４歳以上・２勝クラス/1000万下(定量)(混)[指定],ダート,1300,稍(暫定),16,,6,,11,,,,,,,クリスタルウエイ,Ｃ,牡,7,20,9,20,中山,D,1200,▲,03,★,10,,,重,13,13,２勝ｸﾗｽ,37.1,中団,84,+,45.1,44.2,2,11,東京,D,1400,,,,,,,稍,3,11,２勝ｸﾗｽ,35.7,差し,6,,56.1,53.8,12,28,中山,D,1200,,,,,,,良,12,16,ベストウ･2勝,35.8,後方,7,,50.3,42.4,11,11,東京,D,1600,,,,,,,良,11,10,２勝ｸﾗｽ,38.5,中団,21,+,42.7,45.1,6,17,東京,D,1400,,,,,,,良,4,6,三浦特別･2勝,36.2,差し,3,,49.9,47.5
2026,02,10,東京,8,２勝ｸﾗｽ,４歳以上・２勝クラス/1000万下(定量)(混)[指定],ダート,1300,稍(暫定),16,,6,B,12,,,,,,,グランオルカ,,セ,5,12,11,16,東京,D,1400,,,△,04,,,良,10,7,２勝ｸﾗｽ,35.0,後方,4,,58.0,47.1,10,18,東京,D,1400,,,★,03,,,良,13,5,２勝ｸﾗｽ,39.8,中団,4,,41.0,47.6,9,20,中山,D,1200,◎,07,△,12,,,重,3,4,２勝ｸﾗｽ,36.1,差し,15,+,47.0,44.2,6,8,阪神,D,1400,○,02,▲,09,,,良,16,8,洲本特別･2勝,41.9,後方,2,,37.9,46.3,5,25,新潟,D,1200,,,★,06,,,稍,5,3,火打山特･2勝,36.9,中団,12,+,44.9,42.6
2026,02,10,東京,8,２勝ｸﾗｽ,４歳以上・２勝クラス/1000万下(定量)(混)[指定],ダート,1300,稍(暫定),16,,7,,13,,,,,,,キョウエイカンセ,,牡,5,8,12,14,中京,D,1400,,,,,,,稍,1,2,１勝ｸﾗｽ,37.0,先行,2,,47.5,44.7,11,29,東京,D,1600,,,,,,,良,2,8,１勝ｸﾗｽ,35.8,差し,2,,54.2,51.5,11,16,東京,D,1600,,,,,,,良,11,5,１勝ｸﾗｽ,39.2,先行,3,,41.5,45.3,10,26,東京,D,1600,,,,,,,不,14,4,１勝ｸﾗｽ,36.2,後方,18,+,51.9,52.7,6,21,東京,D,1600,,,,,,,良,2,9,１勝ｸﾗｽ,35.6,差し,2,,53.1,46.6
2026,02,10,東京,8,２勝ｸﾗｽ,４歳以上・２勝クラス/1000万下(定量)(混)[指定],ダート,1300,稍(暫定),16,,7,,14,,,,,,,エチャケナ,Ｃ,牝,5,4,1,11,中山,D,1200,,,◎,17,,,良,5,11,２勝ｸﾗｽ,37.5,後方,8,,42.0,37.6,11,16,東京,D,1400,,,○,17,04,,良,8,10,２勝ｸﾗｽ,36.6,中団,4,,49.8,47.1,10,18,東京,D,1400,○,04,◎,17,06,,良,3,7,２勝ｸﾗｽ,36.7,差し,8,,48.9,47.6,8,23,新潟,D,1200,△,02,◎,17,01,,良,6,6,岩室温泉･2勝,36.6,中団,13,+,44.0,40.5,5,24,京都,D,1400,○,05,○,17,12,,稍,9,9,オースト･2勝,35.6,中団,8,,49.9,49.3
2026,02,10,東京,8,２勝ｸﾗｽ,４歳以上・２勝クラス/1000万下(定量)(混)[指定],ダート,1300,稍(暫定),16,,8,B,15,,,,,,,テンクウジョー,,牡,5,19,9,28,中山,D,1800,,,,,,,良,10,14,２勝ｸﾗｽ,38.2,後方,2,,50.0,46.6,9,15,中山,D,1800,,,★,01,,,良,6,11,鋸山特別･2勝,38.6,中団,17,+,47.5,48.9,5,18,東京,D,1600,,,,,,,重,11,11,青梅特Ｈ･2勝,36.0,中団,3,,50.3,47.1,4,26,東京,D,1600,,,,,,,稍,14,12,２勝ｸﾗｽ,39.5,中団,9,,40.8,45.2,2,23,東京,D,1400,,,,,,,良,12,13,大島特別･2勝,38.6,中団,20,+,44.2,47.7
2026,02,10,東京,8,２勝ｸﾗｽ,４歳以上・２勝クラス/1000万下(定量)(混)[指定],ダート,1300,稍(暫定),16,,8,,16,,,,,,,サミアド,,牡,5,47,3,15,中京,D,1200,▲,06,★,11,,,良,8,11,伊良湖特･2勝,37.0,逃げ,5,,47.0,48.6,2,9,東京,D,1300,,,★,08,,,良,15,9,２勝ｸﾗｽ,37.7,逃げ,11,+,46.4,50.4,11,24,東京,D,1400,,,,,,,良,15,6,アプロー･2勝,38.2,逃げ,2,,45.0,50.8,11,9,東京,D,1400,,,,,,,良,1,7,１勝ｸﾗｽ,36.2,逃げ,8,,52.3,52.3,9,15,中山,D,1200,,,,,,,良,13,4,１勝ｸﾗｽ,38.9,先行,3,,41.0,44.3
2026,02,10,東京,9,ゆりかも･1勝,３歳・１勝クラス/500万下(馬齢)(混)(特指),芝,2400,良(暫定),7,,1,,1,,,,,,,ガローファノ,,牝,3,14,11,2,東京,T,2000,○,02,○,06,,,良,5,1,百日草特･1勝,34.4,後方,9,,60.6,55.5,8,31,新潟,T,1800,,,,,,,良,1,1,新馬,34.6,差し,初,,58.7,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,10,東京,9,ゆりかも･1勝,３歳・１勝クラス/500万下(馬齢)(混)(特指),芝,2400,良(暫定),7,,2,,2,,,,,,,ブラウンバナナ,,牡,3,16,10,19,東京,T,1800,★,02,○,13,,,良,1,3,新馬,33.8,先行,初,,63.0,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,10,東京,9,ゆりかも･1勝,３歳・１勝クラス/500万下(馬齢)(混)(特指),芝,2400,良(暫定),7,,3,,3,,,,,,,マテンロウゼロ,,牡,3,2,1,24,京都,T,2000,,,,,,,良,7,8,若駒Ｓ(L),35.6,後方,4,,54.7,55.6,12,27,中山,T,2000,,,,,,,良,11,15,ホープフG1,34.9,後方,3,,56.8,54.5,12,7,阪神,T,2000,,,,,,,良,1,4,未勝利*,33.9,差し,3,,61.4,58.3,11,15,東京,T,2000,,,,,,,良,7,6,未勝利*,33.9,後方,3,,60.7,59.0,10,25,東京,T,2000,,,,,,,良,6,6,新馬,34.8,先行,初,,59.7,61.4
2026,02,10,東京,9,ゆりかも･1勝,３歳・１勝クラス/500万下(馬齢)(混)(特指),芝,2400,良(暫定),7,,4,,4,,,,,,,オブラプリーマ,,牝,3,9,12,6,中山,T,2000,,,,,,,良,3,7,葉牡丹賞･1勝,35.0,差し,13,+,52.7,50.6,9,6,札幌,T,1800,,,,,,,良,7,8,札幌２歳G3,35.5,後方,7,,56.9,53.2,7,20,福島,T,2000,,,,,,,良,1,7,新馬,35.8,ﾏｸﾘ,初,,55.3,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,10,東京,9,ゆりかも･1勝,３歳・１勝クラス/500万下(馬齢)(混)(特指),芝,2400,良(暫定),7,,5,,5,,,,,,,アローメタル,,牡,3,14,11,2,東京,T,2000,○,03,◎,14,,,良,1,1,新馬,33.7,先行,初,,64.3,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,10,東京,9,ゆりかも･1勝,３歳・１勝クラス/500万下(馬齢)(混)(特指),芝,2400,良(暫定),7,,6,,6,,,,,,,スカイスプレンダー,,牡,3,5,1,4,京都,T,2000,,,,,,,良,4,1,１勝ｸﾗｽ*,34.1,追込,6,,59.5,56.5,11,23,京都,T,1800,,,◇,,,,良,1,1,新馬,34.1,逃げ,初,,58.1,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,10,東京,9,ゆりかも･1勝,３歳・１勝クラス/500万下(馬齢)(混)(特指),芝,2400,良(暫定),7,,7,,7,,,,,,,ダノンセフィーロ,,牡,3,16,10,18,東京,T,1800,,,,,,,良,1,1,未勝利*,34.4,差し,12,+,56.2,53.1,7,27,中京,T,2000,,,,,,,良,2,2,新馬,35.0,追込,初,,56.5,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,10,東京,10,初音Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(牝)(混)(特指),芝,1800,良(暫定),11,,1,,1,,,,,,,カニキュル,,牝,5,6,12,28,中山,T,1600,,,,,,,良,6,5,ファイＨ･3勝,34.0,中団,8,,56.8,55.2,11,1,東京,T,1600,,,,,,,良,5,3,紅葉Ｓ･3勝,32.7,中団,19,+,60.6,56.2,6,22,東京,T,1800,,,,,,,良,8,1,府中牝馬ＨG3,34.9,後方,7,,52.7,49.7,5,4,東京,T,1600,,,,,,,良,1,1,２勝ｸﾗｽ,32.9,先行,25,+,59.6,58.6,11,10,東京,T,1800,,,,,,,良,2,1,２勝ｸﾗｽ,33.5,追込,8,,59.3,56.5
2026,02,10,東京,10,初音Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(牝)(混)(特指),芝,1800,良(暫定),11,,2,,2,,,,,,,ロジシルバー,,牝,6,16,10,19,新潟,T,2200,,,,,,,良,5,3,新潟牝馬(L),34.8,中団,7,,55.9,54.7,8,30,新潟,T,2200,,,,,,,良,3,7,日本海Ｓ･3勝,34.6,差し,3,,55.8,54.0,8,10,新潟,T,1800,,,,,,,重,6,5,佐渡Ｓ･3勝,33.7,後方,9,,62.0,60.3,6,7,阪神,T,2000,,,×,01,,,良,9,11,垂水Ｓ･3勝,35.7,中団,3,,50.4,49.9,5,18,新潟,T,1800,,,,,,,良,4,5,弥彦Ｓ･3勝,34.9,差し,14,+,54.3,53.1
2026,02,10,東京,10,初音Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(牝)(混)(特指),芝,1800,良(暫定),11,,3,,3,,,,,,,テリオスララ,,牝,4,16,10,19,東京,T,1800,◎,11,,,,,良,10,4,甲斐路Ｈ･3勝,34.3,中団,6,,55.1,54.5,9,7,中山,T,2000,◎,17,▲,10,,,良,7,6,紫苑ＳG2,34.1,先行,5,,57.2,57.3,8,2,札幌,T,2000,◎,07,★,08,,,良,13,1,ＳＴＶＨ･3勝,35.7,中団,34,+,52.5,53.5,12,8,京都,T,1600,,,,,,,良,3,7,阪神ジュG1,35.1,差し,6,,50.5,50.6,10,26,京都,T,1800,,,,,,,良,1,2,萩Ｓ(L),33.7,逃げ,11,+,60.4,60.4
2026,02,10,東京,10,初音Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(牝)(混)(特指),芝,1800,良(暫定),11,,4,,4,,,,,,,クリニクラウン,,牝,6,12,11,16,東京,T,1800,,,,,,,良,2,7,ユートピ･3勝,33.8,ﾏｸﾘ,3,,57.7,58.0,10,26,東京,T,1800,◎,05,,,,,稍,1,1,山中湖特･2勝,33.6,先行,8,,60.0,59.5,8,30,新潟,T,1800,◎,07,▲,02,,,良,2,6,赤倉特Ｈ･2勝,32.4,差し,3,,67.0,64.9,8,9,新潟,T,1800,◎,07,★,03,,,良,3,13,三面川特･2勝,33.6,追込,11,+,56.1,52.0,5,25,東京,D,1600,◎,09,×,05,,,不,8,7,三峰山特･2勝,35.5,後方,3,,52.8,49.5
2026,02,10,東京,10,初音Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(牝)(混)(特指),芝,1800,良(暫定),11,,5,,5,,,,,,,ミッキーツインクル,,牝,6,2,1,25,小倉,T,1800,,,,,,,良,2,4,壇之浦Ｓ･3勝,34.0,逃げ,8,,55.3,55.9,11,30,東京,T,2000,,,,,,,良,5,2,ウェルカ･3勝,34.9,逃げ,15,+,52.2,53.7,8,16,中京,T,2000,,,,,,,良,2,1,高山ＳＨ･3勝,34.1,差し,3,,56.1,54.2,7,26,中京,T,2000,,,,,,,良,4,2,関ケ原Ｓ･3勝,33.2,追込,18,+,61.7,57.8,3,23,中山,T,1800,,,,,,,良,7,2,スピカＳ･3勝,34.8,中団,9,,54.2,50.3
2026,02,10,東京,10,初音Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(牝)(混)(特指),芝,1800,良(暫定),11,,6,,6,,,,,,,レディベル,Ｄ,牝,7,32,6,28,福島,T,2000,○,06,◎,17,08,,良,15,15,バーデン･3勝,35.5,後方,13,+,52.4,48.4,3,30,阪神,T,2000,×,02,◎,17,04,,良,1,9,四国新聞･2勝,35.5,先行,11,+,53.2,50.8,1,12,中山,T,2200,,,○,17,02,,良,11,6,初咲賞･2勝,36.9,後方,5,,49.9,53.0,12,8,中山,T,2000,,,,,,,良,4,13,チバテレ･2勝,35.4,差し,18,+,52.5,49.9,8,4,新潟,D,1800,,,,,,,良,8,5,苗場特別･2勝,38.1,後方,4,,49.2,47.9
2026,02,10,東京,10,初音Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(牝)(混)(特指),芝,1800,良(暫定),11,,6,,7,,,,,,,ミエスペランサ,Ｂ,牝,5,9,12,7,阪神,T,1800,,,△,05,,,良,4,10,元町ＳＨ･3勝,33.4,先行,8,,57.2,56.7,10,12,京都,T,1600,×,00,○,07,,,良,5,7,三年坂Ｈ･3勝,33.5,後方,11,+,55.3,52.1,7,26,中京,T,2000,△,01,○,08,,,良,8,6,関ケ原Ｓ･3勝,34.0,後方,15,+,58.9,57.8,4,12,中山,T,1600,,,,,,,良,11,7,あけぼの･3勝,34.2,後方,13,+,54.2,49.2,1,12,中京,T,1600,,,▲,07,,,良,5,4,新春ＳＨ･3勝,35.1,後方,11,+,51.9,46.9
2026,02,10,東京,10,初音Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(牝)(混)(特指),芝,1800,良(暫定),11,,7,,8,,,,,,,バロッサヴァレー,,牝,6,9,12,7,阪神,T,1800,,,,,,,良,6,6,元町ＳＨ･3勝,32.6,後方,7,,61.2,56.7,10,18,京都,D,1800,,,,,,,稍,16,6,トルマリ･3勝,38.4,中団,6,,47.7,51.8,9,6,阪神,T,1800,,,,,,,良,5,9,西宮Ｓ･3勝,33.5,後方,11,+,56.1,51.4,6,21,阪神,T,2200,×,00,,,,,良,9,5,ストーＨ･3勝,35.9,中団,12,+,51.3,52.3,3,30,阪神,T,2400,,,,,,,良,11,10,御堂筋Ｓ･3勝,35.0,中団,7,,55.9,51.4
2026,02,10,東京,10,初音Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(牝)(混)(特指),芝,1800,良(暫定),11,,7,,9,,,,,,,ルージュソリテール,,牝,4,16,10,19,京都,T,2000,,,,,,,良,8,12,秋華賞G1,35.4,中団,5,,51.5,50.8,9,14,阪神,T,1800,,,,,,,良,10,4,ローズＳG2,35.3,先行,19,+,47.5,47.9,5,3,東京,T,1800,,,,,,,良,1,4,スイート(L),33.7,先行,9,,57.1,56.7,3,2,阪神,T,1600,,,,,,,良,6,5,チューリG2,33.6,中団,3,,58.4,54.9,2,9,京都,T,1600,,,,,,,稍,1,2,新馬,35.4,先行,初,,54.6,53.2
2026,02,10,東京,10,初音Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(牝)(混)(特指),芝,1800,良(暫定),11,,8,,10,,,,,,,エバーハピネス,,牝,6,9,12,7,阪神,T,1800,,,,,,,良,13,11,元町ＳＨ･3勝,34.3,先行,3,,54.2,56.7,11,16,東京,T,1800,,,,,,,良,6,5,ユートピ･3勝,33.3,後方,4,,60.5,58.0,10,19,東京,T,1800,,,,,,,良,3,9,甲斐路Ｈ･3勝,33.4,差し,10,+,58.4,54.5,8,9,新潟,T,1800,,,,,,,良,1,7,三面川特･2勝,33.7,差し,10,+,55.2,52.0,5,31,東京,T,1600,×,01,,,,,重,8,10,葉山特別･2勝,35.7,後方,2,,52.7,50.7
2026,02,10,東京,10,初音Ｓ･3勝,４歳以上・３勝クラス/1600万下(定量)(牝)(混)(特指),芝,1800,良(暫定),11,,8,,11,,,,,,,リンクスティップ,,牝,4,12,11,16,京都,T,2200,,,◇,,,,良,4,2,エリザベG1,35.0,先行,10,+,53.3,53.3,9,7,中山,T,2000,△,01,×,02,,,良,8,1,紫苑ＳG2,33.9,中団,15,+,58.3,57.3,5,25,東京,T,2400,×,00,×,02,,,良,5,3,優駿牝馬G1,34.5,中団,6,,57.9,56.6,4,13,阪神,T,1600,○,04,×,08,,,稍,3,4,桜花賞G1,34.0,追込,9,,55.0,51.9,2,9,京都,T,1800,,,○,12,,,稍,2,3,きさらぎG3,35.9,先行,7,,49.7,49.9
2026,02,10,東京,11,東京新聞G3,４歳以上・オープン・Ｇ３(別定)(国際)(特指),芝,1600,良(暫定),16,,1,,1,,,,,,,シャンパンカラー,,牡,6,11,11,23,京都,T,1600,,,,,,,良,14,14,マイルチG1,34.0,中団,5,,53.4,53.0,10,18,東京,T,1600,,,,,,,良,8,7,富士ＳG2,33.1,後方,19,+,57.7,54.7,6,8,東京,T,1600,,,,,,,良,6,14,安田記念G1,33.6,後方,9,,56.4,52.2,4,5,中山,T,1600,,,,,,,良,6,7,ダービーＨG3,33.9,後方,8,,54.1,50.7,2,9,東京,T,1600,,,,,,,良,7,11,東京新聞G3,33.9,中団,7,,54.8,49.2
2026,02,10,東京,11,東京新聞G3,４歳以上・オープン・Ｇ３(別定)(国際)(特指),芝,1600,良(暫定),16,,1,,2,,,,,,,ラヴァンダ,,牝,5,11,11,23,京都,T,1600,,,×,00,,,良,16,6,マイルチG1,34.5,先行,6,,51.4,53.0,10,12,東京,T,1800,,,,,,,良,1,4,アイルラG2,32.4,差し,4,,63.1,59.2,9,14,阪神,T,1600,,,△,01,,,良,1,1,仲秋Ｓ･3勝,33.2,先行,12,+,56.6,55.6,6,22,東京,T,1800,,,,,,,良,3,2,府中牝馬ＨG3,35.0,差し,4,,51.9,49.7,5,24,京都,T,2000,,,△,00,,,稍,2,1,シドニー･3勝,34.2,逃げ,6,,63.9,64.2
2026,02,10,東京,11,東京新聞G3,４歳以上・オープン・Ｇ３(別定)(国際)(特指),芝,1600,良(暫定),16,,2,,3,,,,,,,シリウスコルト,,牡,5,5,1,4,中山,T,2000,,,×,00,,,良,13,6,中山金杯ＨG3,34.8,中団,6,,56.2,55.7,11,22,福島,T,2000,,,,,,,良,5,5,福島記念ＨG3,33.9,中団,7,,59.4,57.4,10,5,東京,T,1800,,,,,,,良,11,6,毎日王冠G2,34.5,先行,12,+,52.5,54.3,7,13,福島,T,2000,◆,,,,,,良,8,3,七夕賞ＨG3,36.9,先行,8,,48.6,50.6,5,17,新潟,T,2000,,,,,,,稍,1,8,新潟大賞ＨG3,34.6,逃げ,5,,56.4,56.4
2026,02,10,東京,11,東京新聞G3,４歳以上・オープン・Ｇ３(別定)(国際)(特指),芝,1600,良(暫定),16,,2,,4,,,,,,,マジックサンズ,,牡,4,11,11,23,京都,T,1600,,,▲,07,,,良,8,9,マイルチG1,32.8,後方,5,,58.5,53.0,10,18,東京,T,1600,×,00,△,09,,,良,10,2,富士ＳG2,34.0,中団,23,+,53.9,54.7,5,11,東京,T,1600,×,00,▲,10,,,良,2,3,ＮＨＫマG1,33.7,追込,3,,53.3,45.9,4,20,中山,T,2000,×,00,○,17,02,,良,6,16,皐月賞G1,33.8,後方,16,+,56.3,51.2,12,28,中山,T,2000,,,,,,,良,16,2,ホープフG1,36.6,中団,17,+,50.7,52.6
2026,02,10,東京,11,東京新聞G3,４歳以上・オープン・Ｇ３(別定)(国際)(特指),芝,1600,良(暫定),16,,3,B,5,,,,,,,エルトンバローズ,,牡,6,6,12,28,中山,T,2500,,,★,00,,,良,12,16,有馬記念G1,36.1,中団,5,,51.9,52.8,11,23,京都,T,1600,,,×,01,,,良,5,12,マイルチG1,33.6,先行,7,,53.8,53.0,10,5,東京,T,1800,▲,01,★,03,,,良,5,4,毎日王冠G2,33.8,先行,7,,54.6,54.3,8,17,中京,T,1600,×,00,×,01,,,良,8,1,中京記念G3,33.8,先行,39,+,54.6,53.4,11,17,京都,T,1600,,,,,,,良,2,7,マイルチG1,34.2,差し,6,,52.1,50.0
2026,02,10,東京,11,東京新聞G3,４歳以上・オープン・Ｇ３(別定)(国際)(特指),芝,1600,良(暫定),16,,3,,6,,,,,,,オフトレイル,,牡,5,11,11,23,京都,T,1600,,,,,,,良,4,7,マイルチG1,32.6,追込,6,,58.8,53.0,10,13,京都,T,1400,,,,,,,良,1,5,スワンＳG2,33.2,差し,11,+,53.2,49.0,7,27,新潟,T,1600,,,,,,,良,2,10,関屋記念ＨG3,32.7,差し,17,+,57.0,50.1,3,30,中京,T,1200,,,,,,,良,14,11,高松宮記G1,34.0,後方,4,,53.5,49.1,3,1,中山,T,1200,,,,,,,良,9,7,オーシャG3,32.8,後方,3,,57.3,50.9
2026,02,10,東京,11,東京新聞G3,４歳以上・オープン・Ｇ３(別定)(国際)(特指),芝,1600,良(暫定),16,,4,,7,,,,,,,トロヴァトーレ,,牡,5,5,1,4,京都,T,1600,,,,,,,良,4,6,京都金杯ＨG3,33.2,追込,9,,59.7,52.5,11,1,東京,D,1600,,,×,02,,,重,3,4,ペルセウＨ,35.3,追込,12,+,49.4,45.7,8,9,札幌,D,1700,,,,,,,稍,12,4,エルムＳG3,39.3,中団,9,,43.0,48.4,6,8,東京,T,1600,,,,,,,良,17,8,安田記念G1,35.3,中団,9,,49.9,52.2,4,5,中山,T,1600,◇,,,,,,良,1,1,ダービーＨG3,34.0,差し,12,+,53.1,50.7
2026,02,10,東京,11,東京新聞G3,４歳以上・オープン・Ｇ３(別定)(国際)(特指),芝,1600,良(暫定),16,,4,,8,,,,,,,ヤマニンサルバム,Ｅ,牡,7,70,10,6,東京,T,1800,,,,,,,良,4,9,毎日王冠G2,33.4,先行,22,+,57.6,55.9,5,5,新潟,T,2000,,,,,,,良,1,7,新潟大賞ＨG3,34.4,逃げ,8,,56.8,56.8,3,10,中京,T,2000,,,,,,,良,10,3,金鯱賞G2,36.8,先行,13,+,46.9,52.4,12,9,中京,T,2000,,,,,,,良,1,2,中日新聞ＨG3,34.2,先行,8,,56.0,53.4,10,15,東京,T,2000,,,,,,,重,1,4,オクトー(L),34.6,逃げ,8,,53.3,53.3
2026,02,10,東京,11,東京新聞G3,４歳以上・オープン・Ｇ３(別定)(国際)(特指),芝,1600,良(暫定),16,,5,,9,,,,,,,サクラトゥジュール,,セ,9,35,6,8,東京,T,1600,,,◇,,,,良,8,13,安田記念G1,34.0,中団,17,+,54.5,52.2,2,9,東京,T,1600,,,,,,,良,15,4,東京新聞G3,34.8,中団,5,,52.1,49.2,1,5,中京,T,1600,,,,,,,良,1,6,京都金杯ＨG3,34.6,差し,21,+,52.1,48.5,8,11,新潟,T,1600,,,,,,,良,13,6,関屋記念G3,34.0,先行,27,+,55.5,57.4,2,4,東京,T,1600,,,,,,,良,1,7,東京新聞G3,33.5,差し,4,,55.0,51.1
2026,02,10,東京,11,東京新聞G3,４歳以上・オープン・Ｇ３(別定)(国際)(特指),芝,1600,良(暫定),16,,5,,10,,,,,,,エンペラーズソード,,セ,4,11,11,23,東京,T,1600,,,◎,13,,,良,1,1,秋色ＳＨ･3勝,34.5,逃げ,3,,49.8,49.8,11,2,東京,T,1600,◎,03,◎,14,,,良,1,3,国立特別･2勝,33.1,先行,3,,58.8,58.8,10,12,東京,T,1600,○,03,◎,14,,,良,3,5,鷹巣山Ｈ･2勝,33.9,先行,4,,53.2,50.0,9,14,中山,T,1600,×,01,△,11,,,良,1,1,１勝ｸﾗｽ,34.6,逃げ,3,,50.4,49.9,8,23,新潟,T,1800,○,03,◎,12,,,良,3,3,１勝ｸﾗｽ,33.8,先行,9,,59.6,59.8
2026,02,10,東京,11,東京新聞G3,４歳以上・オープン・Ｇ３(別定)(国際)(特指),芝,1600,良(暫定),16,,6,B,11,,,,,,,レッドモンレーヴ,,牡,7,12,11,16,東京,T,1400,,,×,03,,,良,2,3,オーロＨ(L),32.5,追込,5,,59.4,49.2,10,13,京都,T,1400,×,00,△,06,,,良,9,15,スワンＳG2,33.0,後方,18,+,55.2,49.0,6,8,東京,T,1600,,,,,,,良,15,12,安田記念G1,35.2,先行,5,,50.1,52.2,5,3,東京,T,1400,,,,,,,良,4,4,京王杯スG2,32.4,追込,9,,57.6,51.9,3,1,中山,T,1200,,,▲,05,,,良,7,8,オーシャG3,32.3,後方,10,+,60.5,50.9
2026,02,10,東京,11,東京新聞G3,４歳以上・オープン・Ｇ３(別定)(国際)(特指),芝,1600,良(暫定),16,,6,,12,,,,,,,ウォーターリヒト,,牡,5,11,11,23,京都,T,1600,,,◎,11,,,良,3,15,マイルチG1,33.0,差し,5,,56.5,53.0,10,18,東京,T,1600,,,▲,10,,,良,9,5,富士ＳG2,33.0,後方,9,,58.2,54.7,8,17,中京,T,1600,△,02,◎,09,,,良,7,4,中京記念G3,33.3,後方,10,+,57.0,53.4,6,8,東京,T,1600,,,○,10,,,良,9,5,安田記念G1,33.9,後方,17,+,55.1,52.2,2,9,東京,T,1600,,,◎,10,,,良,1,3,東京新聞G3,33.2,追込,5,,57.3,49.2
2026,02,10,東京,11,東京新聞G3,４歳以上・オープン・Ｇ３(別定)(国際)(特指),芝,1600,良(暫定),16,,7,,13,,,,,,,メイショウチタン,,牡,9,12,11,16,東京,T,1400,,,○,09,,,良,16,10,オーロＨ(L),35.5,逃げ,27,+,46.1,49.2,5,10,東京,T,1800,,,,,,,稍,18,14,エプソムG3,38.8,逃げ,5,,38.8,48.0,4,5,中山,T,1600,,,,,,,良,13,10,ダービーＨG3,35.5,先行,5,,48.0,50.7,3,2,中山,T,1800,,,,,,,良,6,13,中山記念G2,35.3,逃げ,3,,49.2,50.6,2,9,東京,T,1600,,,○,04,,,良,3,16,東京新聞G3,35.1,逃げ,5,,48.6,49.2
