場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷
京都,2,未勝利,ダート,1900,重,14,ガウラサンダー,3歳,田口貫太,高柳大輔,中距離,右回り,ダ道悪,シュヴァルグラン,,距離短縮
京都,2,未勝利,ダート,1900,重,15,セルマン,3歳,川須栄彦,田中克典,中距離,右回り,ダ道悪,キズナ,,距離延長
京都,2,未勝利,ダート,1900,重,16,コロニス,3歳,Ｍ．デム,杉山佳明,中距離,右回り,ダ道悪,デクラレーションオブウォー,,距離延長
京都,3,未勝利,芝,1400,稍,1,ライフク,3歳,荻野極,小崎憲,短距離,右回り,芝道悪,ルヴァンスレーヴ,休明2走,
京都,3,未勝利,芝,1400,稍,2,セレスチャルホープ,3歳,岩田康誠,茶木太樹,短距離,右回り,芝道悪,エピファネイア,,
京都,3,未勝利,芝,1400,稍,3,キーブリーゼ,3歳,田口貫太,宮徹,短距離,右回り,芝道悪,フォーウィールドライブ,,距離延長
京都,3,未勝利,芝,1400,稍,4,グラースオショコラ,3歳,川須栄彦,小林真也,短距離,右回り,芝道悪,リオンディーズ,休明2走,
京都,3,未勝利,芝,1400,稍,5,エールヴェガ,3歳,田山旺佑,畑端省吾,短距離,右回り,芝道悪,サトノクラウン,休明2走,距離短縮
京都,3,未勝利,芝,1400,稍,6,セクシーマージュ,3歳,坂井瑠星,小椋研介,短距離,右回り,芝道悪,タワーオブロンドン,,
京都,3,未勝利,芝,1400,稍,7,クロスレート,3歳,水口優也,羽月友彦,短距離,右回り,芝道悪,ビッグアーサー,休明初戦,距離延長
京都,3,未勝利,芝,1400,稍,8,アラモアナ,3歳,松山弘平,奥村豊,短距離,右回り,芝道悪,ミッキーアイル,,距離延長
京都,3,未勝利,芝,1400,稍,9,レインオンミー,3歳,川田将雅,福永祐一,短距離,右回り,芝道悪,リアルスティール,休明2走,
京都,3,未勝利,芝,1400,稍,10,ケイアイテア,3歳,国分優作,梅田智之,短距離,右回り,芝道悪,タワーオブロンドン,,
京都,3,未勝利,芝,1400,稍,11,ルージュカリーナ,3歳,松若風馬,東田明士,短距離,右回り,芝道悪,エピファネイア,休明3走,距離短縮
京都,3,未勝利,芝,1400,稍,12,ドバイミッション,3歳,シュタル,辻野泰之,短距離,右回り,芝道悪,ダイワメジャー,,距離短縮
京都,3,未勝利,芝,1400,稍,13,テイエムファルクス,3歳,和田竜二,鈴木孝志,短距離,右回り,芝道悪,レッドファルクス,休明初戦,
京都,3,未勝利,芝,1400,稍,14,サマンサバローズ,3歳,吉村誠之,斉藤崇史,短距離,右回り,芝道悪,ミッキーアイル,休明2走,距離短縮
京都,3,未勝利,芝,1400,稍,15,クイーンズデイ,3歳,池添謙一,岡田稲男,短距離,右回り,芝道悪,ラブリーデイ,,距離延長
京都,3,未勝利,芝,1400,稍,16,トウカイフルーレ,3歳,高杉吏麒,野中賢二,短距離,右回り,芝道悪,ファインニードル,,
京都,3,未勝利,芝,1400,稍,17,トップレディー,3歳,高倉稜,北出成人,短距離,右回り,芝道悪,シャンハイボビー,休明2走,距離短縮
京都,3,未勝利,芝,1400,稍,18,デルマケプラー,3歳,橋木太希,高橋康之,短距離,右回り,芝道悪,ブリックスアンドモルタル,,
京都,4,未勝利,ダート,1800,重,1,ワンハート,3歳,田山旺佑,小崎憲,中距離,右回り,ダ道悪,Karakontie,休明3走,距離短縮
京都,4,未勝利,ダート,1800,重,2,オーケーエンジェル,3歳,武豊,笹田和秀,中距離,右回り,ダ道悪,ナダル,休明2走,距離延長
京都,4,未勝利,ダート,1800,重,3,ワンダーアンジェ,3歳,川又賢治,吉村圭司,中距離,右回り,ダ道悪,ディーマジェスティ,,距離延長
京都,4,未勝利,ダート,1800,重,4,ケングロリア,3歳,橋木太希,高橋康之,中距離,右回り,ダ道悪,フリオーソ,,
京都,4,未勝利,ダート,1800,重,5,メイショウハマギク,3歳,高杉吏麒,藤岡健一,中距離,右回り,ダ道悪,マインドユアビスケッツ,,
京都,4,未勝利,ダート,1800,重,6,スカイビート,3歳,坂井瑠星,野中賢二,中距離,右回り,ダ道悪,ハクサンムーン,休明3走,距離延長
京都,4,未勝利,ダート,1800,重,7,コリエドール,3歳,吉村誠之,茶木太樹,中距離,右回り,ダ道悪,オルフェーヴル,,距離延長
京都,4,未勝利,ダート,1800,重,8,ガイラルディア,3歳,中井裕二,藤野健太,中距離,右回り,ダ道悪,シニスターミニスター,休明2走,距離延長
京都,4,未勝利,ダート,1800,重,9,モンサンケイティ,3歳,森田誠也,河嶋宏樹,中距離,右回り,ダ道悪,カリフォルニアクローム,連闘,距離短縮
京都,4,未勝利,ダート,1800,重,10,アンジュアルディ,3歳,横山典弘,昆貢,中距離,右回り,ダ道悪,バゴ,休明3走,
京都,4,未勝利,ダート,1800,重,11,トーアカフウ,3歳,松若風馬,牧田和弥,中距離,右回り,ダ道悪,ルヴァンスレーヴ,休明2走,距離延長
京都,4,未勝利,ダート,1800,重,12,チャンドラマハル,3歳,田口貫太,松下武士,中距離,右回り,ダ道悪,ブリックスアンドモルタル,,
京都,5,未勝利,芝,1800,稍,1,ウインエンデバー,3歳,高杉吏麒,吉田直弘,中距離,右回り,芝道悪,マクフィ,休明2走,距離延長
京都,5,未勝利,芝,1800,稍,2,ワキノグラス,3歳,岩田康誠,高橋義忠,中距離,右回り,芝道悪,スワーヴリチャード,,距離延長
京都,5,未勝利,芝,1800,稍,3,サフランクイン,3歳,田口貫太,渡辺薫彦,中距離,右回り,芝道悪,カレンブラックヒル,,
京都,5,未勝利,芝,1800,稍,4,アラベスク,3歳,池添謙一,浜田多実,中距離,右回り,芝道悪,サトノアラジン,,距離短縮
京都,5,未勝利,芝,1800,稍,5,メイショウボナンザ,3歳,森田誠也,石橋守,中距離,右回り,芝道悪,メイショウサムソン,休明2走,距離延長
京都,5,未勝利,芝,1800,稍,6,スマイルラッシュ,3歳,北村友一,藤原英昭,中距離,右回り,芝道悪,ブラックタイド,,距離延長
京都,5,未勝利,芝,1800,稍,7,マグナドムス,3歳,古川奈穂,矢作芳人,中距離,右回り,芝道悪,American Pharoah,連闘,距離短縮
京都,5,未勝利,芝,1800,稍,8,コンドゥイア,3歳,坂井瑠星,井上智史,中距離,右回り,芝道悪,フォーウィールドライブ,,
京都,5,未勝利,芝,1800,稍,9,ライトトラック,3歳,和田竜二,友道康夫,中距離,右回り,芝道悪,キタサンブラック,,
京都,5,未勝利,芝,1800,稍,10,マサノイロハ,3歳,松若風馬,藤野健太,中距離,右回り,芝道悪,ルーラーシップ,,距離短縮
京都,5,未勝利,芝,1800,稍,11,シェーラ,3歳,河原田菜,牧田和弥,中距離,右回り,芝道悪,フィエールマン,,
京都,5,未勝利,芝,1800,稍,12,マテンロウギフト,3歳,松山弘平,茶木太樹,中距離,右回り,芝道悪,サートゥルナーリア,休明3走,距離短縮
京都,5,未勝利,芝,1800,稍,13,チョウハチ,3歳,田山旺佑,高橋一哉,中距離,右回り,芝道悪,ブリックスアンドモルタル,,
京都,5,未勝利,芝,1800,稍,14,ストームレーン,3歳,中井裕二,緒方努,中距離,右回り,芝道悪,オルフェーヴル,休明2走,距離延長
京都,5,未勝利,芝,1800,稍,15,コリカンチャ,3歳,吉村誠之,斉藤崇史,中距離,右回り,芝道悪,ブリックスアンドモルタル,連闘,距離短縮
京都,6,自己条件,ダート,1200,重,1,カロローザ,3歳,吉村誠之,松永幹夫,短距離,右回り,ダ道悪,ナダル,休明3走,距離短縮
京都,6,自己条件,ダート,1200,重,2,ルークススペイ,3歳,川田将雅,伊藤圭三,短距離,右回り,ダ道悪,ベストウォーリア,,
京都,6,自己条件,ダート,1200,重,3,ツーピース,3歳,Ｍ．デム,河嶋宏樹,短距離,右回り,ダ道悪,ホッコータルマエ,,距離短縮
京都,6,自己条件,ダート,1200,重,4,ワンダラー,3歳,松山弘平,黒岩陽一,短距離,右回り,ダ道悪,マクフィ,,
京都,6,自己条件,ダート,1200,重,5,ボルセーナ,3歳,高杉吏麒,奥村豊,短距離,右回り,ダ道悪,イスラボニータ,休明初戦,距離延長
京都,6,自己条件,ダート,1200,重,6,セントールビースト,3歳,田山旺佑,羽月友彦,短距離,右回り,ダ道悪,シニスターミニスター,休明初戦,
京都,6,自己条件,ダート,1200,重,7,ショウナンアトレ,3歳,シュタル,梅田智之,短距離,右回り,ダ道悪,ショウナンバッハ,,
京都,6,自己条件,ダート,1200,重,8,オトメナシャチョウ,3歳,松若風馬,森秀行,短距離,右回り,ダ道悪,Speightstown,休明初戦,
京都,6,自己条件,ダート,1200,重,9,アドバンテスロード,3歳,河原田菜,斎藤誠,短距離,右回り,ダ道悪,Munnings,,
京都,6,自己条件,ダート,1200,重,10,ジャスパーソレイユ,3歳,武豊,森秀行,短距離,右回り,ダ道悪,Mitole,休明3走,
京都,6,自己条件,ダート,1200,重,11,フェアリーメドウ,3歳,川須栄彦,河嶋宏樹,短距離,右回り,ダ道悪,ミスターメロディ,,
京都,6,自己条件,ダート,1200,重,12,スレッドザニードル,3歳,和田竜二,佐々木晶,短距離,右回り,ダ道悪,ファインニードル,休明2走,
京都,6,自己条件,ダート,1200,重,13,シークザドリーム,3歳,坂井瑠星,中竹和也,短距離,右回り,ダ道悪,Liam's Map,,
京都,6,自己条件,ダート,1200,重,14,ルイステソーロ,3歳,中井裕二,畠山吉宏,短距離,右回り,ダ道悪,シニスターミニスター,休明2走,
京都,6,自己条件,ダート,1200,重,15,ピーチマカロン,3歳,水口優也,大根田裕,短距離,右回り,ダ道悪,ホッコータルマエ,,距離短縮
京都,6,自己条件,ダート,1200,重,16,ヤマニンシュラ,3歳,森田誠也,斉藤崇史,短距離,右回り,ダ道悪,ダイワメジャー,,
京都,7,自己条件,芝,2000,稍,1,レディーヴァリュー,4歳,武豊,小林真也,中距離,右回り,芝道悪,ジャスタウェイ,休明初戦,
京都,7,自己条件,芝,2000,稍,2,ファームツエンティ,5歳以上,高倉稜,北出成人,中距離,右回り,芝道悪,キズナ,連闘,距離短縮
京都,7,自己条件,芝,2000,稍,3,マテンロウゴールド,4歳,川田将雅,中内田充,中距離,右回り,芝道悪,レイデオロ,休明3走,
京都,7,自己条件,芝,2000,稍,4,トリオンファルマン,5歳以上,シュタル,笹田和秀,中距離,右回り,芝道悪,キズナ,休明2走,
京都,7,自己条件,芝,2000,稍,5,キングピン,4歳,坂井瑠星,四位洋文,中距離,右回り,芝道悪,ハーツクライ,,
京都,7,自己条件,芝,2000,稍,6,ヤマニンアラクリア,4歳,吉村誠之,中村直也,中距離,右回り,芝道悪,ラブリーデイ,,距離延長
京都,7,自己条件,芝,2000,稍,7,タマモランプ,4歳,池添謙一,池添学,中距離,右回り,芝道悪,サトノアラジン,,距離延長
京都,7,自己条件,芝,2000,稍,8,サスケ,5歳以上,松山弘平,西村真幸,中距離,右回り,芝道悪,エピファネイア,休明2走,
京都,7,自己条件,芝,2000,稍,9,オーサムピクチャ,4歳,田山旺佑,佐々木晶,中距離,右回り,芝道悪,キズナ,休明3走,
京都,7,自己条件,芝,2000,稍,10,スナークサファイア,4歳,和田竜二,宮地貴稔,中距離,右回り,芝道悪,シルバーステート,休明2走,
京都,7,自己条件,芝,2000,稍,11,マハナ,4歳,荻野極,井上智史,中距離,右回り,芝道悪,ハービンジャー,,
京都,8,自己条件,ダート,1800,重,1,ワンダフルヘヴン,5歳以上,河原田菜,今野貞一,中距離,右回り,ダ道悪,Hard Spun,休明2走,距離短縮
京都,8,自己条件,ダート,1800,重,2,リアルペガサス,4歳,田口貫太,大橋勇樹,中距離,右回り,ダ道悪,ダンカーク,,
京都,8,自己条件,ダート,1800,重,3,シャハザマーン,4歳,松山弘平,藤原英昭,中距離,右回り,ダ道悪,ドゥラメンテ,,
京都,8,自己条件,ダート,1800,重,4,エリカヴェネチア,4歳,高杉吏麒,吉岡辰弥,中距離,右回り,ダ道悪,Curlin,,距離延長
京都,8,自己条件,ダート,1800,重,5,テンエースワン,4歳,坂井瑠星,大久保龍,中距離,右回り,ダ道悪,ワールドエース,休明2走,
京都,8,自己条件,ダート,1800,重,6,アメリカンランナー,4歳,シュタル,茶木太樹,中距離,右回り,ダ道悪,Gun Runner,,距離延長
京都,8,自己条件,ダート,1800,重,7,オーシンハーフ,4歳,池添謙一,高橋一哉,中距離,右回り,ダ道悪,シニスターミニスター,休明3走,
京都,8,自己条件,ダート,1800,重,8,ストーンズ,4歳,川田将雅,友道康夫,中距離,右回り,ダ道悪,ドゥラメンテ,休明初戦,
京都,9,自己条件,芝,1600,稍,1,サダメ,4歳,坂井瑠星,畑端省吾,短距離,右回り,芝道悪,ディスクリートキャット,,距離延長
京都,9,自己条件,芝,1600,稍,2,レゾンドゥスリール,5歳以上,松若風馬,辻野泰之,短距離,右回り,芝道悪,ハーツクライ,休明2走,距離短縮
京都,9,自己条件,芝,1600,稍,3,ベント,4歳,国分優作,小崎憲,短距離,右回り,芝道悪,カリフォルニアクローム,,
京都,9,自己条件,芝,1600,稍,4,アルトゥーム,4歳,高杉吏麒,藤岡健一,短距離,右回り,芝道悪,モーリス,,
京都,9,自己条件,芝,1600,稍,5,オトコギアンパン,4歳,吉村誠之,小栗実,短距離,右回り,芝道悪,モーリス,,
京都,9,自己条件,芝,1600,稍,6,ケーブパール,4歳,武豊,友道康夫,短距離,右回り,芝道悪,ブリックスアンドモルタル,休明初戦,距離延長
京都,9,自己条件,芝,1600,稍,7,ルヴァンノワール,5歳以上,荻野極,庄野靖志,短距離,右回り,芝道悪,ブラックタイド,,距離延長
京都,9,自己条件,芝,1600,稍,8,トーホウガレオン,5歳以上,田口貫太,谷潔,短距離,右回り,芝道悪,リアルスティール,休明3走,
京都,10,自己条件,芝,2000,稍,1,イーサンアイ,5歳以上,国分優作,河嶋宏樹,中距離,右回り,芝道悪,キズナ,,距離延長
京都,10,自己条件,芝,2000,稍,2,ステラクラウン,4歳,岩田康誠,上村洋行,中距離,右回り,芝道悪,ルーラーシップ,休明3走,
京都,10,自己条件,芝,2000,稍,3,ラウルピドゥ,5歳以上,和田竜二,吉村圭司,中距離,右回り,芝道悪,ハービンジャー,休明初戦,距離短縮
京都,10,自己条件,芝,2000,稍,4,ライフセービング,4歳,田口貫太,宮徹,中距離,右回り,芝道悪,ビーチパトロール,,
京都,10,自己条件,芝,2000,稍,5,ヤマニンステラータ,4歳,Ｍ．デム,松永幹夫,中距離,右回り,芝道悪,サトノダイヤモンド,休明2走,距離短縮
京都,10,自己条件,芝,2000,稍,6,ハイディージェン,4歳,高杉吏麒,森田直行,中距離,右回り,芝道悪,ファインニードル,,距離延長
京都,10,自己条件,芝,2000,稍,7,テーオーコンドル,5歳以上,泉谷楓真,宮徹,中距離,右回り,芝道悪,エピファネイア,,距離延長
京都,10,自己条件,芝,2000,稍,8,ダノンフロイデ,5歳以上,松山弘平,坂口智康,中距離,右回り,芝道悪,キングカメハメハ,,
京都,11,重賞,芝,2200,稍,1,キングスコール,3歳,坂井瑠星,矢作芳人,中距離,右回り,芝道悪,ドゥラメンテ,休明3走,距離延長
京都,11,重賞,芝,2200,稍,2,コーチェラバレー,3歳,北村友一,安田翔伍,中距離,右回り,芝道悪,キズナ,,距離短縮
京都,11,重賞,芝,2200,稍,3,ロットブラータ,3歳,和田竜二,平田修,中距離,右回り,芝道悪,エピファネイア,,
京都,11,重賞,芝,2200,稍,4,ネブラディスク,3歳,シュタル,福永祐一,中距離,右回り,芝道悪,ドゥラメンテ,,距離延長
京都,11,重賞,芝,2200,稍,5,エムズ,3歳,松山弘平,池江泰寿,中距離,右回り,芝道悪,ドゥラメンテ,休明2走,
京都,11,重賞,芝,2200,稍,6,ナグルファル,3歳,浜中俊,杉山晴紀,中距離,右回り,芝道悪,エピファネイア,休明2走,距離延長
京都,11,重賞,芝,2200,稍,7,デルアヴァー,3歳,荻野極,松永幹夫,中距離,右回り,芝道悪,Frankel,,距離延長
京都,11,重賞,芝,2200,稍,8,ショウヘイ,3歳,川田将雅,友道康夫,中距離,右回り,芝道悪,サートゥルナーリア,休明初戦,距離延長
京都,11,重賞,芝,2200,稍,9,トッピボーン,3歳,武豊,笹田和秀,中距離,右回り,芝道悪,リアルスティール,休明2走,距離延長
京都,11,重賞,芝,2200,稍,10,オーシンエス,3歳,高杉吏麒,宮徹,中距離,右回り,芝道悪,デクラレーションオブウォー,,距離短縮
京都,12,自己条件,ダート,1800,重,1,ワイノナオミ,4歳,荻野極,畑端省吾,中距離,右回り,ダ道悪,ドレフォン,,距離延長
京都,12,自己条件,ダート,1800,重,2,クリノフィガロ,4歳,和田竜二,荒川義之,中距離,右回り,ダ道悪,ゴールドシップ,,
京都,12,自己条件,ダート,1800,重,3,ルナビス,5歳以上,北村友一,森田直行,中距離,右回り,ダ道悪,ディーマジェスティ,,
京都,12,自己条件,ダート,1800,重,4,バガリーロータス,4歳,森田誠也,石坂公一,中距離,右回り,ダ道悪,サンダースノー,,距離短縮
京都,12,自己条件,ダート,1800,重,5,リトルハピ,4歳,坂井瑠星,大久保龍,中距離,右回り,ダ道悪,キズナ,休明2走,
京都,12,自己条件,ダート,1800,重,6,ヴァクストゥーム,5歳以上,水口優也,吉田直弘,中距離,右回り,ダ道悪,プリサイスエンド,連闘,距離延長
京都,12,自己条件,ダート,1800,重,7,タッチャブル,5歳以上,松若風馬,中村直也,中距離,右回り,ダ道悪,リアルスティール,,距離短縮
京都,12,自己条件,ダート,1800,重,8,タマモキャリコ,4歳,吉村誠之,宮地貴稔,中距離,右回り,ダ道悪,シニスターミニスター,,
京都,12,自己条件,ダート,1800,重,9,ドッビアーコ,4歳,川田将雅,奥村豊,中距離,右回り,ダ道悪,Street Boss,休明初戦,距離延長
京都,12,自己条件,ダート,1800,重,10,エアサンサーラ,4歳,岩田康誠,辻野泰之,中距離,右回り,ダ道悪,Nyquist,,
