場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷
小倉,4,未勝利,障害,2860,良,1,カズラポニアン,5歳以上,森一馬,高橋一哉,長距離,右回り,,ヘニーヒューズ,,距離延長
小倉,4,未勝利,障害,2860,良,2,ザスリーサーティ,5歳以上,坂口智康,尾形和幸,長距離,右回り,,ステイゴールド,,
小倉,4,未勝利,障害,2860,良,3,シホノスペランツァ,5歳以上,中村将之,寺島良,長距離,右回り,,ブラックタイド,休明2走,
小倉,4,未勝利,障害,2860,良,4,ビーンスターク,4歳,田村太雅,森田直行,長距離,右回り,,ロジャーバローズ,休明初戦,距離延長
小倉,4,未勝利,障害,2860,良,5,ノーティアス,5歳以上,五十嵐雄,宗像義忠,長距離,右回り,,ハービンジャー,休明3走,
小倉,4,未勝利,障害,2860,良,6,コスモチプリア,5歳以上,大江原圭,松永康利,長距離,右回り,,ゴールドシップ,休明3走,
小倉,4,未勝利,障害,2860,良,7,サトノグレイト,5歳以上,黒岩悠,中竹和也,長距離,右回り,,ダイワメジャー,休明2走,距離延長
小倉,4,未勝利,障害,2860,良,8,ダイスアローリング,4歳,上野翔,古賀慎明,長距離,右回り,,サトノダイヤモンド,休明2走,
小倉,4,未勝利,障害,2860,良,9,テイエムマジック,5歳以上,難波剛健,木原一良,長距離,右回り,,マジェスティックウォリアー,休明3走,
小倉,4,未勝利,障害,2860,良,10,ホウオウユニコーン,5歳以上,伴啓太,奥村武,長距離,右回り,,ゴールドシップ,休明初戦,距離延長
小倉,4,未勝利,障害,2860,良,11,アークデトリオンフ,5歳以上,石神深一,和田正一,長距離,右回り,,ルーラーシップ,休明3走,距離短縮
小倉,4,未勝利,障害,2860,良,12,アメリカンエール,5歳以上,小牧加矢,音無秀孝,長距離,右回り,,Tapit,,距離短縮
小倉,5,OP,障害,2860,良,1,ニシノパプルブリリ,5歳以上,伴啓太,矢野英一,長距離,右回り,,ディープブリランテ,,
小倉,5,OP,障害,2860,良,2,ジロー,5歳以上,小牧加矢,岡田稲男,長距離,右回り,,キズナ,休明初戦,距離延長
小倉,5,OP,障害,2860,良,3,ブリエヴェール,5歳以上,金子光希,小笠倫弘,長距離,右回り,,エイシンフラッシュ,,距離短縮
小倉,5,OP,障害,2860,良,4,ワールドスケール,5歳以上,黒岩悠,村山明,長距離,右回り,,ワールドエース,,距離短縮
小倉,5,OP,障害,2860,良,5,キタノブレイド,5歳以上,水沼元輝,萱野浩二,長距離,右回り,,カレンブラックヒル,,
小倉,5,OP,障害,2860,良,6,ファルヴォーレ,5歳以上,難波剛健,高橋義忠,長距離,右回り,,ドゥラメンテ,,距離短縮
小倉,5,OP,障害,2860,良,7,エンデュミオン,5歳以上,鷲頭虎太,清水久詞,長距離,右回り,,ヴィクトワールピサ,,距離短縮
小倉,5,OP,障害,2860,良,8,テイエムナイスラン,5歳以上,土田真翔,石栗龍彦,長距離,右回り,,ジャスタウェイ,,距離短縮
小倉,5,OP,障害,2860,良,9,ディナースタ,5歳以上,高田潤,辻野泰之,長距離,右回り,,ドゥラメンテ,休明2走,距離短縮
小倉,5,OP,障害,2860,良,10,スヴァルナ,5歳以上,井上敏樹,池江泰寿,長距離,右回り,,ステイゴールド,,
小倉,5,OP,障害,2860,良,11,サンマルグレイト,5歳以上,大江原圭,佐藤吉勝,長距離,右回り,,グレーターロンドン,,距離短縮
小倉,5,OP,障害,2860,良,12,シャンドゥレール,5歳以上,上野翔,国枝栄,長距離,右回り,,エピファネイア,,距離短縮
小倉,6,未勝利,芝,2000,良,1,サミダレナイツ,3歳,柴田裕一,谷潔,中距離,右回り,,トーホウジャッカル,,
小倉,6,未勝利,芝,2000,良,2,ジャックオダモ,3歳,佐々木大,矢作芳人,中距離,右回り,,Wootton Bassett,休明2走,距離短縮
小倉,6,未勝利,芝,2000,良,3,サンライズフーガ,3歳,川又賢治,河内洋,中距離,右回り,,ルーラーシップ,休明2走,
小倉,6,未勝利,芝,2000,良,4,スティーヴバローズ,3歳,荻野極,上原佑紀,中距離,右回り,,ロジャーバローズ,,距離延長
小倉,6,未勝利,芝,2000,良,5,ジョインザフレイ,3歳,松本大輝,安田翔伍,中距離,右回り,,Saxon Warrior,休明初戦,距離延長
小倉,6,未勝利,芝,2000,良,6,メイショウヨリキリ,3歳,斎藤新,池添学,中距離,右回り,,ゴールドシップ,,
小倉,6,未勝利,芝,2000,良,7,ジュエリーメモリー,3歳,小林脩斗,粕谷昌央,中距離,右回り,,サトノダイヤモンド,休明3走,距離延長
小倉,6,未勝利,芝,2000,良,8,ストレートブラック,3歳,黛弘人,奥平雅士,中距離,右回り,,トーセンラー,,
小倉,6,未勝利,芝,2000,良,9,ブライトライツ,3歳,西塚洸二,畠山吉宏,中距離,右回り,,ウインブライト,連闘,距離延長
小倉,6,未勝利,芝,2000,良,10,コスモアチーブ,3歳,丹内祐次,相沢郁,中距離,右回り,,ゴールドシップ,休明2走,
小倉,6,未勝利,芝,2000,良,11,ピジョンポイント,3歳,石神深道,岩戸孝樹,中距離,右回り,,ブリックスアンドモルタル,,
小倉,6,未勝利,芝,2000,良,12,ハイクオリティ,3歳,長岡禎仁,今野貞一,中距離,右回り,,リアルスティール,,
小倉,6,未勝利,芝,2000,良,13,ユイノガリクソン,3歳,柴田大知,深山雅史,中距離,右回り,,ノーブルミッション,,
小倉,6,未勝利,芝,2000,良,14,セレーネアステール,3歳,吉田隼人,武幸四郎,中距離,右回り,,ルーラーシップ,休明3走,距離延長
小倉,6,未勝利,芝,2000,良,15,ニンマリ,3歳,秋山稔樹,谷潔,中距離,右回り,,ノーブルミッション,休明2走,距離延長
小倉,6,未勝利,芝,2000,良,16,クラシカルカイザー,3歳,小林美駒,稲垣幸雄,中距離,右回り,,リアルスティール,,
小倉,6,未勝利,芝,2000,良,17,ダノンジャイアン,3歳,小沢大仁,茶木太樹,中距離,右回り,,ブリックスアンドモルタル,,
小倉,6,未勝利,芝,2000,良,18,ゴールドドロップ,3歳,菊沢一樹,寺島良,中距離,右回り,,ゴールドシップ,,
小倉,7,未勝利,ダート,1700,良,1,ホワイトジーン,3歳,秋山稔樹,北出成人,中距離,右回り,,コパノリッキー,,
小倉,7,未勝利,ダート,1700,良,2,グレイスフルマーチ,3歳,丹内祐次,中村直也,中距離,右回り,,ヘニーヒューズ,,
小倉,7,未勝利,ダート,1700,良,3,ハナカホノカ,3歳,川端海翼,宮本博,中距離,右回り,,ホッコータルマエ,休明初戦,距離短縮
小倉,7,未勝利,ダート,1700,良,4,カリヨンベル,3歳,丸山元気,萱野浩二,中距離,右回り,,ウインブライト,,距離延長
小倉,7,未勝利,ダート,1700,良,5,フェアリーブルー,3歳,西塚洸二,西園翔太,中距離,右回り,,リオンディーズ,休明2走,
小倉,7,未勝利,ダート,1700,良,6,ディアイライザ,3歳,水沼元輝,加藤和宏,中距離,右回り,,ノヴェリスト,連闘,距離短縮
小倉,7,未勝利,ダート,1700,良,7,ガラク,3歳,佐々木大,伊坂重信,中距離,右回り,,ディーマジェスティ,,距離延長
小倉,7,未勝利,ダート,1700,良,8,ヤマニンパッセ,3歳,泉谷楓真,奥村豊,中距離,右回り,,ルヴァンスレーヴ,,
小倉,7,未勝利,ダート,1700,良,9,カシノフロレゾン,3歳,柴田大知,和田雄二,中距離,右回り,,ロジャーバローズ,連闘,距離短縮
小倉,7,未勝利,ダート,1700,良,10,フェデルミエール,3歳,石田拓郎,中川公成,中距離,右回り,,ゴールドアクター,,距離短縮
小倉,7,未勝利,ダート,1700,良,11,ルクスメンデス,3歳,小崎綾也,小崎憲,中距離,右回り,,オルフェーヴル,,距離短縮
小倉,7,未勝利,ダート,1700,良,12,ショウブダッシュ,3歳,小林脩斗,青木孝文,中距離,右回り,,メイショウボーラー,連闘,距離延長
小倉,7,未勝利,ダート,1700,良,13,テーオーシュタルク,3歳,柴田裕一,岡田稲男,中距離,右回り,,マジェスティックウォリアー,休明初戦,
小倉,7,未勝利,ダート,1700,良,14,サンライズアルズ,3歳,長岡禎仁,羽月友彦,中距離,右回り,,マジェスティックウォリアー,,距離短縮
小倉,7,未勝利,ダート,1700,良,15,ワンダーエバー,3歳,小沢大仁,河内洋,中距離,右回り,,アニマルキングダム,休明初戦,距離短縮
小倉,7,未勝利,ダート,1700,良,16,モズシューター,3歳,荻野極,飯田祐史,中距離,右回り,,モズアスコット,,距離短縮
小倉,8,自己条件,芝,1800,良,1,ヴォンヌヴォー,5歳以上,水沼元輝,菊川正達,中距離,右回り,,ドレフォン,連闘,距離延長
小倉,8,自己条件,芝,1800,良,2,クイーンズワーフ,4歳,菊沢一樹,青木孝文,中距離,右回り,,アルアイン,休明2走,
小倉,8,自己条件,芝,1800,良,3,シンデレラスマイル,5歳以上,石田拓郎,武藤善則,中距離,右回り,,キンシャサノキセキ,,距離延長
小倉,8,自己条件,芝,1800,良,4,フラッシュフリーズ,4歳,川又賢治,吉村圭司,中距離,右回り,,ロードカナロア,休明初戦,距離短縮
小倉,8,自己条件,芝,1800,良,5,テイエムエメラルド,5歳以上,小野寺祐,小椋研介,中距離,右回り,,ロードカナロア,,距離短縮
小倉,8,自己条件,芝,1800,良,6,オオナミコナミ,4歳,佐々木大,牧浦充徳,中距離,右回り,,エピファネイア,休明2走,
小倉,8,自己条件,芝,1800,良,7,デオヴォレンティ,5歳以上,国分恭介,蛯名利弘,中距離,右回り,,ダノンバラード,連闘,距離短縮
小倉,8,自己条件,芝,1800,良,8,モアニ,4歳,永島まな,高橋康之,中距離,右回り,,ジャスタウェイ,休明2走,
小倉,8,自己条件,芝,1800,良,9,ブロードグリン,4歳,小林美駒,中村直也,中距離,右回り,,ルーラーシップ,休明3走,距離延長
小倉,8,自己条件,芝,1800,良,10,ルージュクレセント,5歳以上,柴田裕一,宮地貴稔,中距離,右回り,,ドゥラメンテ,休明2走,
小倉,8,自己条件,芝,1800,良,11,ニシノコマチムスメ,4歳,黛弘人,松山将樹,中距離,右回り,,ルーラーシップ,,
小倉,8,自己条件,芝,1800,良,12,インマイポケット,4歳,吉田隼人,武幸四郎,中距離,右回り,,キズナ,休明3走,
小倉,8,自己条件,芝,1800,良,13,ウインリュクス,5歳以上,丹内祐次,吉田直弘,中距離,右回り,,ハービンジャー,休明3走,距離短縮
小倉,8,自己条件,芝,1800,良,14,ラブカヒルー,5歳以上,小沢大仁,森田直行,中距離,右回り,,カレンブラックヒル,,距離短縮
小倉,8,自己条件,芝,1800,良,15,クインズスピカ,4歳,石神深道,村田一誠,中距離,右回り,,ルーラーシップ,連闘,距離短縮
小倉,9,自己条件,芝,2600,良,1,ティータイム,5歳以上,西塚洸二,長谷川浩,長距離,右回り,,サトノクラウン,,
小倉,9,自己条件,芝,2600,良,2,ミッドナイトホーク,4歳,川端海翼,宮地貴稔,長距離,右回り,,リアルスティール,休明2走,
小倉,9,自己条件,芝,2600,良,3,カリーニョ,4歳,小沢大仁,杉山晴紀,長距離,右回り,,ドゥラメンテ,休明2走,距離延長
小倉,9,自己条件,芝,2600,良,4,キヨラ,5歳以上,小林脩斗,堀内岳志,長距離,右回り,,エピファネイア,,
小倉,9,自己条件,芝,2600,良,5,アンジェリカル,5歳以上,長岡禎仁,河嶋宏樹,長距離,右回り,,ドゥラメンテ,,距離延長
小倉,9,自己条件,芝,2600,良,6,ルージュクライト,4歳,小崎綾也,寺島良,長距離,右回り,,ドゥラメンテ,,
小倉,9,自己条件,芝,2600,良,7,ヤップヤップヤップ,5歳以上,石田拓郎,宗像義忠,長距離,右回り,,キングカメハメハ,,距離短縮
小倉,9,自己条件,芝,2600,良,8,ペリプルス,5歳以上,柴田大知,佐藤吉勝,長距離,右回り,,ゴールドシップ,,
小倉,9,自己条件,芝,2600,良,9,オールデュスヴラン,4歳,荻野極,池江泰寿,長距離,右回り,,ルーラーシップ,休明3走,
小倉,9,自己条件,芝,2600,良,10,ヴァイザーバルコ,5歳以上,古川吉洋,水野貴広,長距離,右回り,,ゴールドシップ,,距離延長
小倉,9,自己条件,芝,2600,良,11,ビップチェイス,4歳,菊沢一樹,田島俊明,長距離,右回り,,アルアイン,,
小倉,9,自己条件,芝,2600,良,12,スピードリッチ,4歳,丸山元気,藤岡健一,長距離,右回り,,ドレフォン,休明2走,距離延長
小倉,9,自己条件,芝,2600,良,13,マイネルイージス,5歳以上,丹内祐次,清水英克,長距離,右回り,,ゴールドシップ,休明2走,
小倉,9,自己条件,芝,2600,良,14,ルークスヘリオス,5歳以上,黛弘人,中川公成,長距離,右回り,,エイシンフラッシュ,休明2走,
小倉,9,自己条件,芝,2600,良,15,ローザサンリヴァル,4歳,佐々木大,高野友和,長距離,右回り,,ルーラーシップ,休明3走,
小倉,9,自己条件,芝,2600,良,16,チャイボーグ,5歳以上,的場勇人,的場均,長距離,右回り,,シャンハイボビー,連闘,距離延長
小倉,10,自己条件,芝,1200,良,1,キングクー,5歳以上,川又賢治,根本康広,短距離,右回り,,ロードカナロア,,
小倉,10,自己条件,芝,1200,良,2,トーホウフランゴ,5歳以上,永島まな,高橋康之,短距離,右回り,,トーホウジャッカル,,
小倉,10,自己条件,芝,1200,良,3,ダークンストーミー,5歳以上,菊沢一樹,小笠倫弘,短距離,右回り,,サトノアラジン,,
小倉,10,自己条件,芝,1200,良,4,ディアドコス,5歳以上,丸山元気,羽月友彦,短距離,右回り,,ネロ,,
小倉,10,自己条件,芝,1200,良,5,ハートホイップ,5歳以上,小林脩斗,蛯名利弘,短距離,右回り,,ジョーカプチーノ,休明3走,
小倉,10,自己条件,芝,1200,良,6,アイルドリアン,4歳,小沢大仁,音無秀孝,短距離,右回り,,キズナ,休明3走,
小倉,10,自己条件,芝,1200,良,7,トーセントラム,5歳以上,西塚洸二,佐藤吉勝,短距離,右回り,,ヴァンキッシュラン,,
小倉,10,自己条件,芝,1200,良,8,ジョーメッドヴィン,4歳,佐々木大,清水久詞,短距離,右回り,,ドレフォン,,
小倉,10,自己条件,芝,1200,良,9,イグニション,5歳以上,荻野極,畑端省吾,短距離,右回り,,スノードラゴン,,
小倉,10,自己条件,芝,1200,良,10,ダイヤモンドフジ,5歳以上,国分恭介,宮本博,短距離,右回り,,ミッキーアイル,,
小倉,10,自己条件,芝,1200,良,11,ゴールドスター,4歳,丹内祐次,奥村武,短距離,右回り,,キズナ,,
小倉,10,自己条件,芝,1200,良,12,メイショウコギク,5歳以上,秋山稔樹,石橋守,短距離,右回り,,サトノクラウン,休明初戦,
小倉,10,自己条件,芝,1200,良,13,スマートジェイナ,5歳以上,泉谷楓真,大久保龍,短距離,右回り,,ロードカナロア,休明3走,
小倉,10,自己条件,芝,1200,良,14,ワンダーキサラ,5歳以上,太宰啓介,石橋守,短距離,右回り,,ザファクター,,
小倉,10,自己条件,芝,1200,良,15,ゴルトリッチ,5歳以上,小崎綾也,牧浦充徳,短距離,右回り,,ビッグアーサー,休明2走,
小倉,10,自己条件,芝,1200,良,16,テーオースパロー,5歳以上,斎藤新,清水久詞,短距離,右回り,,ルーラーシップ,休明2走,
小倉,10,自己条件,芝,1200,良,17,スイミーユニバンス,5歳以上,小林美駒,平田修,短距離,右回り,,ドゥラメンテ,休明初戦,
小倉,10,自己条件,芝,1200,良,18,トールキン,5歳以上,古川吉洋,西園正都,短距離,右回り,,ダイワメジャー,休明2走,
小倉,11,自己条件,ダート,1700,良,1,サラサハウプリティ,5歳以上,柴田裕一,岡田稲男,中距離,右回り,,ドレフォン,休明3走,距離延長
小倉,11,自己条件,ダート,1700,良,2,クラウンシエンタ,4歳,佐々木大,水野貴広,中距離,右回り,,パイロ,連闘,
小倉,11,自己条件,ダート,1700,良,3,シンリミテス,5歳以上,古川吉洋,大根田裕,中距離,右回り,,ドレフォン,休明初戦,距離短縮
小倉,11,自己条件,ダート,1700,良,4,アセレラシオン,4歳,斎藤新,浜田多実,中距離,右回り,,ドレフォン,連闘,
小倉,11,自己条件,ダート,1700,良,5,フラッシング,4歳,国分恭介,牧浦充徳,中距離,右回り,,ドレフォン,,
小倉,11,自己条件,ダート,1700,良,6,カップッチョ,5歳以上,黛弘人,石毛善彦,中距離,右回り,,ジョーカプチーノ,連闘,
小倉,11,自己条件,ダート,1700,良,7,ワーズワース,5歳以上,小崎綾也,高橋一哉,中距離,右回り,,リオンディーズ,休明3走,
小倉,11,自己条件,ダート,1700,良,8,メイショウコボケ,5歳以上,川又賢治,河内洋,中距離,右回り,,ダノンバラード,休明3走,
小倉,11,自己条件,ダート,1700,良,9,グランドセントラル,4歳,秋山稔樹,北出成人,中距離,右回り,,シャンハイボビー,休明2走,
小倉,11,自己条件,ダート,1700,良,10,コブラ,5歳以上,菊沢一樹,菊沢隆徳,中距離,右回り,,ダノンレジェンド,休明初戦,距離延長
小倉,11,自己条件,ダート,1700,良,11,スマートハンター,5歳以上,長岡禎仁,中村直也,中距離,右回り,,シャンハイボビー,,
小倉,11,自己条件,ダート,1700,良,12,ダノンスウィッチ,4歳,丹内祐次,音無秀孝,中距離,右回り,,American Pharoah,,距離延長
小倉,11,自己条件,ダート,1700,良,13,オールマキシマム,5歳以上,小林脩斗,奥平雅士,中距離,右回り,,ホッコータルマエ,,距離短縮
小倉,11,自己条件,ダート,1700,良,14,グーヴェルナイユ,4歳,吉田隼人,武幸四郎,中距離,右回り,,キズナ,,距離延長
小倉,11,自己条件,ダート,1700,良,15,パフ,4歳,荻野極,橋口慎介,中距離,右回り,,レイデオロ,,
小倉,12,自己条件,芝,1200,良,1,ニシノアヤカゼ,4歳,小林美駒,鈴木伸尋,短距離,右回り,,ロゴタイプ,,
小倉,12,自己条件,芝,1200,良,2,ホウオウドルーリー,4歳,秋山稔樹,宮徹,短距離,右回り,,マインドユアビスケッツ,休明3走,
小倉,12,自己条件,芝,1200,良,3,ラブディーヴァ,4歳,小沢大仁,杉山晴紀,短距離,右回り,,ダイワメジャー,休明2走,
小倉,12,自己条件,芝,1200,良,4,シュブロンレーヴル,4歳,川又賢治,杉山佳明,短距離,右回り,,オルフェーヴル,,距離短縮
小倉,12,自己条件,芝,1200,良,5,ビーコング,4歳,永島まな,小手川準,短距離,右回り,,タリスマニック,,
小倉,12,自己条件,芝,1200,良,6,ミエノブラボー,4歳,石田拓郎,宗像義忠,短距離,右回り,,リオンディーズ,連闘,
小倉,12,自己条件,芝,1200,良,7,ブライティアダイヤ,4歳,菊沢一樹,稲垣幸雄,短距離,右回り,,サトノアラジン,,
小倉,12,自己条件,芝,1200,良,8,ヒーローインチーフ,4歳,西塚洸二,吉田直弘,短距離,右回り,,ディスクリートキャット,,距離短縮
小倉,12,自己条件,芝,1200,良,9,テクノデザイン,5歳以上,鷲頭虎太,千田輝彦,短距離,右回り,,ロゴタイプ,,距離短縮
小倉,12,自己条件,芝,1200,良,10,フーレイ,5歳以上,古川奈穂,藤沢則雄,短距離,右回り,,ビッグアーサー,,距離短縮
小倉,12,自己条件,芝,1200,良,11,セリオーソ,5歳以上,柴田裕一,高柳瑞樹,短距離,右回り,,ディープブリランテ,休明2走,
小倉,12,自己条件,芝,1200,良,12,ムチャスグラシアス,4歳,丹内祐次,菊川正達,短距離,右回り,,カリフォルニアクローム,休明2走,
小倉,12,自己条件,芝,1200,良,13,ベルタソ,5歳以上,小崎綾也,小崎憲,短距離,右回り,,ミッキーアイル,休明3走,
小倉,12,自己条件,芝,1200,良,14,グランルーチェ,4歳,川端海翼,庄野靖志,短距離,右回り,,ダンカーク,休明初戦,距離短縮
小倉,12,自己条件,芝,1200,良,15,シアター,4歳,河原田菜,茶木太樹,短距離,右回り,,リアルスティール,連闘,
小倉,12,自己条件,芝,1200,良,16,ピースフルナイト,5歳以上,斎藤新,高野友和,短距離,右回り,,ファインニードル,休明2走,
小倉,12,自己条件,芝,1200,良,17,ハピアーザンエバー,4歳,黛弘人,羽月友彦,短距離,右回り,,リオンディーズ,休明3走,
小倉,12,自己条件,芝,1200,良,18,ビアフォーナウ,4歳,小林脩斗,池上昌和,短距離,右回り,,バトルプラン,休明2走,
